"ID", "VAR", "MODE", "SPAN","VALUE"
"97227","P09_POP","AsTheCrowFlies",0,9684
"97227","P09_POP","AsTheCrowFlies",2500,9741.04891329
"97227","P09_POP","AsTheCrowFlies",5000,21713.45372713
"97227","P09_POP","AsTheCrowFlies",7500,43208.52605734
"97227","P09_POP","AsTheCrowFlies",10000,69803.5266794
"97227","P09_POP","AsTheCrowFlies",12500,98633.87228818
"97227","P09_POP","AsTheCrowFlies",15000,131840.5324926
"97227","P09_POP","AsTheCrowFlies",17500,167926.16670766
"97227","P09_POP","AsTheCrowFlies",20000,202724.22646636
"97227","P09_POP","AsTheCrowFlies",22500,233758.28052866
"97227","P09_POP","AsTheCrowFlies",25000,260333.72986366
"97227","P09_POP","AsTheCrowFlies",27500,282621.77891638
"97227","P09_POP","AsTheCrowFlies",30000,301106.22291749
"97227","P09_POP","AsTheCrowFlies",32500,316344.48926571
"97227","P09_POP","AsTheCrowFlies",35000,328873.01837118
"97227","P09_POP","AsTheCrowFlies",37500,339170.89610135
"97227","P09_POP","AsTheCrowFlies",40000,347648.42073881
"97227","P09_POP","AsTheCrowFlies",42500,354647.63242708
"97227","P09_POP","AsTheCrowFlies",45000,360448.61465748
"97227","P09_POP","AsTheCrowFlies",47500,365278.11325965
"97227","P09_POP","AsTheCrowFlies",50000,369318.46244033
"97227","P09_POP","AsTheCrowFlies",0,9684
"97227","P09_POP","AsTheCrowFlies",2500,9741.04891329
"97227","P09_POP","AsTheCrowFlies",5000,21713.45372713
"97227","P09_POP","AsTheCrowFlies",7500,43208.52605734
"97227","P09_POP","AsTheCrowFlies",10000,69803.5266794
"97227","P09_POP","AsTheCrowFlies",12500,98633.87228818
"97227","P09_POP","AsTheCrowFlies",15000,131840.5324926
"97227","P09_POP","AsTheCrowFlies",17500,167926.16670766
"97227","P09_POP","AsTheCrowFlies",20000,202724.22646636
"97227","P09_POP","AsTheCrowFlies",22500,233758.28052866
"97227","P09_POP","AsTheCrowFlies",25000,260333.72986366
"97227","P09_POP","AsTheCrowFlies",27500,282621.77891638
"97227","P09_POP","AsTheCrowFlies",30000,301106.22291749
"97227","P09_POP","AsTheCrowFlies",32500,316344.48926571
"97227","P09_POP","AsTheCrowFlies",35000,328873.01837118
"97227","P09_POP","AsTheCrowFlies",37500,339170.89610135
"97227","P09_POP","AsTheCrowFlies",40000,347648.42073881
