"ID", "VAR", "MODE", "SPAN","VALUE"
"97223","P09_POP","AsTheCrowFlies",0,9190
"97223","P09_POP","AsTheCrowFlies",2500,9220.48386057
"97223","P09_POP","AsTheCrowFlies",5000,33441.43002755
"97223","P09_POP","AsTheCrowFlies",7500,71487.79879234
"97223","P09_POP","AsTheCrowFlies",10000,108386.10848365
"97223","P09_POP","AsTheCrowFlies",12500,147370.30848458
"97223","P09_POP","AsTheCrowFlies",15000,188781.09682857
"97223","P09_POP","AsTheCrowFlies",17500,227077.79483461
"97223","P09_POP","AsTheCrowFlies",20000,259339.69656773
"97223","P09_POP","AsTheCrowFlies",22500,285453.40548167
"97223","P09_POP","AsTheCrowFlies",25000,306291.19173343
"97223","P09_POP","AsTheCrowFlies",27500,322849.85636318
"97223","P09_POP","AsTheCrowFlies",30000,336006.25752548
"97223","P09_POP","AsTheCrowFlies",32500,346480.36881385
"97223","P09_POP","AsTheCrowFlies",35000,354848.81081857
"97223","P09_POP","AsTheCrowFlies",37500,361567.01570707
"97223","P09_POP","AsTheCrowFlies",40000,366991.21566588
"97223","P09_POP","AsTheCrowFlies",42500,371398.28600056
"97223","P09_POP","AsTheCrowFlies",45000,375002.72527123
"97223","P09_POP","AsTheCrowFlies",47500,377970.63673308
"97223","P09_POP","AsTheCrowFlies",50000,380430.86428889
"97223","P09_POP","AsTheCrowFlies",0,9190
"97223","P09_POP","AsTheCrowFlies",2500,9220.48386057
"97223","P09_POP","AsTheCrowFlies",5000,33441.43002755
"97223","P09_POP","AsTheCrowFlies",7500,71487.79879234
"97223","P09_POP","AsTheCrowFlies",10000,108386.10848365
"97223","P09_POP","AsTheCrowFlies",12500,147370.30848458
"97223","P09_POP","AsTheCrowFlies",15000,188781.09682857
"97223","P09_POP","AsTheCrowFlies",17500,227077.79483461
"97223","P09_POP","AsTheCrowFlies",20000,259339.69656773
"97223","P09_POP","AsTheCrowFlies",22500,285453.40548167
"97223","P09_POP","AsTheCrowFlies",25000,306291.19173343
