"ID", "VAR", "MODE", "SPAN","VALUE"
"97212","P09_POP","AsTheCrowFlies",0,10686
"97212","P09_POP","AsTheCrowFlies",2500,11076.0567426
"97212","P09_POP","AsTheCrowFlies",5000,27696.66190164
"97212","P09_POP","AsTheCrowFlies",7500,84666.6515344
"97212","P09_POP","AsTheCrowFlies",10000,153949.62014579
"97212","P09_POP","AsTheCrowFlies",12500,205204.47422195
"97212","P09_POP","AsTheCrowFlies",15000,243380.05797685
"97212","P09_POP","AsTheCrowFlies",17500,273580.42360239
"97212","P09_POP","AsTheCrowFlies",20000,298006.75747941
"97212","P09_POP","AsTheCrowFlies",22500,317633.34752102
"97212","P09_POP","AsTheCrowFlies",25000,333203.75421523
"97212","P09_POP","AsTheCrowFlies",27500,345444.0714089
"97212","P09_POP","AsTheCrowFlies",30000,355030.92948673
"97212","P09_POP","AsTheCrowFlies",32500,362546.23002972
"97212","P09_POP","AsTheCrowFlies",35000,368462.06089476
"97212","P09_POP","AsTheCrowFlies",37500,373147.8470824
"97212","P09_POP","AsTheCrowFlies",40000,376886.88373651
"97212","P09_POP","AsTheCrowFlies",42500,379894.3150261
"97212","P09_POP","AsTheCrowFlies",45000,382333.05392899
"97212","P09_POP","AsTheCrowFlies",47500,384326.63527483
"97212","P09_POP","AsTheCrowFlies",50000,385969.11676054
"97212","P09_POP","AsTheCrowFlies",0,10686
"97212","P09_POP","AsTheCrowFlies",2500,11076.0567426
"97212","P09_POP","AsTheCrowFlies",5000,27696.66190164
"97212","P09_POP","AsTheCrowFlies",7500,84666.6515344
"97212","P09_POP","AsTheCrowFlies",10000,153949.62014579
"97212","P09_POP","AsTheCrowFlies",12500,205204.47422195
"97212","P09_POP","AsTheCrowFlies",15000,243380.05797685
"97212","P09_POP","AsTheCrowFlies",17500,273580.42360239
"97212","P09_POP","AsTheCrowFlies",20000,298006.75747941
"97212","P09_POP","AsTheCrowFlies",22500,317633.34752102
"97212","P09_POP","AsTheCrowFlies",25000,333203.75421523
"97212","P09_POP","AsTheCrowFlies",27500,345444.0714089
"97212","P09_POP","AsTheCrowFlies",30000,355030.92948673
"97212","P09_POP","AsTheCrowFlies",32500,362546.23002972
"97212","P09_POP","AsTheCrowFlies",35000,368462.06089476
"97212","P09_POP","AsTheCrowFlies",37500,373147.8470824
"97212","P09_POP","AsTheCrowFlies",40000,376886.88373651
"97212","P09_POP","AsTheCrowFlies",42500,379894.3150261
"97212","P09_POP","AsTheCrowFlies",45000,382333.05392899
"97212","P09_POP","AsTheCrowFlies",47500,384326.63527483
"97212","P09_POP","AsTheCrowFlies",50000,385969.11676054
"97212","P09_POP","AsTheCrowFlies",0,10686
"97212","P09_POP","AsTheCrowFlies",2500,11076.0567426
"97212","P09_POP","AsTheCrowFlies",5000,27696.66190164
"97212","P09_POP","AsTheCrowFlies",7500,84666.6515344
"97212","P09_POP","AsTheCrowFlies",10000,153949.62014579
"97212","P09_POP","AsTheCrowFlies",12500,205204.47422195
"97212","P09_POP","AsTheCrowFlies",15000,243380.05797685
"97212","P09_POP","AsTheCrowFlies",17500,273580.42360239
"97212","P09_POP","AsTheCrowFlies",20000,298006.75747941
"97212","P09_POP","AsTheCrowFlies",22500,317633.34752102
"97212","P09_POP","AsTheCrowFlies",25000,333203.75421523
"97212","P09_POP","AsTheCrowFlies",27500,345444.0714089
"97212","P09_POP","AsTheCrowFlies",30000,355030.92948673
"97212","P09_POP","AsTheCrowFlies",32500,362546.23002972
"97212","P09_POP","AsTheCrowFlies",35000,368462.06089476
"97212","P09_POP","AsTheCrowFlies",37500,373147.8470824
"97212","P09_POP","AsTheCrowFlies",40000,376886.88373651
"97212","P09_POP","AsTheCrowFlies",42500,379894.3150261
"97212","P09_POP","AsTheCrowFlies",45000,382333.05392899
"97212","P09_POP","AsTheCrowFlies",47500,384326.63527483
"97212","P09_POP","AsTheCrowFlies",50000,385969.11676054
"97212","P09_POP","AsTheCrowFlies",0,10686
"97212","P09_POP","AsTheCrowFlies",2500,11076.0567426
"97212","P09_POP","AsTheCrowFlies",5000,27696.66190164
"97212","P09_POP","AsTheCrowFlies",7500,84666.6515344
"97212","P09_POP","AsTheCrowFlies",10000,153949.62014579
"97212","P09_POP","AsTheCrowFlies",12500,205204.47422195
"97212","P09_POP","AsTheCrowFlies",15000,243380.05797685
"97212","P09_POP","AsTheCrowFlies",17500,273580.42360239
"97212","P09_POP","AsTheCrowFlies",20000,298006.75747941
"97212","P09_POP","AsTheCrowFlies",22500,317633.34752102
"97212","P09_POP","AsTheCrowFlies",25000,333203.75421523
"97212","P09_POP","AsTheCrowFlies",27500,345444.0714089
"97212","P09_POP","AsTheCrowFlies",30000,355030.92948673
"97212","P09_POP","AsTheCrowFlies",32500,362546.23002972
"97212","P09_POP","AsTheCrowFlies",35000,368462.06089476
"97212","P09_POP","AsTheCrowFlies",37500,373147.8470824
"97212","P09_POP","AsTheCrowFlies",40000,376886.88373651
"97212","P09_POP","AsTheCrowFlies",42500,379894.3150261
"97212","P09_POP","AsTheCrowFlies",45000,382333.05392899
"97212","P09_POP","AsTheCrowFlies",47500,384326.63527483
"97212","P09_POP","AsTheCrowFlies",50000,385969.11676054
"97212","P09_POP","AsTheCrowFlies",0,10686
"97212","P09_POP","AsTheCrowFlies",2500,11076.0567426
"97212","P09_POP","AsTheCrowFlies",5000,27696.66190164
"97212","P09_POP","AsTheCrowFlies",7500,84666.6515344
"97212","P09_POP","AsTheCrowFlies",10000,153949.62014579
"97212","P09_POP","AsTheCrowFlies",12500,205204.47422195
"97212","P09_POP","AsTheCrowFlies",15000,243380.05797685
"97212","P09_POP","AsTheCrowFlies",17500,273580.42360239
"97212","P09_POP","AsTheCrowFlies",20000,298006.75747941
"97212","P09_POP","AsTheCrowFlies",22500,317633.34752102
"97212","P09_POP","AsTheCrowFlies",25000,333203.75421523
"97212","P09_POP","AsTheCrowFlies",27500,345444.0714089
"97212","P09_POP","AsTheCrowFlies",30000,355030.92948673
"97212","P09_POP","AsTheCrowFlies",32500,362546.23002972
"97212","P09_POP","AsTheCrowFlies",35000,368462.06089476
"97212","P09_POP","AsTheCrowFlies",37500,373147.8470824
"97212","P09_POP","AsTheCrowFlies",40000,376886.88373651
"97212","P09_POP","AsTheCrowFlies",42500,379894.3150261
"97212","P09_POP","AsTheCrowFlies",45000,382333.05392899
"97212","P09_POP","AsTheCrowFlies",47500,384326.63527483
"97212","P09_POP","AsTheCrowFlies",50000,385969.11676054
"97212","P09_POP","AsTheCrowFlies",0,10686
"97212","P09_POP","AsTheCrowFlies",1000,10686
"97212","P09_POP","AsTheCrowFlies",2000,10696.8356864
"97212","P09_POP","AsTheCrowFlies",3000,12610.30344852
"97212","P09_POP","AsTheCrowFlies",4000,18553.71621535
"97212","P09_POP","AsTheCrowFlies",5000,27696.66190164
"97212","P09_POP","AsTheCrowFlies",6000,44424.38574419
"97212","P09_POP","AsTheCrowFlies",7000,70033.46751143
"97212","P09_POP","AsTheCrowFlies",8000,99557.50159221
"97212","P09_POP","AsTheCrowFlies",9000,128217.61089755
"97212","P09_POP","AsTheCrowFlies",10000,153949.62014579
"97212","P09_POP","AsTheCrowFlies",11000,176487.54201085
"97212","P09_POP","AsTheCrowFlies",12000,196225.35577528
"97212","P09_POP","AsTheCrowFlies",13000,213670.84823243
"97212","P09_POP","AsTheCrowFlies",14000,229272.34793282
"97212","P09_POP","AsTheCrowFlies",15000,243380.05797685
"97212","P09_POP","AsTheCrowFlies",16000,256246.86007652
"97212","P09_POP","AsTheCrowFlies",17000,268044.86118888
"97212","P09_POP","AsTheCrowFlies",18000,278888.41705444
"97212","P09_POP","AsTheCrowFlies",19000,288856.00495424
"97212","P09_POP","AsTheCrowFlies",20000,298006.75747941
"97212","P09_POP","AsTheCrowFlies",21000,306390.99681071
"97212","P09_POP","AsTheCrowFlies",22000,314055.97770575
"97212","P09_POP","AsTheCrowFlies",23000,321048.45205552
"97212","P09_POP","AsTheCrowFlies",24000,327415.39204246
"97212","P09_POP","AsTheCrowFlies",25000,333203.75421523
"97212","P09_POP","AsTheCrowFlies",26000,338459.87395054
"97212","P09_POP","AsTheCrowFlies",27000,343228.77282474
"97212","P09_POP","AsTheCrowFlies",28000,347553.55008656
"97212","P09_POP","AsTheCrowFlies",29000,351474.92522508
"97212","P09_POP","AsTheCrowFlies",30000,355030.92948673
"97212","P09_POP","AsTheCrowFlies",31000,358256.7456511
"97212","P09_POP","AsTheCrowFlies",32000,361184.66787811
"97212","P09_POP","AsTheCrowFlies",33000,363844.14472118
"97212","P09_POP","AsTheCrowFlies",34000,366261.89449289
"97212","P09_POP","AsTheCrowFlies",35000,368462.06089476
"97212","P09_POP","AsTheCrowFlies",36000,370466.38543863
"97212","P09_POP","AsTheCrowFlies",37000,372294.4031705
"97212","P09_POP","AsTheCrowFlies",38000,373963.63806874
"97212","P09_POP","AsTheCrowFlies",39000,375489.7824545
"97212","P09_POP","AsTheCrowFlies",40000,376886.88373651
"97212","P09_POP","AsTheCrowFlies",41000,378167.50849364
"97212","P09_POP","AsTheCrowFlies",42000,379342.89855792
"97212","P09_POP","AsTheCrowFlies",43000,380423.10890763
"97212","P09_POP","AsTheCrowFlies",44000,381417.14142846
"97212","P09_POP","AsTheCrowFlies",45000,382333.05392899
"97212","P09_POP","AsTheCrowFlies",46000,383178.0685209
"97212","P09_POP","AsTheCrowFlies",47000,383958.65921663
"97212","P09_POP","AsTheCrowFlies",48000,384680.63735447
"97212","P09_POP","AsTheCrowFlies",49000,385349.22515515
"97212","P09_POP","AsTheCrowFlies",50000,385969.11676054
"97212","P09_POP","AsTheCrowFlies",0,10686
"97212","P09_POP","AsTheCrowFlies",1000,10686
"97212","P09_POP","AsTheCrowFlies",2000,10696.8356864
"97212","P09_POP","AsTheCrowFlies",3000,12610.30344852
"97212","P09_POP","AsTheCrowFlies",4000,18553.71621535
"97212","P09_POP","AsTheCrowFlies",5000,27696.66190164
"97212","P09_POP","AsTheCrowFlies",6000,44424.38574419
"97212","P09_POP","AsTheCrowFlies",7000,70033.46751143
"97212","P09_POP","AsTheCrowFlies",8000,99557.50159221
"97212","P09_POP","AsTheCrowFlies",9000,128217.61089755
"97212","P09_POP","AsTheCrowFlies",10000,153949.62014579
"97212","P09_POP","AsTheCrowFlies",11000,176487.54201085
"97212","P09_POP","AsTheCrowFlies",12000,196225.35577528
"97212","P09_POP","AsTheCrowFlies",13000,213670.84823243
"97212","P09_POP","AsTheCrowFlies",14000,229272.34793282
"97212","P09_POP","AsTheCrowFlies",15000,243380.05797685
"97212","P09_POP","AsTheCrowFlies",16000,256246.86007652
"97212","P09_POP","AsTheCrowFlies",17000,268044.86118888
"97212","P09_POP","AsTheCrowFlies",18000,278888.41705444
"97212","P09_POP","AsTheCrowFlies",19000,288856.00495424
"97212","P09_POP","AsTheCrowFlies",20000,298006.75747941
"97212","P09_POP","AsTheCrowFlies",0,10686
"97212","P09_POP","AsTheCrowFlies",1000,10686
"97212","P09_POP","AsTheCrowFlies",2000,10696.8356864
"97212","P09_POP","AsTheCrowFlies",3000,12610.30344852
"97212","P09_POP","AsTheCrowFlies",4000,18553.71621535
"97212","P09_POP","AsTheCrowFlies",5000,27696.66190164
"97212","P09_POP","AsTheCrowFlies",6000,44424.38574419
"97212","P09_POP","AsTheCrowFlies",7000,70033.46751143
"97212","P09_POP","AsTheCrowFlies",8000,99557.50159221
"97212","P09_POP","AsTheCrowFlies",9000,128217.61089755
"97212","P09_POP","AsTheCrowFlies",10000,153949.62014579
"97212","P09_POP","AsTheCrowFlies",11000,176487.54201085
"97212","P09_POP","AsTheCrowFlies",12000,196225.35577528
"97212","P09_POP","AsTheCrowFlies",13000,213670.84823243
"97212","P09_POP","AsTheCrowFlies",14000,229272.34793282
"97212","P09_POP","AsTheCrowFlies",15000,243380.05797685
"97212","P09_POP","AsTheCrowFlies",16000,256246.86007652
"97212","P09_POP","AsTheCrowFlies",17000,268044.86118888
"97212","P09_POP","AsTheCrowFlies",18000,278888.41705444
"97212","P09_POP","AsTheCrowFlies",19000,288856.00495424
"97212","P09_POP","AsTheCrowFlies",20000,298006.75747941
"97212","P09_POP","AsTheCrowFlies",0,10686
"97212","P09_POP","AsTheCrowFlies",1000,10686
"97212","P09_POP","AsTheCrowFlies",2000,10696.8356864
