"ID", "VAR", "MODE", "SPAN","VALUE"
"97229","P09_POP","AsTheCrowFlies",0,21162
"97229","P09_POP","AsTheCrowFlies",2500,38985.96182898
"97229","P09_POP","AsTheCrowFlies",5000,99888.12257888
"97229","P09_POP","AsTheCrowFlies",7500,125213.67739292
"97229","P09_POP","AsTheCrowFlies",10000,152331.20465607
"97229","P09_POP","AsTheCrowFlies",12500,186313.63607533
"97229","P09_POP","AsTheCrowFlies",15000,222806.67735821
"97229","P09_POP","AsTheCrowFlies",17500,256293.57513199
"97229","P09_POP","AsTheCrowFlies",20000,284465.80637464
"97229","P09_POP","AsTheCrowFlies",22500,307174.72681508
"97229","P09_POP","AsTheCrowFlies",25000,325091.12178331
"97229","P09_POP","AsTheCrowFlies",27500,339085.06316456
"97229","P09_POP","AsTheCrowFlies",30000,349984.4482986
"97229","P09_POP","AsTheCrowFlies",32500,358490.50529807
"97229","P09_POP","AsTheCrowFlies",35000,365162.69642732
"97229","P09_POP","AsTheCrowFlies",37500,370432.98114261
"97229","P09_POP","AsTheCrowFlies",40000,374629.25185927
"97229","P09_POP","AsTheCrowFlies",42500,377998.59794263
"97229","P09_POP","AsTheCrowFlies",45000,380727.01222682
"97229","P09_POP","AsTheCrowFlies",47500,382954.87919867
"97229","P09_POP","AsTheCrowFlies",50000,384788.69803057
"97229","P09_POP","AsTheCrowFlies",0,21162
"97229","P09_POP","AsTheCrowFlies",2500,38985.96182898
"97229","P09_POP","AsTheCrowFlies",5000,99888.12257888
"97229","P09_POP","AsTheCrowFlies",7500,125213.67739292
"97229","P09_POP","AsTheCrowFlies",10000,152331.20465607
"97229","P09_POP","AsTheCrowFlies",12500,186313.63607533
"97229","P09_POP","AsTheCrowFlies",15000,222806.67735821
"97229","P09_POP","AsTheCrowFlies",17500,256293.57513199
"97229","P09_POP","AsTheCrowFlies",20000,284465.80637464
"97229","P09_POP","AsTheCrowFlies",22500,307174.72681508
"97229","P09_POP","AsTheCrowFlies",25000,325091.12178331
"97229","P09_POP","AsTheCrowFlies",27500,339085.06316456
"97229","P09_POP","AsTheCrowFlies",30000,349984.4482986
"97229","P09_POP","AsTheCrowFlies",32500,358490.50529807
"97229","P09_POP","AsTheCrowFlies",35000,365162.69642732
"97229","P09_POP","AsTheCrowFlies",37500,370432.98114261
"97229","P09_POP","AsTheCrowFlies",40000,374629.25185927
"97229","P09_POP","AsTheCrowFlies",42500,377998.59794263
"97229","P09_POP","AsTheCrowFlies",45000,380727.01222682
"97229","P09_POP","AsTheCrowFlies",47500,382954.87919867
"97229","P09_POP","AsTheCrowFlies",50000,384788.69803057
"97229","P09_POP","AsTheCrowFlies",0,21162
"97229","P09_POP","AsTheCrowFlies",2500,38985.96182898
"97229","P09_POP","AsTheCrowFlies",5000,99888.12257888
"97229","P09_POP","AsTheCrowFlies",7500,125213.67739292
"97229","P09_POP","AsTheCrowFlies",10000,152331.20465607
"97229","P09_POP","AsTheCrowFlies",12500,186313.63607533
