"ID", "VAR", "MODE", "SPAN","VALUE"
"77417","population","AsTheCrowFlies",0,205
"77417","population","AsTheCrowFlies",2500,854.564296
"77417","population","AsTheCrowFlies",5000,7457.57410655
"77417","population","AsTheCrowFlies",7500,16619.90114155
"77417","population","AsTheCrowFlies",10000,28551.72768574
"77417","population","AsTheCrowFlies",12500,43273.72973404
"77417","population","AsTheCrowFlies",15000,58906.78280977
"77417","population","AsTheCrowFlies",17500,76810.62317086
"77417","population","AsTheCrowFlies",20000,99673.07203447
"77417","population","AsTheCrowFlies",22500,128958.06016796
"77417","population","AsTheCrowFlies",25000,165977.47663089
"77417","population","AsTheCrowFlies",27500,214197.99540868
"77417","population","AsTheCrowFlies",30000,280840.34846895
"77417","population","AsTheCrowFlies",32500,376823.12573263
"77417","population","AsTheCrowFlies",35000,514724.38987229
"77417","population","AsTheCrowFlies",37500,705477.14096882
"77417","population","AsTheCrowFlies",40000,955360.13514445
"77417","population","AsTheCrowFlies",42500,1264598.2790565
"77417","population","AsTheCrowFlies",45000,1627803.04763341
"77417","population","AsTheCrowFlies",47500,2035598.10506933
"77417","population","AsTheCrowFlies",50000,2476574.81250371
"77417","agriculteurs","AsTheCrowFlies",0,0
"77417","agriculteurs","AsTheCrowFlies",2500,1.66316126
"77417","agriculteurs","AsTheCrowFlies",5000,36.27414515
"77417","agriculteurs","AsTheCrowFlies",7500,106.509431
"77417","agriculteurs","AsTheCrowFlies",10000,185.2511429
"77417","agriculteurs","AsTheCrowFlies",12500,268.83899739
"77417","agriculteurs","AsTheCrowFlies",15000,360.42912484
"77417","agriculteurs","AsTheCrowFlies",17500,460.1969628
"77417","agriculteurs","AsTheCrowFlies",20000,566.99709747
"77417","agriculteurs","AsTheCrowFlies",22500,678.79260172
"77417","agriculteurs","AsTheCrowFlies",25000,793.2710012
"77417","agriculteurs","AsTheCrowFlies",27500,908.69083739
"77417","agriculteurs","AsTheCrowFlies",30000,1024.57055573
"77417","agriculteurs","AsTheCrowFlies",32500,1142.06049955
"77417","agriculteurs","AsTheCrowFlies",35000,1263.92344553
"77417","agriculteurs","AsTheCrowFlies",37500,1393.94937859
"77417","agriculteurs","AsTheCrowFlies",40000,1535.89771989
"77417","agriculteurs","AsTheCrowFlies",42500,1692.46128683
"77417","agriculteurs","AsTheCrowFlies",45000,1864.69539952
"77417","agriculteurs","AsTheCrowFlies",47500,2051.99949293
"77417","agriculteurs","AsTheCrowFlies",50000,2252.47273192
"77417","artisans","AsTheCrowFlies",0,16
"77417","artisans","AsTheCrowFlies",2500,33.92083572
"77417","artisans","AsTheCrowFlies",5000,222.5553741
"77417","artisans","AsTheCrowFlies",7500,509.12536742
"77417","artisans","AsTheCrowFlies",10000,841.15293822
"77417","artisans","AsTheCrowFlies",12500,1228.74731818
"77417","artisans","AsTheCrowFlies",15000,1650.21518027
"77417","artisans","AsTheCrowFlies",17500,2133.88337432
"77417","artisans","AsTheCrowFlies",20000,2733.92249436
"77417","artisans","AsTheCrowFlies",22500,3481.63535618
"77417","artisans","AsTheCrowFlies",25000,4407.12418048
"77417","artisans","AsTheCrowFlies",27500,5588.98610599
"77417","artisans","AsTheCrowFlies",30000,7188.20801195
"77417","artisans","AsTheCrowFlies",32500,9446.43136727
"77417","artisans","AsTheCrowFlies",35000,12643.77007191
"77417","artisans","AsTheCrowFlies",37500,17028.26281046
"77417","artisans","AsTheCrowFlies",40000,22747.59172493
"77417","artisans","AsTheCrowFlies",42500,29813.67591461
"77417","artisans","AsTheCrowFlies",45000,38108.97572737
"77417","artisans","AsTheCrowFlies",47500,47421.82927123
"77417","artisans","AsTheCrowFlies",50000,57491.34252857
"77417","cadres","AsTheCrowFlies",0,8
"77417","cadres","AsTheCrowFlies",2500,27.8134
"77417","cadres","AsTheCrowFlies",5000,311.87367159
"77417","cadres","AsTheCrowFlies",7500,704.44989415
"77417","cadres","AsTheCrowFlies",10000,1245.31835563
"77417","cadres","AsTheCrowFlies",12500,1966.48520971
"77417","cadres","AsTheCrowFlies",15000,2823.07433051
"77417","cadres","AsTheCrowFlies",17500,3909.5525856
"77417","cadres","AsTheCrowFlies",20000,5409.55790917
"77417","cadres","AsTheCrowFlies",22500,7472.75910476
"77417","cadres","AsTheCrowFlies",25000,10259.14370802
"77417","cadres","AsTheCrowFlies",27500,14101.61708624
"77417","cadres","AsTheCrowFlies",30000,19723.11098332
"77417","cadres","AsTheCrowFlies",32500,28401.36250422
"77417","cadres","AsTheCrowFlies",35000,41898.40867516
"77417","cadres","AsTheCrowFlies",37500,62068.40792016
"77417","cadres","AsTheCrowFlies",40000,90322.17643229
"77417","cadres","AsTheCrowFlies",42500,127243.02444191
"77417","cadres","AsTheCrowFlies",45000,172503.92415118
"77417","cadres","AsTheCrowFlies",47500,225036.74920777
"77417","cadres","AsTheCrowFlies",50000,283316.57998609
"77417","intermediaires","AsTheCrowFlies",0,12
"77417","intermediaires","AsTheCrowFlies",2500,75.37323827
"77417","intermediaires","AsTheCrowFlies",5000,775.90098919
"77417","intermediaires","AsTheCrowFlies",7500,1805.34593685
"77417","intermediaires","AsTheCrowFlies",10000,3228.12354496
"77417","intermediaires","AsTheCrowFlies",12500,5015.70573092
"77417","intermediaires","AsTheCrowFlies",15000,6991.76874193
"77417","intermediaires","AsTheCrowFlies",17500,9342.49440252
"77417","intermediaires","AsTheCrowFlies",20000,12417.95226914
"77417","intermediaires","AsTheCrowFlies",22500,16444.16337625
"77417","intermediaires","AsTheCrowFlies",25000,21641.85147545
"77417","intermediaires","AsTheCrowFlies",27500,28494.59051497
"77417","intermediaires","AsTheCrowFlies",30000,37933.45252819
"77417","intermediaires","AsTheCrowFlies",32500,51322.29676593
"77417","intermediaires","AsTheCrowFlies",35000,70207.69628748
"77417","intermediaires","AsTheCrowFlies",37500,95919.1069658
"77417","intermediaires","AsTheCrowFlies",40000,129204.69200882
"77417","intermediaires","AsTheCrowFlies",42500,170061.56876826
"77417","intermediaires","AsTheCrowFlies",45000,217790.48321199
"77417","intermediaires","AsTheCrowFlies",47500,271196.51432215
"77417","intermediaires","AsTheCrowFlies",50000,328831.25107934
"77417","employe","AsTheCrowFlies",0,24
"77417","employe","AsTheCrowFlies",2500,134.80517454
"77417","employe","AsTheCrowFlies",5000,1168.45383744
"77417","employe","AsTheCrowFlies",7500,2510.98805796
"77417","employe","AsTheCrowFlies",10000,4329.77803649
"77417","employe","AsTheCrowFlies",12500,6658.54154735
"77417","employe","AsTheCrowFlies",15000,9121.57731906
"77417","employe","AsTheCrowFlies",17500,11925.73069623
"77417","employe","AsTheCrowFlies",20000,15529.60046442
"77417","employe","AsTheCrowFlies",22500,20181.59809574
"77417","employe","AsTheCrowFlies",25000,26078.4107925
"77417","employe","AsTheCrowFlies",27500,33734.02810148
"77417","employe","AsTheCrowFlies",30000,44218.16597679
"77417","employe","AsTheCrowFlies",32500,59116.01026294
"77417","employe","AsTheCrowFlies",35000,80184.31969383
"77417","employe","AsTheCrowFlies",37500,108853.93981824
"77417","employe","AsTheCrowFlies",40000,145827.52956033
"77417","employe","AsTheCrowFlies",42500,190938.13176357
"77417","employe","AsTheCrowFlies",45000,243263.83250495
"77417","employe","AsTheCrowFlies",47500,301384.87589963
"77417","employe","AsTheCrowFlies",50000,363662.02174357
"77417","ouvrier","AsTheCrowFlies",0,37
"77417","ouvrier","AsTheCrowFlies",2500,115.62985707
"77417","ouvrier","AsTheCrowFlies",5000,966.91316061
"77417","ouvrier","AsTheCrowFlies",7500,2149.84739963
"77417","ouvrier","AsTheCrowFlies",10000,3623.04901919
"77417","ouvrier","AsTheCrowFlies",12500,5364.51191395
"77417","ouvrier","AsTheCrowFlies",15000,7145.55241407
"77417","ouvrier","AsTheCrowFlies",17500,9131.71574653
"77417","ouvrier","AsTheCrowFlies",20000,11619.8713153
"77417","ouvrier","AsTheCrowFlies",22500,14738.11951814
"77417","ouvrier","AsTheCrowFlies",25000,18577.67492956
"77417","ouvrier","AsTheCrowFlies",27500,23434.87507128
"77417","ouvrier","AsTheCrowFlies",30000,29940.02844018
"77417","ouvrier","AsTheCrowFlies",32500,39001.04003392
"77417","ouvrier","AsTheCrowFlies",35000,51571.12257538
"77417","ouvrier","AsTheCrowFlies",37500,68357.62711024
"77417","ouvrier","AsTheCrowFlies",40000,89622.91680295
"77417","ouvrier","AsTheCrowFlies",42500,115148.98693994
"77417","ouvrier","AsTheCrowFlies",45000,144335.77157965
"77417","ouvrier","AsTheCrowFlies",47500,176357.86998392
"77417","ouvrier","AsTheCrowFlies",50000,210315.32316949
"77417","total","AsTheCrowFlies",0,97
"77417","total","AsTheCrowFlies",2500,389.20566686
"77417","total","AsTheCrowFlies",5000,3481.97117808
"77417","total","AsTheCrowFlies",7500,7786.26608701
"77417","total","AsTheCrowFlies",10000,13452.67303739
"77417","total","AsTheCrowFlies",12500,20502.8307175
"77417","total","AsTheCrowFlies",15000,28092.61711068
"77417","total","AsTheCrowFlies",17500,36903.573768
"77417","total","AsTheCrowFlies",20000,48277.90154986
"77417","total","AsTheCrowFlies",22500,62997.06805279
"77417","total","AsTheCrowFlies",25000,81757.47608721
"77417","total","AsTheCrowFlies",27500,106262.78771735
"77417","total","AsTheCrowFlies",30000,140027.53649616
"77417","total","AsTheCrowFlies",32500,188429.20143383
"77417","total","AsTheCrowFlies",35000,257769.24074929
"77417","total","AsTheCrowFlies",37500,353621.29400349
"77417","total","AsTheCrowFlies",40000,479260.80424921
"77417","total","AsTheCrowFlies",42500,634897.84911512
"77417","total","AsTheCrowFlies",45000,817867.68257466
"77417","total","AsTheCrowFlies",47500,1023449.83817763
"77417","total","AsTheCrowFlies",50000,1245868.99123898
"77417","population","AsTheCowRolls",0,205
"77417","population","AsTheCowRolls",5,2116.61240899
"77417","population","AsTheCowRolls",10,8237.06833367
"77417","population","AsTheCowRolls",15,24958.56611115
"77417","population","AsTheCowRolls",20,49271.19931825
"77417","population","AsTheCowRolls",25,83354.21641179
"77417","population","AsTheCowRolls",30,147901.10004529
"77417","population","AsTheCowRolls",35,305172.14178781
"77417","population","AsTheCowRolls",40,653067.5167416
"77417","population","AsTheCowRolls",45,1242519.55407824
"77417","population","AsTheCowRolls",50,2037584.48438099
"77417","population","AsTheCowRolls",55,2953369.8622985
"77417","population","AsTheCowRolls",60,3903887.07811942
"77417","population","AsTheCowRolls",65,4825323.72789858
"77417","population","AsTheCowRolls",70,5679324.7083628
"77417","population","AsTheCowRolls",75,6447783.46603276
"77417","population","AsTheCowRolls",80,7126096.01327611
"77417","population","AsTheCowRolls",85,7717571.92650239
"77417","population","AsTheCowRolls",90,8229545.12169171
"77417","agriculteurs","AsTheCowRolls",0,0
"77417","agriculteurs","AsTheCowRolls",5,6.26389401
"77417","agriculteurs","AsTheCowRolls",10,49.14078702
"77417","agriculteurs","AsTheCowRolls",15,134.83145453
"77417","agriculteurs","AsTheCowRolls",20,255.74151706
"77417","agriculteurs","AsTheCowRolls",25,408.16682812
"77417","agriculteurs","AsTheCowRolls",30,584.54088734
"77417","agriculteurs","AsTheCowRolls",35,786.8991765
"77417","agriculteurs","AsTheCowRolls",40,1035.79517492
"77417","agriculteurs","AsTheCowRolls",45,1350.53127058
"77417","agriculteurs","AsTheCowRolls",50,1730.69430514
"77417","agriculteurs","AsTheCowRolls",55,2160.07996924
"77417","agriculteurs","AsTheCowRolls",60,2617.2981409
"77417","agriculteurs","AsTheCowRolls",65,3081.90387013
"77417","agriculteurs","AsTheCowRolls",70,3536.84801719
"77417","agriculteurs","AsTheCowRolls",75,3969.40769725
"77417","agriculteurs","AsTheCowRolls",80,4371.28601802
"77417","agriculteurs","AsTheCowRolls",85,4738.095195
"77417","agriculteurs","AsTheCowRolls",90,5068.49710229
"77417","artisans","AsTheCowRolls",0,16
"77417","artisans","AsTheCowRolls",5,69.58988607
"77417","artisans","AsTheCowRolls",10,274.99748805
"77417","artisans","AsTheCowRolls",15,727.00091217
"77417","artisans","AsTheCowRolls",20,1370.23189197
"77417","artisans","AsTheCowRolls",25,2269.33900611
"77417","artisans","AsTheCowRolls",30,3876.91384124
"77417","artisans","AsTheCowRolls",35,7621.14589405
"77417","artisans","AsTheCowRolls",40,15744.24463398
"77417","artisans","AsTheCowRolls",45,29380.19670024
"77417","artisans","AsTheCowRolls",50,47656.06929638
"77417","artisans","AsTheCowRolls",55,68600.38190143
"77417","artisans","AsTheCowRolls",60,90252.49053145
"77417","artisans","AsTheCowRolls",65,111180.40618545
"77417","artisans","AsTheCowRolls",70,130537.30154173
"77417","artisans","AsTheCowRolls",75,147932.49091706
"77417","artisans","AsTheCowRolls",80,163275.14476329
"77417","artisans","AsTheCowRolls",85,176648.1672927
"77417","artisans","AsTheCowRolls",90,188221.73627156
"77417","cadres","AsTheCowRolls",0,8
"77417","cadres","AsTheCowRolls",5,82.09625439
"77417","cadres","AsTheCowRolls",10,399.97598568
"77417","cadres","AsTheCowRolls",15,1145.60944607
"77417","cadres","AsTheCowRolls",20,2410.83544964
"77417","cadres","AsTheCowRolls",25,4623.36245656
"77417","cadres","AsTheCowRolls",30,9983.04437701
"77417","cadres","AsTheCowRolls",35,26609.65915119
"77417","cadres","AsTheCowRolls",40,69167.47997125
"77417","cadres","AsTheCowRolls",45,146640.90312514
"77417","cadres","AsTheCowRolls",50,254764.60133525
"77417","cadres","AsTheCowRolls",55,381243.39135771
"77417","cadres","AsTheCowRolls",60,513283.15699245
"77417","cadres","AsTheCowRolls",65,641378.23789608
"77417","cadres","AsTheCowRolls",70,759880.65356221
"77417","cadres","AsTheCowRolls",75,866190.83979199
"77417","cadres","AsTheCowRolls",80,959707.53431223
"77417","cadres","AsTheCowRolls",85,1040972.01195069
"77417","cadres","AsTheCowRolls",90,1111085.94863194
"77417","intermediaires","AsTheCowRolls",0,12
"77417","intermediaires","AsTheCowRolls",5,207.94382213
"77417","intermediaires","AsTheCowRolls",10,938.00123834
"77417","intermediaires","AsTheCowRolls",15,2925.47112478
"77417","intermediaires","AsTheCowRolls",20,5932.11116538
"77417","intermediaires","AsTheCowRolls",25,10456.93887268
"77417","intermediaires","AsTheCowRolls",30,19465.46955373
"77417","intermediaires","AsTheCowRolls",35,41223.80745508
"77417","intermediaires","AsTheCowRolls",40,87983.44880167
"77417","intermediaires","AsTheCowRolls",45,165767.77851508
"77417","intermediaires","AsTheCowRolls",50,269826.73359298
"77417","intermediaires","AsTheCowRolls",55,389390.50567107
"77417","intermediaires","AsTheCowRolls",60,513526.99279744
"77417","intermediaires","AsTheCowRolls",65,634041.60320558
"77417","intermediaires","AsTheCowRolls",70,745939.02776919
"77417","intermediaires","AsTheCowRolls",75,846809.4617329
"77417","intermediaires","AsTheCowRolls",80,935993.05168375
"77417","intermediaires","AsTheCowRolls",85,1013871.07225217
"77417","intermediaires","AsTheCowRolls",90,1081364.16742372
"77417","employe","AsTheCowRolls",0,24
"77417","employe","AsTheCowRolls",5,347.68137751
"77417","employe","AsTheCowRolls",10,1283.81816783
"77417","employe","AsTheCowRolls",15,3844.14317289
"77417","employe","AsTheCowRolls",20,7661.31733646
"77417","employe","AsTheCowRolls",25,13057.55969826
"77417","employe","AsTheCowRolls",30,23275.8258912
"77417","employe","AsTheCowRolls",35,47241.06801567
"77417","employe","AsTheCowRolls",40,98241.71969497
"77417","employe","AsTheCowRolls",45,182500.54536851
"77417","employe","AsTheCowRolls",50,294360.44657972
"77417","employe","AsTheCowRolls",55,421883.24142739
"77417","employe","AsTheCowRolls",60,553330.35613053
"77417","employe","AsTheCowRolls",65,680150.16464795
"77417","employe","AsTheCowRolls",70,797293.75665125
