"ID", "VAR", "MODE", "SPAN","VALUE"
"77426","population","AsTheCrowFlies",0,380
"77426","population","AsTheCrowFlies",2500,1443.37610176
"77426","population","AsTheCrowFlies",5000,8373.33371399
"77426","population","AsTheCrowFlies",7500,21979.86560713
"77426","population","AsTheCrowFlies",10000,52460.20210404
"77426","population","AsTheCrowFlies",12500,104290.16861681
"77426","population","AsTheCrowFlies",15000,175890.51959525
"77426","population","AsTheCrowFlies",17500,270376.07776737
"77426","population","AsTheCrowFlies",20000,400514.2746458
"77426","population","AsTheCrowFlies",22500,584686.61551806
"77426","population","AsTheCrowFlies",25000,841517.55030905
"77426","population","AsTheCrowFlies",27500,1184244.46167843
"77426","population","AsTheCrowFlies",30000,1614649.28766175
"77426","population","AsTheCrowFlies",32500,2121578.01611557
"77426","population","AsTheCrowFlies",35000,2684865.58838868
"77426","population","AsTheCrowFlies",37500,3281138.05874688
"77426","population","AsTheCrowFlies",40000,3888452.6773188
"77426","population","AsTheCrowFlies",42500,4488807.60733393
"77426","population","AsTheCrowFlies",45000,5068883.28188351
"77426","population","AsTheCrowFlies",47500,5619738.42839501
"77426","population","AsTheCrowFlies",50000,6136052.04100729
"77426","agriculteurs","AsTheCrowFlies",0,0
"77426","agriculteurs","AsTheCrowFlies",2500,0.83201804
"77426","agriculteurs","AsTheCrowFlies",5000,14.87787116
"77426","agriculteurs","AsTheCrowFlies",7500,44.42494146
"77426","agriculteurs","AsTheCrowFlies",10000,101.92157595
"77426","agriculteurs","AsTheCrowFlies",12500,186.77091111
"77426","agriculteurs","AsTheCrowFlies",15000,295.15810058
"77426","agriculteurs","AsTheCrowFlies",17500,425.68536414
"77426","agriculteurs","AsTheCrowFlies",20000,579.22598338
"77426","agriculteurs","AsTheCrowFlies",22500,757.83089734
"77426","agriculteurs","AsTheCrowFlies",25000,964.19652936
"77426","agriculteurs","AsTheCrowFlies",27500,1201.18591617
"77426","agriculteurs","AsTheCrowFlies",30000,1469.69450142
"77426","agriculteurs","AsTheCrowFlies",32500,1766.61111017
"77426","agriculteurs","AsTheCrowFlies",35000,2084.93650597
"77426","agriculteurs","AsTheCrowFlies",37500,2415.63611747
"77426","agriculteurs","AsTheCrowFlies",40000,2749.71025034
"77426","agriculteurs","AsTheCrowFlies",42500,3079.5498644
"77426","agriculteurs","AsTheCrowFlies",45000,3399.45575115
"77426","agriculteurs","AsTheCrowFlies",47500,3705.58543886
"77426","agriculteurs","AsTheCrowFlies",50000,3995.63032689
"77426","artisans","AsTheCrowFlies",0,8
"77426","artisans","AsTheCrowFlies",2500,26.57563354
"77426","artisans","AsTheCrowFlies",5000,170.19522523
"77426","artisans","AsTheCrowFlies",7500,514.42340225
"77426","artisans","AsTheCrowFlies",10000,1243.88822804
"77426","artisans","AsTheCrowFlies",12500,2397.47297689
"77426","artisans","AsTheCrowFlies",15000,3968.94995697
"77426","artisans","AsTheCrowFlies",17500,6075.00213014
"77426","artisans","AsTheCrowFlies",20000,9006.6816856
"77426","artisans","AsTheCrowFlies",22500,13163.85169283
"77426","artisans","AsTheCrowFlies",25000,18958.92225699
"77426","artisans","AsTheCrowFlies",27500,26704.18291148
"77426","artisans","AsTheCrowFlies",30000,36469.23770691
"77426","artisans","AsTheCrowFlies",32500,48023.62400415
"77426","artisans","AsTheCrowFlies",35000,60911.87082468
"77426","artisans","AsTheCrowFlies",37500,74588.95066147
"77426","artisans","AsTheCrowFlies",40000,88536.14680817
"77426","artisans","AsTheCrowFlies",42500,102326.24539263
"77426","artisans","AsTheCrowFlies",45000,115643.99115504
"77426","artisans","AsTheCrowFlies",47500,128279.43841545
"77426","artisans","AsTheCrowFlies",50000,140109.41960251
"77426","cadres","AsTheCrowFlies",0,49
"77426","cadres","AsTheCrowFlies",2500,138.71546446
"77426","cadres","AsTheCrowFlies",5000,568.89334803
"77426","cadres","AsTheCrowFlies",7500,1498.73012069
"77426","cadres","AsTheCrowFlies",10000,3861.67453503
"77426","cadres","AsTheCrowFlies",12500,7888.83592345
"77426","cadres","AsTheCrowFlies",15000,13557.00829056
"77426","cadres","AsTheCrowFlies",17500,21350.32912625
"77426","cadres","AsTheCrowFlies",20000,32593.75118986
"77426","cadres","AsTheCrowFlies",22500,49567.22789514
"77426","cadres","AsTheCrowFlies",25000,75574.20647902
"77426","cadres","AsTheCrowFlies",27500,114002.44811267
"77426","cadres","AsTheCrowFlies",30000,166578.95692951
"77426","cadres","AsTheCrowFlies",32500,232492.47671343
"77426","cadres","AsTheCrowFlies",35000,308896.43526368
"77426","cadres","AsTheCrowFlies",37500,392025.01984404
"77426","cadres","AsTheCrowFlies",40000,478161.02921617
"77426","cadres","AsTheCrowFlies",42500,564185.43779158
"77426","cadres","AsTheCrowFlies",45000,647763.84124024
"77426","cadres","AsTheCrowFlies",47500,727315.66878995
"77426","cadres","AsTheCrowFlies",50000,801887.77349776
"77426","intermediaires","AsTheCrowFlies",0,49
"77426","intermediaires","AsTheCrowFlies",2500,213.4628217
"77426","intermediaires","AsTheCrowFlies",5000,1232.81965683
"77426","intermediaires","AsTheCrowFlies",7500,3302.58886404
"77426","intermediaires","AsTheCrowFlies",10000,7689.65679286
"77426","intermediaires","AsTheCrowFlies",12500,14931.12038616
"77426","intermediaires","AsTheCrowFlies",15000,24946.27558342
"77426","intermediaires","AsTheCrowFlies",17500,38235.0376539
"77426","intermediaires","AsTheCrowFlies",20000,56534.04353169
"77426","intermediaires","AsTheCrowFlies",22500,82269.19420594
"77426","intermediaires","AsTheCrowFlies",25000,117796.97839261
"77426","intermediaires","AsTheCrowFlies",27500,164599.05299262
"77426","intermediaires","AsTheCrowFlies",30000,222570.73390348
"77426","intermediaires","AsTheCrowFlies",32500,289999.6806422
"77426","intermediaires","AsTheCrowFlies",35000,364173.0173496
"77426","intermediaires","AsTheCrowFlies",37500,442113.04782837
"77426","intermediaires","AsTheCrowFlies",40000,521108.03359846
"77426","intermediaires","AsTheCrowFlies",42500,598971.91695997
"77426","intermediaires","AsTheCrowFlies",45000,674102.2468427
"77426","intermediaires","AsTheCrowFlies",47500,745427.51213707
"77426","intermediaires","AsTheCrowFlies",50000,812310.50521702
"77426","employe","AsTheCrowFlies",0,45
"77426","employe","AsTheCrowFlies",2500,188.38302905
"77426","employe","AsTheCrowFlies",5000,1264.36838825
