"ID", "VAR", "MODE", "SPAN","VALUE"
"91579","population","AsTheCrowFlies",0,2850
"91579","population","AsTheCrowFlies",2500,6876.8332234
"91579","population","AsTheCrowFlies",5000,35889.80854009
"91579","population","AsTheCrowFlies",7500,100431.31694521
"91579","population","AsTheCrowFlies",10000,220998.15468591
"91579","population","AsTheCrowFlies",12500,387452.97164245
"91579","population","AsTheCrowFlies",15000,595991.64988447
"91579","population","AsTheCrowFlies",17500,864187.65248038
"91579","population","AsTheCrowFlies",20000,1226523.32967227
"91579","population","AsTheCrowFlies",22500,1710493.13858961
"91579","population","AsTheCrowFlies",25000,2312282.41470135
"91579","population","AsTheCrowFlies",27500,2999594.20852078
"91579","population","AsTheCrowFlies",30000,3729558.70311241
"91579","population","AsTheCrowFlies",32500,4463336.72480339
"91579","population","AsTheCrowFlies",35000,5172335.51006681
"91579","population","AsTheCrowFlies",37500,5838567.18642988
"91579","population","AsTheCrowFlies",40000,6452533.20769281
"91579","population","AsTheCrowFlies",42500,7010689.54861531
"91579","population","AsTheCrowFlies",45000,7513320.19361936
"91579","population","AsTheCrowFlies",47500,7962988.93029766
"91579","population","AsTheCrowFlies",50000,8363491.22404153
"91579","agriculteurs","AsTheCrowFlies",0,0
"91579","agriculteurs","AsTheCrowFlies",2500,3.85582832
"91579","agriculteurs","AsTheCrowFlies",5000,39.01182909
"91579","agriculteurs","AsTheCrowFlies",7500,95.72162234
"91579","agriculteurs","AsTheCrowFlies",10000,175.09156917
"91579","agriculteurs","AsTheCrowFlies",12500,278.60077137
"91579","agriculteurs","AsTheCrowFlies",15000,406.14147322
"91579","agriculteurs","AsTheCrowFlies",17500,557.34290052
"91579","agriculteurs","AsTheCrowFlies",20000,742.91828138
"91579","agriculteurs","AsTheCrowFlies",22500,976.49630422
"91579","agriculteurs","AsTheCrowFlies",25000,1259.13096473
"91579","agriculteurs","AsTheCrowFlies",27500,1579.20419156
"91579","agriculteurs","AsTheCrowFlies",30000,1921.05093665
"91579","agriculteurs","AsTheCrowFlies",32500,2271.23725792
"91579","agriculteurs","AsTheCrowFlies",35000,2620.39424765
"91579","agriculteurs","AsTheCrowFlies",37500,2962.63060225
"91579","agriculteurs","AsTheCrowFlies",40000,3294.35562667
"91579","agriculteurs","AsTheCrowFlies",42500,3613.30359821
"91579","agriculteurs","AsTheCrowFlies",45000,3917.92446253
"91579","agriculteurs","AsTheCrowFlies",47500,4207.08005362
"91579","agriculteurs","AsTheCrowFlies",50000,4479.93520442
"91579","artisans","AsTheCrowFlies",0,65
"91579","artisans","AsTheCrowFlies",2500,139.55482247
"91579","artisans","AsTheCrowFlies",5000,740.16027383
"91579","artisans","AsTheCrowFlies",7500,2135.10932286
"91579","artisans","AsTheCrowFlies",10000,4633.04103418
"91579","artisans","AsTheCrowFlies",12500,8047.05595518
"91579","artisans","AsTheCrowFlies",15000,12256.68793239
"91579","artisans","AsTheCrowFlies",17500,17693.35906935
"91579","artisans","AsTheCrowFlies",20000,25309.73674438
