"ID", "VAR", "MODE", "SPAN","VALUE"
"97210","P09_POP","AsTheCrowFlies",0,19474
"97210","P09_POP","AsTheCrowFlies",1000,19474
"97210","P09_POP","AsTheCrowFlies",2000,19474.0053302
"97210","P09_POP","AsTheCrowFlies",3000,19604.96713406
"97210","P09_POP","AsTheCrowFlies",4000,21249.82112293
"97210","P09_POP","AsTheCrowFlies",5000,26138.9917141
"97210","P09_POP","AsTheCrowFlies",6000,36184.79770117
"97210","P09_POP","AsTheCrowFlies",7000,50685.91637953
"97210","P09_POP","AsTheCrowFlies",8000,66889.79873833
"97210","P09_POP","AsTheCrowFlies",9000,83146.49182397
"97210","P09_POP","AsTheCrowFlies",10000,99512.37843902
"97210","P09_POP","AsTheCrowFlies",11000,116596.48699293
"97210","P09_POP","AsTheCrowFlies",12000,134625.93356024
"97210","P09_POP","AsTheCrowFlies",13000,153312.75096552
"97210","P09_POP","AsTheCrowFlies",14000,172111.28060844
"97210","P09_POP","AsTheCrowFlies",15000,190473.92014009
"97210","P09_POP","AsTheCrowFlies",16000,207982.46640875
"97210","P09_POP","AsTheCrowFlies",17000,224376.48847744
"97210","P09_POP","AsTheCrowFlies",18000,239530.11106892
"97210","P09_POP","AsTheCrowFlies",19000,253414.03739616
"97210","P09_POP","AsTheCrowFlies",20000,266060.52096531
"97210","P09_POP","AsTheCrowFlies",21000,277536.87865282
"97210","P09_POP","AsTheCrowFlies",22000,287927.56685933
"97210","P09_POP","AsTheCrowFlies",23000,297322.99500718
"97210","P09_POP","AsTheCrowFlies",24000,305812.99360429
"97210","P09_POP","AsTheCrowFlies",25000,313483.3034649
"97210","P09_POP","AsTheCrowFlies",26000,320413.87570064
"97210","P09_POP","AsTheCrowFlies",27000,326678.22978795
"97210","P09_POP","AsTheCrowFlies",28000,332343.37774392
"97210","P09_POP","AsTheCrowFlies",29000,337470.05748866
"97210","P09_POP","AsTheCrowFlies",30000,342113.0982057
"97210","P09_POP","AsTheCrowFlies",31000,346321.86020619
"97210","P09_POP","AsTheCrowFlies",32000,350140.68447233
"97210","P09_POP","AsTheCrowFlies",33000,353609.3356216
"97210","P09_POP","AsTheCrowFlies",34000,356763.4284848
"97210","P09_POP","AsTheCrowFlies",35000,359634.8298383
"97210","P09_POP","AsTheCrowFlies",36000,362252.03239662
"97210","P09_POP","AsTheCrowFlies",37000,364640.49819909
"97210","P09_POP","AsTheCrowFlies",38000,366822.97558303
"97210","P09_POP","AsTheCrowFlies",39000,368819.78456124
"97210","P09_POP","AsTheCrowFlies",40000,370649.08406577
"97210","P09_POP","AsTheCrowFlies",41000,372327.10027448
"97210","P09_POP","AsTheCrowFlies",42000,373868.3388943
"97210","P09_POP","AsTheCrowFlies",43000,375285.77863885
"97210","P09_POP","AsTheCrowFlies",44000,376591.03464395
"97210","P09_POP","AsTheCrowFlies",45000,377794.51288203
"97210","P09_POP","AsTheCrowFlies",46000,378905.54498969
"97210","P09_POP","AsTheCrowFlies",47000,379932.50269481
"97210","P09_POP","AsTheCrowFlies",48000,380882.90721034
"97210","P09_POP","AsTheCrowFlies",49000,381763.51926764
"97210","P09_POP","AsTheCrowFlies",50000,382580.42821922
"97210","P09_POP0014","AsTheCrowFlies",0,4077
"97210","P09_POP0014","AsTheCrowFlies",1000,4077
"97210","P09_POP0014","AsTheCrowFlies",2000,4077.0010585
"97210","P09_POP0014","AsTheCrowFlies",3000,4102.99707991
"97210","P09_POP0014","AsTheCrowFlies",4000,4425.75213138
"97210","P09_POP0014","AsTheCrowFlies",5000,5379.51277458
"97210","P09_POP0014","AsTheCrowFlies",6000,7390.93922039
"97210","P09_POP0014","AsTheCrowFlies",7000,10358.78842672
"97210","P09_POP0014","AsTheCrowFlies",8000,13715.50916407
"97210","P09_POP0014","AsTheCrowFlies",9000,17100.05144118
"97210","P09_POP0014","AsTheCrowFlies",10000,20499.11909637
"97210","P09_POP0014","AsTheCrowFlies",11000,24017.6215133
"97210","P09_POP0014","AsTheCrowFlies",12000,27692.18916536
"97210","P09_POP0014","AsTheCrowFlies",13000,31463.9935776
"97210","P09_POP0014","AsTheCrowFlies",14000,35227.93160488
"97210","P09_POP0014","AsTheCrowFlies",15000,38880.98554183
"97210","P09_POP0014","AsTheCrowFlies",16000,42346.35020058
"97210","P09_POP0014","AsTheCrowFlies",17000,45577.92319948
"97210","P09_POP0014","AsTheCrowFlies",18000,48555.22953666
"97210","P09_POP0014","AsTheCrowFlies",19000,51275.83384716
"97210","P09_POP0014","AsTheCrowFlies",20000,53748.5394055
"97210","P09_POP0014","AsTheCrowFlies",21000,55988.34546368
"97210","P09_POP0014","AsTheCrowFlies",22000,58013.09510787
"97210","P09_POP0014","AsTheCrowFlies",23000,59841.42219236
"97210","P09_POP0014","AsTheCrowFlies",24000,61491.57904234
"97210","P09_POP0014","AsTheCrowFlies",25000,62980.82677376
"97210","P09_POP0014","AsTheCrowFlies",26000,64325.15692186
"97210","P09_POP0014","AsTheCrowFlies",27000,65539.20355809
"97210","P09_POP0014","AsTheCrowFlies",28000,66636.25472948
"97210","P09_POP0014","AsTheCrowFlies",29000,67628.31672589
"97210","P09_POP0014","AsTheCrowFlies",30000,68526.19905802
"97210","P09_POP0014","AsTheCrowFlies",31000,69339.6105937
"97210","P09_POP0014","AsTheCrowFlies",32000,70077.25507301
"97210","P09_POP0014","AsTheCrowFlies",33000,70746.92367925
"97210","P09_POP0014","AsTheCrowFlies",34000,71355.58302193
"97210","P09_POP0014","AsTheCrowFlies",35000,71909.45725156
"97210","P09_POP0014","AsTheCrowFlies",36000,72414.10396506
"97210","P09_POP0014","AsTheCrowFlies",37000,72874.48353226
"97210","P09_POP0014","AsTheCrowFlies",38000,73295.02267519
"97210","P09_POP0014","AsTheCrowFlies",39000,73679.67151488
"97210","P09_POP0014","AsTheCrowFlies",40000,74031.95680553
