"ID", "VAR", "MODE", "SPAN","VALUE"
"97230","P09_POP","AsTheCrowFlies",0,13923
"97230","P09_POP","AsTheCrowFlies",1000,13923
"97230","P09_POP","AsTheCrowFlies",2000,13923
"97230","P09_POP","AsTheCrowFlies",3000,13925.88731644
"97230","P09_POP","AsTheCrowFlies",4000,14529.92708812
"97230","P09_POP","AsTheCrowFlies",5000,18655.41573144
"97230","P09_POP","AsTheCrowFlies",6000,26536.80329684
"97230","P09_POP","AsTheCrowFlies",7000,35803.84138346
"97230","P09_POP","AsTheCrowFlies",8000,45842.97149792
"97230","P09_POP","AsTheCrowFlies",9000,57432.35478045
"97230","P09_POP","AsTheCrowFlies",10000,71371.52534561
"97230","P09_POP","AsTheCrowFlies",11000,87769.14984196
"97230","P09_POP","AsTheCrowFlies",12000,106049.45605954
"97230","P09_POP","AsTheCrowFlies",13000,125359.46402092
"97230","P09_POP","AsTheCrowFlies",14000,144915.73545314
"97230","P09_POP","AsTheCrowFlies",15000,164139.39744987
"97230","P09_POP","AsTheCrowFlies",16000,182650.88859912
"97230","P09_POP","AsTheCrowFlies",17000,200218.63475682
"97230","P09_POP","AsTheCrowFlies",18000,216710.61294024
"97230","P09_POP","AsTheCrowFlies",19000,232061.28065929
"97230","P09_POP","AsTheCrowFlies",20000,246251.16896948
"97230","P09_POP","AsTheCrowFlies",21000,259293.85274468
"97230","P09_POP","AsTheCrowFlies",22000,271226.72700875
"97230","P09_POP","AsTheCrowFlies",23000,282103.80621286
"97230","P09_POP","AsTheCrowFlies",24000,291989.88188577
"97230","P09_POP","AsTheCrowFlies",25000,300955.79526584
"97230","P09_POP","AsTheCrowFlies",26000,309074.74610485
"97230","P09_POP","AsTheCrowFlies",27000,316419.52166241
"97230","P09_POP","AsTheCrowFlies",28000,323060.53103154
"97230","P09_POP","AsTheCrowFlies",29000,329064.50177699
"97230","P09_POP","AsTheCrowFlies",30000,334493.69681368
"97230","P09_POP","AsTheCrowFlies",31000,339405.52417165
"97230","P09_POP","AsTheCrowFlies",32000,343852.43403529
"97230","P09_POP","AsTheCrowFlies",33000,347882.0084219
"97230","P09_POP","AsTheCrowFlies",34000,351537.17830707
"97230","P09_POP","AsTheCrowFlies",35000,354856.52277556
"97230","P09_POP","AsTheCrowFlies",36000,357874.60463461
"97230","P09_POP","AsTheCrowFlies",37000,360622.31861693
"97230","P09_POP","AsTheCrowFlies",38000,363127.23994233
"97230","P09_POP","AsTheCrowFlies",39000,365413.95709674
"97230","P09_POP","AsTheCrowFlies",40000,367504.383981
"97230","P09_POP","AsTheCrowFlies",41000,369418.04673211
"97230","P09_POP","AsTheCrowFlies",42000,371172.34935736
"97230","P09_POP","AsTheCrowFlies",43000,372782.81040867
"97230","P09_POP","AsTheCrowFlies",44000,374263.27155125
"97230","P09_POP","AsTheCrowFlies",45000,375626.09100683
"97230","P09_POP","AsTheCrowFlies",46000,376882.31366916
"97230","P09_POP","AsTheCrowFlies",47000,378041.81844544
"97230","P09_POP","AsTheCrowFlies",48000,379113.44879805
"97230","P09_POP","AsTheCrowFlies",49000,380105.13610895
"97230","P09_POP","AsTheCrowFlies",50000,381023.99492025
"97230","P09_POP0014","AsTheCrowFlies",0,2949
"97230","P09_POP0014","AsTheCrowFlies",1000,2949
"97230","P09_POP0014","AsTheCrowFlies",2000,2949
"97230","P09_POP0014","AsTheCrowFlies",3000,2949.61845426
"97230","P09_POP0014","AsTheCrowFlies",4000,3077.54817872
"97230","P09_POP0014","AsTheCrowFlies",5000,3937.15541686
"97230","P09_POP0014","AsTheCrowFlies",6000,5557.35270793
"97230","P09_POP0014","AsTheCrowFlies",7000,7445.66662091
"97230","P09_POP0014","AsTheCrowFlies",8000,9483.40461148
"97230","P09_POP0014","AsTheCrowFlies",9000,11829.60670987
"97230","P09_POP0014","AsTheCrowFlies",10000,14633.82630175
"97230","P09_POP0014","AsTheCrowFlies",11000,17904.62788141
"97230","P09_POP0014","AsTheCrowFlies",12000,21522.49872935
"97230","P09_POP0014","AsTheCrowFlies",13000,25322.08121884
"97230","P09_POP0014","AsTheCrowFlies",14000,29156.53560839
"97230","P09_POP0014","AsTheCrowFlies",15000,32919.88674604
"97230","P09_POP0014","AsTheCrowFlies",16000,36543.63791004
"97230","P09_POP0014","AsTheCrowFlies",17000,39986.03773664
"97230","P09_POP0014","AsTheCrowFlies",18000,43222.85252909
"97230","P09_POP0014","AsTheCrowFlies",19000,46241.47362448
"97230","P09_POP0014","AsTheCrowFlies",20000,49037.49513816
"97230","P09_POP0014","AsTheCrowFlies",21000,51612.59980078
"97230","P09_POP0014","AsTheCrowFlies",22000,53973.03873358
"97230","P09_POP0014","AsTheCrowFlies",23000,56128.38452743
"97230","P09_POP0014","AsTheCrowFlies",24000,58090.46514848
"97230","P09_POP0014","AsTheCrowFlies",25000,59872.46306616
"97230","P09_POP0014","AsTheCrowFlies",26000,61488.18749299
"97230","P09_POP0014","AsTheCrowFlies",27000,62951.5123391
"97230","P09_POP0014","AsTheCrowFlies",28000,64275.96667388
"97230","P09_POP0014","AsTheCrowFlies",29000,65474.45477593
"97230","P09_POP0014","AsTheCrowFlies",30000,66559.08048616
"97230","P09_POP0014","AsTheCrowFlies",31000,67541.05196432
"97230","P09_POP0014","AsTheCrowFlies",32000,68430.64624372
"97230","P09_POP0014","AsTheCrowFlies",33000,69237.21472789
"97230","P09_POP0014","AsTheCrowFlies",34000,69969.21651679
"97230","P09_POP0014","AsTheCrowFlies",35000,70634.26998507
"97230","P09_POP0014","AsTheCrowFlies",36000,71239.21347596
"97230","P09_POP0014","AsTheCrowFlies",37000,71790.16969439
"97230","P09_POP0014","AsTheCrowFlies",38000,72292.6114739
"97230","P09_POP0014","AsTheCrowFlies",39000,72751.42506394
"97230","P09_POP0014","AsTheCrowFlies",40000,73170.97012296
"97230","P09_POP0014","AsTheCrowFlies",41000,73555.13521221
"97230","P09_POP0014","AsTheCrowFlies",42000,73907.38933244
"97230","P09_POP0014","AsTheCrowFlies",43000,74230.8281377
"97230","P09_POP0014","AsTheCrowFlies",44000,74528.21478214
"97230","P09_POP0014","AsTheCrowFlies",45000,74802.01785414
"97230","P09_POP0014","AsTheCrowFlies",46000,75054.44489995
"97230","P09_POP0014","AsTheCrowFlies",47000,75287.47144022
"97230","P09_POP0014","AsTheCrowFlies",48000,75502.86682176
"97230","P09_POP0014","AsTheCrowFlies",49000,75702.21856711
"97230","P09_POP0014","AsTheCrowFlies",50000,75886.9512782
"97230","P09_POP1529","AsTheCrowFlies",0,2517
"97230","P09_POP1529","AsTheCrowFlies",1000,2517
"97230","P09_POP1529","AsTheCrowFlies",2000,2517
"97230","P09_POP1529","AsTheCrowFlies",3000,2517.53716702
"97230","P09_POP1529","AsTheCrowFlies",4000,2630.03604545
"97230","P09_POP1529","AsTheCrowFlies",5000,3396.76691892
"97230","P09_POP1529","AsTheCrowFlies",6000,4854.14249054
"97230","P09_POP1529","AsTheCrowFlies",7000,6558.12513187
"97230","P09_POP1529","AsTheCrowFlies",8000,8397.18031075
"97230","P09_POP1529","AsTheCrowFlies",9000,10520.33272647
"97230","P09_POP1529","AsTheCrowFlies",10000,13082.87772977
"97230","P09_POP1529","AsTheCrowFlies",11000,16111.30575956
"97230","P09_POP1529","AsTheCrowFlies",12000,19500.11712343
"97230","P09_POP1529","AsTheCrowFlies",13000,23087.39151087
"97230","P09_POP1529","AsTheCrowFlies",14000,26721.9800112
"97230","P09_POP1529","AsTheCrowFlies",15000,30291.08402553
"97230","P09_POP1529","AsTheCrowFlies",16000,33720.52313912
"97230","P09_POP1529","AsTheCrowFlies",17000,36965.46863264
"97230","P09_POP1529","AsTheCrowFlies",18000,40001.17903075
"97230","P09_POP1529","AsTheCrowFlies",19000,42816.38288883
"97230","P09_POP1529","AsTheCrowFlies",20000,45409.0076923
"97230","P09_POP1529","AsTheCrowFlies",21000,47783.37096081
"97230","P09_POP1529","AsTheCrowFlies",22000,49948.19723718
"97230","P09_POP1529","AsTheCrowFlies",23000,51915.11954418
"97230","P09_POP1529","AsTheCrowFlies",24000,53697.51662349
"97230","P09_POP1529","AsTheCrowFlies",25000,55309.61416115
"97230","P09_POP1529","AsTheCrowFlies",26000,56765.81290689
"97230","P09_POP1529","AsTheCrowFlies",27000,58080.20573391
"97230","P09_POP1529","AsTheCrowFlies",28000,59266.25105104
"97230","P09_POP1529","AsTheCrowFlies",29000,60336.56940824
"97230","P09_POP1529","AsTheCrowFlies",30000,61302.83323229
"97230","P09_POP1529","AsTheCrowFlies",31000,62175.72451749
"97230","P09_POP1529","AsTheCrowFlies",32000,62964.94043296
"97230","P09_POP1529","AsTheCrowFlies",33000,63679.22967183
"97230","P09_POP1529","AsTheCrowFlies",34000,64326.44799331
