"ID","NAMES","artisans_AsTheCowRolls_ACC_0.01"
"78349","Longvilliers",12.9907140245996
"78350","Louveciennes",5.57532607968318
"78354","Magnanville",11.2222429848582
"78356","Magny-les-Hameaux",10.8883440282973
"78358","Maisons-Laffitte",5.85332721723016
"78361","Mantes-la-Jolie",10.4436731441444
"78362","Mantes-la-Ville",10.6328853987152
"78364","Marcq",14.7830859372523
"78366","Mareil-le-Guyon",11.6245619987666
"78367","Mareil-Marly",6.38887880576056
"78368","Mareil-sur-Mauldre",11.4993444319079
"78372","Marly-le-Roi",5.60003802370507
"78380","Maule",11.7332187356097
"78381","Maulette",16.2995980062034
"78382","Maurecourt",7.38069752185088
"78383","Maurepas",10.005819970906
"78384","Medan",8.81383135615615
"78385","Menerville",16.5009256481187
"78389","Mere",12.7580691517383
"78391","Mericourt",18.557326519723
"78396","Le Mesnil-le-Roi",5.9898364086389
"78397","Le Mesnil-Saint-Denis",10.927016161828
"78398","Les Mesnuls",12.5824057747144
"78401","Meulan-en-Yvelines",9.01740210966433
"78402","Mezieres-sur-Seine",10.2201751693286
"78403","Mezy-sur-Seine",10.769307027351
"78404","Millemont",15.1315239107086
"78406","Milon-la-Chapelle",11.2910355745595
"78407","Mittainville",25.0744106378404
"78410","Moisson",22.8155519360095
"78413","Mondreville",19.8890079955685
"78415","Montainville",13.9434864189062
"78416","Montalet-le-Bois",14.017412015987
"78417","Montchauvet",18.2959488727044
"78418","Montesson",5.04786353783111
"78420","Montfort-l'Amaury",12.6873300309069
"78423","Montigny-le-Bretonneux",7.48997042988923
"78431","Morainvilliers",10.2190185147965
"78437","Mousseaux-sur-Seine",20.9489881187052
"78439","Mulcent",17.1655431521569
"78440","Les Mureaux",8.59113277397077
"78442","Neauphle-le-Chateau",10.479351645257
"78443","Neauphle-le-Vieux",11.3699030757624
"78444","Neauphlette",22.2783590338465
"78451","Nezel",10.3760379402373
"78455","Noisy-le-Roi",6.67193564486122
"78460","Oinville-sur-Montcient",11.8873311247239
"78464","Orcemont",19.6167578301306
"78465","Orgerus",17.9283126113721
"78466","Orgeval",9.52553627650964
"78470","Orphin",20.092725775399
"78472","Orsonville",20.3542125689998
"78474","Orvilliers",17.3249192683005
"78475","Osmoy",17.7287546996996
"78478","Paray-Douaville",19.746565794853
"78481","Le Pecq",5.30784834133881
"78484","Perdreauville",15.0336191292363
"78486","Le Perray-en-Yvelines",12.3623101844921
"78490","Plaisir",9.69488612741971
"78497","Poigny-la-Foret",18.7965704328159
"78498","Poissy",6.35126646136165
"78499","Ponthevrard",17.332048474705
"78501","Porcheville",10.8461242779177
"78502","Le Port-Marly",5.30908825058223
"78503","Port-Villez",19.6441189906177
"78505","Prunay-le-Temple",18.7397679903184
"78506","Prunay-en-Yvelines",20.4866841555389
"78513","La Queue-les-Yvelines",13.7694997880965
"78516","Raizeux",24.9856800140879
"78517","Rambouillet",15.027226627079
"78518","Rennemoulin",7.66469522054236
"78520","Richebourg",17.2180284932309
"78522","Rochefort-en-Yvelines",13.8575235134141
"78524","Rocquencourt",6.53880586233946
"78528","Rolleboise",15.9521994321977
"78530","Rosay",14.6547528609831
"78531","Rosny-sur-Seine",14.2009905676307
"78536","Sailly",12.9422731223354
"78537","Saint-Arnoult-en-Yvelines",15.4700295211842
"78545","Saint-Cyr-l'Ecole",5.88011434911393
"78548","Saint-Forget",12.3665668336448
"78550","Saint-Germain-de-la-Grange",11.0440057755324
"78551","Saint-Germain-en-Laye",5.19088608611097
"78557","Saint-Hilarion",20.8836039316497
"78558","Saint-Illiers-la-Ville",22.0599969063095
"78559","Saint-Illiers-le-Bois",24.0444227505654
"78561","Saint-Lambert",10.667885702748
"78562","Saint-Leger-en-Yvelines",16.7154960057286
"78564","Saint-Martin-de-Brethencourt",19.8721446810543
"78565","Saint-Martin-des-Champs",17.2461102786061
"78567","Saint-Martin-la-Garenne",15.8093165526917
"78569","Sainte-Mesme",17.0822596172111
"78571","Saint-Nom-la-Breteche",8.7418009373758
"78575","Saint-Remy-les-Chevreuse",10.6725578549754
"78576","Saint-Remy-l'Honore",12.1538441768765
"78586","Sartrouville",5.00447670968891
"78588","Saulx-Marchais",14.9167834246636
"78590","Senlisse",13.0164926206995
"78591","Septeuil",15.776270738063
"78597","Soindres",12.9363607050118
"78601","Sonchamp",16.43939994893
"78605","Tacoignieres",18.5659676441765
"78606","Le Tartre-Gaudran",24.895267231671
"78608","Le Tertre-Saint-Denis",17.5776343809495
"78609","Tessancourt-sur-Aubette",10.5887519156443
"78615","Thiverval-Grignon",11.6398534698336
"78616","Thoiry",14.8789742418776
"78618","Tilly",21.0992312232931
"78620","Toussus-le-Noble",8.68584082273931
"78621","Trappes",7.0459685125654
"78623","Le Tremblay-sur-Mauldre",11.0641334597092
"78624","Triel-sur-Seine",7.20026716001506
"78638","Vaux-sur-Seine",8.3388582113673
"78640","Velizy-Villacoublay",5.80476227209164
"78642","Verneuil-sur-Seine",9.0266727877272
"78643","Vernouillet",8.40641422326339
"78644","La Verriere",10.239254937241
"78646","Versailles",5.0711772269959
"78647","Vert",12.6843869415628
"78650","Le Vesinet",4.83981650248424
"78653","Vicq",13.0393242776611
"78655","Vieille-Eglise-en-Yvelines",15.4024597581858
"78668","La Villeneuve-en-Chevrie",18.5544154780513
"78672","Villennes-sur-Seine",7.90244683322847
"78674","Villepreux",8.23837896103095
"78677","Villette",14.1557185207591
"78681","Villiers-le-Mahieu",16.1141165349656
"78683","Villiers-Saint-Frederic",10.5160695948221
"78686","Viroflay",5.33951560008658
"78688","Voisins-le-Bretonneux",8.03523367967261
"91001","Abbeville-la-Riviere",21.4037440112716
"91016","Angerville",24.0095354689203
"91017","Angervilliers",12.9610044976116
"91021","Arpajon",8.4244276860349
"91022","Arrancourt",21.8890480890607
"91027","Athis-Mons",5.29543690795047
"91035","Authon-la-Plaine",19.4026350665284
"91037","Auvernaux",10.2339866197931
"91038","Auvers-Saint-Georges",14.7830977234163
"91041","Avrainville",10.181937598605
"91044","Ballainvilliers",6.54756421288831
"91045","Ballancourt-sur-Essonne",11.9020658322535
"91047","Baulne",13.286307406961
"91064","Bievres",6.0409869707829
"91067","Blandy",26.4573900407785
"91069","Boigneville",21.9829449092551
"91075","Bois-Herpin",21.0208138561878
"91079","Boissy-la-Riviere",20.0564277723729
"91080","Boissy-le-Cutte",14.8788992251797
"91081","Boissy-le-Sec",17.000413471249
"91085","Boissy-sous-Saint-Yon",10.6311280291063
"91086","Bondoufle",7.92672847548936
"91093","Boullay-les-Troux",12.1147983208385
"91095","Bouray-sur-Juine",12.6804737736531
"91097","Boussy-Saint-Antoine",7.50221834317219
"91098","Boutervilliers",18.3238283767435
"91099","Boutigny-sur-Essonne",15.5518722351962
"91100","Bouville",16.6253736499754
"91103","Bretigny-sur-Orge",7.58648287794792
"91105","Breuillet",11.1811674455798
"91106","Breux-Jouy",11.9893278276075
"91109","Brieres-les-Scelles",15.9362301150398
"91111","Briis-sous-Forges",10.823775033619
"91112","Brouy",25.5655807582948
"91114","Brunoy",6.69552726267885
"91115","Bruyeres-le-Chatel",10.7723978518867
"91121","Buno-Bonnevaux",20.3948367527987
"91122","Bures-sur-Yvette",9.33143086921245
"91129","Cerny",15.4385492131031
"91130","Chalo-Saint-Mars",21.5494591644019
"91131","Chalou-Moulineux",23.2899626639915
"91132","Chamarande",12.7041219952472
"91135","Champcueil",14.6141120915086
"91136","Champlan",6.13464254636285
"91137","Champmotteux",21.9459017485731
"91145","Chatignonville",19.9021610650117
"91148","Chauffour-les-Etrechy",13.556632096414
"91156","Cheptainville",11.13542060471
"91159","Chevannes",11.8267131561969
"91161","Chilly-Mazarin",5.48310826344671
"91174","Corbeil-Essonnes",6.68076948992039
"91175","Corbreuse",17.7552849743001
"91179","Le Coudray-Montceaux",8.15752019148327
"91180","Courances",12.2025727174814
"91182","Courcouronnes",6.17529881375628
"91184","Courdimanche-sur-Essonne",16.7207834748488
"91186","Courson-Monteloup",11.7945829699472
"91191","Crosne",5.49750373603605
"91195","Dannemois",12.7164179328943
"91198","D'Huison-Longueville",15.6383662682846
"91200","Dourdan",15.2317611742223
"91201","Draveil",6.09029277190397
"91204","Echarcon",10.3218083379478
"91207","Egly",10.1755634124085
"91215","Epinay-sous-Senart",7.29316162689609
"91216","Epinay-sur-Orge",5.83454904597419
"91222","Estouches",26.6210498037789
"91223","Etampes",15.7296972510008
"91225","Etiolles",7.9372915092777
"91226","Etrechy",12.492962871401
"91228","Evry",6.44520874698429
"91232","La Ferte-Alais",13.7917136475003
"91235","Fleury-Merogis",6.74838455014052
"91240","Fontaine-la-Riviere",20.4924629314137
"91243","Fontenay-les-Briis",10.4465977095451
"91244","Fontenay-le-Vicomte",11.1103928456601
"91247","La Foret-le-Roi",17.3299866910373
"91248","La Foret-Sainte-Croix",19.6854917382282
"91249","Forges-les-Bains",12.551679421644
"91272","Gif-sur-Yvette",10.2429903676219
"91273","Gironville-sur-Essonne",19.3105946533511
"91274","Gometz-la-Ville",10.0831795276365
"91275","Gometz-le-Chatel",10.2081009024912
"91284","Les Granges-le-Roi",16.293748418318
"91286","Grigny",6.26104348631355
"91292","Guibeville",10.3184425913908
"91293","Guigneville-sur-Essonne",14.8605941930496
"91294","Guillerval",22.1270684243936
"91312","Igny",6.15382205660873
"91315","Itteville",13.0972796018533
"91318","Janville-sur-Juine",14.2686614882565
"91319","Janvry",10.7815445316707
"91326","Juvisy-sur-Orge",5.35104847138013
"91330","Lardy",13.0137497271951
"91332","Leudeville",11.0901394589029
"91333","Leuville-sur-Orge",7.72164589437813
"91338","Limours",11.9275068693925
"91339","Linas",10.0004615951546
"91340","Lisses",7.78608510299321
"91345","Longjumeau",6.06710769047579
"91347","Longpont-sur-Orge",6.66803120389388
"91359","Maisse",17.1605183782236
"91363","Marcoussis",8.36185035973169
"91374","Marolles-en-Beauce",20.6565581268954
"91376","Marolles-en-Hurepoix",10.5906110654112
"91377","Massy",5.46720903145288
"91378","Mauchamps",11.7326879621137
"91386","Mennecy",10.0745179094077
"91390","Mereville",25.4205328167747
"91393","Merobert",22.0344159853326
"91399","Mespuits",21.4249961226842
"91405","Milly-la-Foret",14.8942197021619
"91408","Moigny-sur-Ecole",15.2869175087175
"91411","Les Molieres",11.3570438613376
"91412","Mondeville",15.0670726717446
"91414","Monnerville",21.8842676770048
"91421","Montgeron",5.39338589711429
"91425","Montlhery",6.46445228137129
"91432","Morangis",5.63367412081534
"91433","Morigny-Champigny",15.3789632426528
"91434","Morsang-sur-Orge",5.21528118409315
"91435","Morsang-sur-Seine",11.119574198605
"91441","Nainville-les-Roches",11.7889247476724
"91457","La Norville",9.52776117213696
"91458","Nozay",8.23992620174993
"91461","Ollainville",9.98004711326725
"91463","Oncy-sur-Ecole",16.2291804264931
"91468","Ormoy",9.85084582610685
"91469","Ormoy-la-Riviere",18.6484436288125
"91471","Orsay",7.56557451622581
"91473","Orveau",16.6357959369645
"91477","Palaiseau",7.36201738993027
"91479","Paray-Vieille-Poste",5.46348375269625
"91482","Pecqueuse",12.270709302501
"91494","Le Plessis-Pate",7.86768730018616
"91495","Plessis-Saint-Benoist",20.4096956996117
"91507","Prunay-sur-Essonne",20.5323107822572
"91508","Puiselet-le-Marais",19.6916963469452
"91511","Pussay",23.0109067758797
"91514","Quincy-sous-Senart",7.67429859979928
"91519","Richarville",20.281312490044
"91521","Ris-Orangis",6.26369205497827
"91525","Roinville",15.5990188483503
"91526","Roinvilliers",22.2368646841792
"91533","Saclas",21.7960890517657
"91534","Saclay",7.08302237078183
"91538","Saint-Aubin",8.91716395757122
"91540","Saint-Cheron",13.1153304615983
"91544","Saint-Cyr-la-Riviere",20.9533657080797
"91546","Saint-Cyr-sous-Dourdan",13.8449700214482
"91547","Saint-Escobille",20.4902706505839
"91549","Sainte-Genevieve-des-Bois",5.84680552582958
"91552","Saint-Germain-les-Arpajon",9.51374684266932
"91553","Saint-Germain-les-Corbeil",6.83560810217171
"91556","Saint-Hilaire",20.0020165343801
"91560","Saint-Jean-de-Beauregard",10.226106666816
"91568","Saint-Maurice-Montcouronne",12.3132801745981
"91570","Saint-Michel-sur-Orge",6.46566632791118
"91573","Saint-Pierre-du-Perray",7.82291142639198
"91577","Saintry-sur-Seine",9.0348085865359
"91578","Saint-Sulpice-de-Favieres",12.6763092328382
"91579","Saint-Vrain",11.6781663960463
"91581","Saint-Yon",10.8429195998007
"91587","Saulx-les-Chartreux",6.44525029606894
"91589","Savigny-sur-Orge",5.11357948461688
"91593","Sermaise",16.3403332552232
"91599","Soisy-sur-Ecole",12.4046704572075
"91600","Soisy-sur-Seine",7.12506804532693
"91602","Souzy-la-Briche",13.2906808788063
"91613","Congerville-Thionville",23.5393262588725
"91617","Tigery",7.16211680518339
"91619","Torfou",12.526230253334
"91629","Valpuiseaux",19.660731864099
"91630","Le Val-Saint-Germain",13.8660555912862
"91631","Varennes-Jarcy",9.49581482201054
"91634","Vaugrigneuse",11.79445509928
"91635","Vauhallan",6.7096867263386
"91639","Vayres-sur-Essonne",16.1054334682383
"91645","Verrieres-le-Buisson",5.49984955244805
"91648","Vert-le-Grand",10.565742877388
"91649","Vert-le-Petit",11.4277539085693
"91654","Videlles",13.838513019771
"91657","Vigneux-sur-Seine",5.58455906248627
"91659","Villabe",8.99900614848627
"91661","Villebon-sur-Yvette",8.09265953813335
"91662","Villeconin",13.9337949419935
"91665","La Ville-du-Bois",6.78298518824441
"91666","Villejust",7.50230056676862
"91667","Villemoisson-sur-Orge",5.58315519969266
"91671","Villeneuve-sur-Auvers",15.1629566590551
"91679","Villiers-le-Bacle",8.46890846293725
"91685","Villiers-sur-Orge",6.87897514434114
"91687","Viry-Chatillon",6.04195236843688
"91689","Wissous",5.84110980072469
"91691","Yerres",5.78319054793145
"91692","Les Ulis",9.19402256307673
"92002","Antony",5.17285891300971
"92004","Asnieres-sur-Seine",0.325535113359088
"92007","Bagneux",1.76648109941504
"92009","Bois-Colombes",1.36432782170434
"92012","Boulogne-Billancourt",0
"92014","Bourg-la-Reine",3.09875376856424
"92019","Chatenay-Malabry",4.57445138624587
"92020","Chatillon",1.51457672661552
"92022","Chaville",5.02102712598396
"92023","Clamart",1.90369155328244
"92024","Clichy",0.448627726561775
"92025","Colombes",0.540651594132325
"92026","Courbevoie",0.304020856517386
"92032","Fontenay-aux-Roses",2.39703987860475
"92033","Garches",4.87278972801042
"92035","La Garenne-Colombes",0.981901891952395
"92036","Gennevilliers",1.01592262604812
"92040","Issy-les-Moulineaux",0.749845458143834
"92044","Levallois-Perret",0.342746219019198
"92046","Malakoff",1.03216739187504
"92047","Marnes-la-Coquette",4.22937919983235
"92048","Meudon",2.27395243297098
"92049","Montrouge",0.894141604259693
"92050","Nanterre",1.50961104662148
"92051","Neuilly-sur-Seine",0.0355484944506372
"92060","Le Plessis-Robinson",4.41708402982633
"92062","Puteaux",1.06705588821718
"92063","Rueil-Malmaison",3.59706918985636
"92064","Saint-Cloud",2.107741244525
"92071","Sceaux",3.88400956938706
"92072","Sevres",2.19974256255331
"92073","Suresnes",1.29355504514631
"92075","Vanves",0.915740904179077
"92076","Vaucresson",4.60786777534552
"92077","Ville-d'Avray",4.76581055121282
"92078","Villeneuve-la-Garenne",1.69262849382595
"93001","Aubervilliers",0.456893564429984
"93005","Aulnay-sous-Bois",1.87391671938807
"93006","Bagnolet",0.76476205991977
"93007","Le Blanc-Mesnil",2.6089152286521
"93008","Bobigny",1.33048285587214
"93010","Bondy",1.54783501540967
"93013","Le Bourget",2.45755396870732
"93014","Clichy-sous-Bois",3.74291593326519
"93015","Coubron",5.42205320700064
"93027","La Courneuve",1.31760367585714
"93029","Drancy",1.32644197843435
"93030","Dugny",3.84461054738606
"93031","Epinay-sur-Seine",2.46968749306639
"93032","Gagny",3.60505405231767
"93033","Gournay-sur-Marne",4.25021577364373
"93039","L'Ile-Saint-Denis",1.74696313050303
"93045","Les Lilas",0.712254323652351
"93046","Livry-Gargan",1.64999443927352
"93047","Montfermeil",3.59692210212515
"93048","Montreuil",0.381580265824625
"93049","Neuilly-Plaisance",2.60002025278088
"93050","Neuilly-sur-Marne",3.32871311390422
"93051","Noisy-le-Grand",2.58100584470754
"93053","Noisy-le-Sec",1.86826277742758
"93055","Pantin",0.507253713885852
"93057","Les Pavillons-sous-Bois",2.04726424270544
"93059","Pierrefitte-sur-Seine",3.45460506118775
"93061","Le Pre-Saint-Gervais",0.717953463706151
"93062","Le Raincy",2.22811427852901
"93063","Romainville",0.985332528149514
"93064","Rosny-sous-Bois",1.54414104311733
"93066","Saint-Denis",0.636448631505337
"93070","Saint-Ouen",0.540327190481352
"93071","Sevran",3.73527291599878
"93072","Stains",2.39730123451019
"93073","Tremblay-en-France",6.66494201057866
"93074","Vaujours",4.63874529354901
"93077","Villemomble",1.74272744694663
"93078","Villepinte",5.59412470977458
"93079","Villetaneuse",4.27778431715394
"94001","Ablon-sur-Seine",5.35733835514293
"94002","Alfortville",2.11683026159601
"94003","Arcueil",1.69967370196783
"94004","Boissy-Saint-Leger",5.29699941748275
"94011","Bonneuil-sur-Marne",3.94922614183303
"94015","Bry-sur-Marne",2.6127015253373
"94016","Cachan",1.93945745347238
"94017","Champigny-sur-Marne",1.63864667879185
"94018","Charenton-le-Pont",1.6445642457737
"94019","Chennevieres-sur-Marne",5.05838789231901
"94021","Chevilly-Larue",3.33107114221994
"94022","Choisy-le-Roi",2.2011749810926
"94028","Creteil",1.38696718668645
"94033","Fontenay-sous-Bois",1.58273081679312
"94034","Fresnes",5.05340326381558
"94037","Gentilly",1.20823749808785
"94038","L'Hay-les-Roses",3.28077115188726
"94041","Ivry-sur-Seine",1.1686868540657
"94042","Joinville-le-Pont",2.19628672004613
"94043","Le Kremlin-Bicetre",1.15878598410839
"94044","Limeil-Brevannes",5.42232017400263
"94046","Maisons-Alfort",1.18557618859895
"94047","Mandres-les-Roses",7.51495132636907
"94048","Marolles-en-Brie",7.82067781115914
"94052","Nogent-sur-Marne",2.28538103156566
"94053","Noiseau",5.64853989336064
"94054","Orly",5.47369563257271
"94055","Ormesson-sur-Marne",5.37924279642846
"94056","Perigny",8.43784831895203
"94058","Le Perreux-sur-Marne",2.123007069525
"94059","Le Plessis-Trevise",5.37745111753096
"94060","La Queue-en-Brie",5.57763444849526
"94065","Rungis",5.46754194804267
"94067","Saint-Mande",0.701560444192192
"94068","Saint-Maur-des-Fosses",1.21100624644572
"94069","Saint-Maurice",4.83710805814239
"94070","Santeny",9.49135783287014
"94071","Sucy-en-Brie",5.26614758218606
"94073","Thiais",2.82964464910451
"94074","Valenton",5.385790710356
"94075","Villecresnes",6.52209467184559
"94076","Villejuif",1.49640412927138
"94077","Villeneuve-le-Roi",5.1970041685053
"94078","Villeneuve-Saint-Georges",4.34841184163155
"94079","Villiers-sur-Marne",2.70599942703142
"94080","Vincennes",0.887379465336471
"94081","Vitry-sur-Seine",0.824515963682851
"95002","Ableiges",10.7765314644086
"95008","Aincourt",15.549893005576
"95011","Ambleville",20.7055829242734
"95012","Amenucourt",22.3015908883732
"95014","Andilly",5.78638013240869
"95018","Argenteuil",0.755723115118938
"95019","Arnouville",5.13243644167993
"95023","Arronville",15.2741556044709
"95024","Arthies",15.7314488587552
"95026","Asnieres-sur-Oise",12.7220908333173
"95028","Attainville",7.5202163595498
"95039","Auvers-sur-Oise",7.41740469741608
"95040","Avernes",13.0882692522154
"95042","Baillet-en-France",7.81145579272864
"95046","Banthelu",15.9424045511592
"95051","Beauchamp",5.75670550882827
"95052","Beaumont-sur-Oise",10.8675604118839
"95054","Le Bellay-en-Vexin",15.9922396056149
"95055","Bellefontaine",12.6610562078629
"95056","Belloy-en-France",10.3285247309427
"95058","Bernes-sur-Oise",12.7907248129786
"95059","Berville",18.1905805705625
"95060","Bessancourt",6.19783513632683
"95061","Bethemont-la-Foret",8.5530669028925
"95063","Bezons",2.51157349488883
"95074","Boisemont",8.69858670663385
"95078","Boissy-l'Aillerie",9.74539783600934
"95088","Bonneuil-en-France",5.33241421307581
"95091","Bouffemont",7.86731384953775
"95094","Bouqueval",7.63809407241674
"95101","Bray-et-Lu",21.8337866508008
"95102","Breancon",14.3773709257597
"95110","Brignancourt",16.0120950476667
"95116","Bruyeres-sur-Oise",15.5801016915022
"95119","Buhy",20.6839069128655
"95120","Butry-sur-Oise",8.59324148332633
"95127","Cergy",7.12167517187938
"95134","Champagne-sur-Oise",11.1159349900346
"95139","La Chapelle-en-Vexin",17.9479412240149
"95141","Charmont",15.828816685568
"95142","Chars",16.6857538691867
"95144","Chatenay-en-France",11.7957022522554
"95149","Chaumontel",12.4535157790076
"95150","Chaussy",20.8670566622132
"95151","Chauvry",7.50943464708716
"95154","Chennevieres-les-Louvres",8.32788735524824
"95157","Cherence",20.7318908932631
"95166","Clery-en-Vexin",15.1013733779685
"95169","Commeny",14.0963220326836
"95170","Condecourt",10.6685190821006
"95176","Cormeilles-en-Parisis",5.33271052433484
"95177","Cormeilles-en-Vexin",11.3601729041087
"95181","Courcelles-sur-Viosne",9.81828855453019
"95183","Courdimanche",8.43231759418946
"95197","Deuil-la-Barre",5.04013713291029
"95199","Domont",6.85030471942933
"95203","Eaubonne",5.21217338128811
"95205","Ecouen",6.00079965233439
"95210","Enghien-les-Bains",3.39506469240748
"95211","Ennery",8.51024693514274
"95212","Epiais-les-Louvres",11.0713885080769
"95213","Epiais-Rhus",12.2759663004161
"95214","Epinay-Champlatreux",10.6649596758487
"95218","Eragny",6.3686900830835
"95219","Ermont",5.05336787403232
"95229","Ezanville",6.11725259716171
"95241","Fontenay-en-Parisis",9.37404579623503
"95250","Fosses",12.9133869234689
"95252","Franconville",5.11923562334095
"95253","Fremainville",13.5534917496582
"95254","Fremecourt",13.0310275515617
"95256","Frepillon",6.26507423781595
"95257","La Frette-sur-Seine",5.69642629939906
"95258","Frouville",15.1487215152746
"95259","Gadancourt",15.4971132356919
"95268","Garges-les-Gonesse",4.83011222203676
"95270","Genainville",19.4178433617943
"95271","Genicourt",8.76484497269202
"95277","Gonesse",5.60030501494314
"95280","Goussainville",10.1919902856828
"95282","Gouzangrez",13.8565085820786
"95287","Grisy-les-Platres",12.4274488942188
"95288","Groslay",5.04053296545908
"95295","Guiry-en-Vexin",15.156736108629
"95298","Haravilliers",16.805204471545
"95301","Haute-Isle",19.3672481070633
"95303","Le Heaulme",18.4186902021959
"95304","Hedouville",15.2752309371165
"95306","Herblay",5.89378141605564
"95308","Herouville",9.14423650815694
"95309","Hodent",16.435687980548
"95313","L'Isle-Adam",10.3388273654261
"95316","Jagny-sous-Bois",11.5113432115733
"95323","Jouy-le-Moutier",7.93404131521987
"95328","Labbeville",12.6827749701464
"95331","Lassy",12.2321500261771
"95341","Livilliers",9.69785467479739
"95348","Longuesse",11.6391234885709
"95351","Louvres",10.2219471022732
"95352","Luzarches",11.3062483193763
"95353","Maffliers",7.89553005302415
"95355","Magny-en-Vexin",15.7609985233147
"95365","Mareil-en-France",10.4997597772679
"95369","Margency",5.11799553016174
"95370","Marines",15.0096727791315
"95371","Marly-la-Ville",12.7406566563579
"95379","Maudetour-en-Vexin",18.0783596099129
"95387","Menouville",12.6986824947779
"95388","Menucourt",9.63408114595956
"95392","Meriel",7.68978279429288
"95394","Mery-sur-Oise",6.81095616958548
"95395","Le Mesnil-Aubry",8.74522743031509
"95409","Moisselles",6.68210988774268
"95422","Montgeroult",10.2781495831411
"95424","Montigny-les-Cormeilles",5.23174606661206
"95426","Montlignon",5.55431055378701
"95427","Montmagny",3.90082935788142
"95428","Montmorency",5.22520328300998
"95429","Montreuil-sur-Epte",23.1244459488462
"95430","Montsoult",7.71426338499485
"95436","Mours",10.3399830336177
"95438","Moussy",15.5345111762629
"95445","Nerville-la-Foret",10.2124813798071
"95446","Nesles-la-Vallee",10.681805067989
"95447","Neuilly-en-Vexin",16.8848884276752
"95450","Neuville-sur-Oise",7.34958092563393
"95452","Nointel",11.8599095390262
"95456","Noisy-sur-Oise",14.1831932204088
"95459","Nucourt",16.9273758855385
"95462","Omerville",20.1466063711465
"95476","Osny",8.92650910391796
"95480","Parmain",10.3935700055062
"95483","Le Perchay",13.7031471756275
"95487","Persan",10.8987409073066
"95488","Pierrelaye",7.04702522551718
"95489","Piscop",5.74872115486605
"95491","Le Plessis-Bouchard",5.40463715375751
"95492","Le Plessis-Gassot",8.1112665175255
"95493","Le Plessis-Luzarches",12.9515167078687
"95500","Pontoise",6.3879098889741
"95504","Presles",10.7870310885029
"95509","Puiseux-en-France",11.0775360952022
"95510","Puiseux-Pontoise",7.77018143455474
"95523","La Roche-Guyon",20.8881288202926
"95527","Roissy-en-France",7.81628316522674
"95529","Ronquerolles",14.8631604293142
"95535","Sagy",10.3680871415811
"95539","Saint-Brice-sous-Foret",5.02006005113272
"95541","Saint-Clair-sur-Epte",21.1010965316041
"95543","Saint-Cyr-en-Arthies",16.5042990024546
"95554","Saint-Gervais",17.7509501304451
"95555","Saint-Gratien",3.67137305495335
"95563","Saint-Leu-la-Foret",5.82319532460225
"95566","Saint-Martin-du-Tertre",12.0664586948983
"95572","Saint-Ouen-l'Aumone",6.4144499267134
"95574","Saint-Prix",6.7861371204686
"95580","Saint-Witz",10.8466667689028
"95582","Sannois",3.31753068401577
"95584","Santeuil",15.1027742838933
"95585","Sarcelles",3.59363910558841
"95592","Seraincourt",11.6680454403589
"95594","Seugy",12.4001469675955
"95598","Soisy-sous-Montmorency",5.00325792735139
"95604","Survilliers",11.4749837877529
"95607","Taverny",6.1985304824294
"95610","Themericourt",12.156822604097
"95611","Theuville",16.0799215728906
"95612","Le Thillay",6.80343758785332
"95625","Us",12.2419086881597
"95627","Vallangoujard",11.0708015474353
"95628","Valmondois",10.1205408597682
"95633","Vaudherland",6.70021509642117
"95637","Vaureal",8.03611360579423
"95641","Vemars",11.4852833606683
"95651","Vetheuil",16.913651306514
"95652","Viarmes",11.6411169131072
"95656","Vienne-en-Arthies",17.8989236341854
"95658","Vigny",11.0237670644168
"95660","Villaines-sous-Bois",8.75237528971394
"95675","Villeron",11.4437203647045
"95676","Villers-en-Arthies",18.665206208738
"95678","Villiers-Adam",7.96267997872605
"95680","Villiers-le-Bel",5.64492868233895
"95682","Villiers-le-Sec",9.13498190136537
"95690","Wy-dit-Joli-Village",15.6752558399623
