"ID","NAMES","artisans_AsTheCowRolls_ACC_0.005"
"77041","Boissy-aux-Cailles",17.1734183751863
"77042","Boissy-le-Chatel",15.0043279577673
"77043","Boitron",20.7753181306803
"77044","Bombon",16.0332844372321
"77045","Bougligny",19.6663965945096
"77046","Boulancourt",21.2881883485828
"77047","Bouleurs",9.53220309157737
"77048","Bourron-Marlotte",12.7657941155805
"77049","Boutigny",10.3959835257444
"77050","Bransles",20.3942575253491
"77051","Bray-sur-Seine",22.7041197353192
"77052","Breau",14.8264320950849
"77053","Brie-Comte-Robert",6.63473319081333
"77054","La Brosse-Montceaux",17.6070618324585
"77055","Brou-sur-Chantereine",5.20904647182898
"77056","Burcy",20.1037392574248
"77057","Bussieres",17.9566436236073
"77058","Bussy-Saint-Georges",5.07448612656425
"77059","Bussy-Saint-Martin",4.90941392835369
"77060","Buthiers",18.8267253268747
"77061","Cannes-Ecluse",16.2163645877009
"77062","Carnetin",6.95192474993856
"77063","La Celle-sur-Morin",12.163506431639
"77065","Cely",10.1994627463077
"77066","Cerneux",21.8376806218923
"77067","Cesson",6.55122374796564
"77068","Cessoy-en-Montois",22.341184532434
"77069","Chailly-en-Biere",8.25338552357612
"77070","Chailly-en-Brie",12.9051333056461
"77071","Chaintreaux",18.1717012262455
"77072","Chalautre-la-Grande",31.4791556830743
"77073","Chalautre-la-Petite",24.0166439714629
"77075","Chalifert",6.73572403628961
"77076","Chalmaison",24.2826448927713
"77077","Chambry",9.98528833715038
"77078","Chamigny",16.7587987103441
"77079","Champagne-sur-Seine",11.4296575566221
"77080","Champcenest",21.6558292402867
"77081","Champdeuil",10.6753594047109
"77082","Champeaux",12.8920266410377
"77083","Champs-sur-Marne",2.06460299263666
"77084","Changis-sur-Marne",12.1451431717265
"77085","Chanteloup-en-Brie",5.78020252976915
"77086","La Chapelle-Gauthier",14.7213088656206
"77087","La Chapelle-Iger",16.5100301019189
"77088","La Chapelle-la-Reine",12.6282132486454
"77089","La Chapelle-Rablais",18.2119644882029
"77090","La Chapelle-Saint-Sulpice",20.8558461242966
"77091","Les Chapelles-Bourbon",11.3803853627065
"77093","La Chapelle-Moutils",25.2333000778233
"77094","Charmentray",10.2210046808553
"77095","Charny",10.4782529754934
"77096","Chartrettes",10.38437143075
"77097","Chartronges",20.3626181326182
"77098","Chateaubleau",20.6378465066587
"77099","Chateau-Landon",21.527021621582
"77100","Le Chatelet-en-Brie",11.2382886993917
"77101","Chatenay-sur-Seine",20.7290231648627
"77102","Chatenoy",16.9030764747062
"77103","Chatillon-la-Borde",13.0852598185864
"77104","Chatres",10.6661162932324
"77106","Chauffry",17.2985380782277
"77107","Chaumes-en-Brie",11.8638819543644
"77108","Chelles",0.997286461673
"77109","Chenoise",19.5758658156916
"77110","Chenou",22.4315159481304
"77111","Chessy",6.17022399061952
"77112","Chevrainvilliers",16.7366810827689
"77113","Chevru",17.8090395661107
"77114","Chevry-Cossigny",7.41844270375541
"77115","Chevry-en-Sereine",20.8614705677647
"77116","Choisy-en-Brie",17.2520964958763
"77117","Citry",21.1591880727092
"77118","Claye-Souilly",6.06296841685246
"77119","Clos-Fontaine",18.7582529625389
"77120","Cocherel",17.2066046340175
"77121","Collegien",4.99931047691632
"77122","Combs-la-Ville",6.26711776516804
"77123","Compans",8.00702909978995
"77124","Conches-sur-Gondoire",5.44320166976891
"77125","Conde-Sainte-Libiaire",7.83458614505411
"77126","Congis-sur-Therouanne",15.0614812394095
"77127","Coubert",8.8875570214305
"77128","Couilly-Pont-aux-Dames",6.5281098260702
"77129","Coulombs-en-Valois",21.4164054751713
"77130","Coulommes",10.2592214660199
"77131","Coulommiers",11.8903284318778
"77132","Coupvray",6.90124654026899
"77133","Courcelles-en-Bassee",20.2437710687113
"77134","Courchamp",22.5559919400459
"77135","Courpalay",15.4448139137566
"77136","Courquetaine",11.3848360165116
"77137","Courtacon",19.4683372136895
"77138","Courtomer",15.8321661051771
"77139","Courtry",5.30544002557309
"77140","Coutencon",19.7291537180432
"77141","Coutevroult",7.22087049992281
"77142","Crecy-la-Chapelle",9.99729952950011
"77143","Cregy-les-Meaux",8.11036356975513
"77144","Crevecoeur-en-Brie",12.3260617830318
"77145","Crisenoy",10.5513919180702
"77146","Croissy-Beaubourg",5.38777413298581
"77147","La Croix-en-Brie",20.3697549787938
"77148","Crouy-sur-Ourcq",22.0651854922412
"77149","Cucharmoy",21.2499271352621
"77150","Cuisy",12.525719091419
"77151","Dagny",16.7490392727569
"77152","Dammarie-les-Lys",6.62865151018727
"77153","Dammartin-en-Goele",10.9262443830744
"77154","Dammartin-sur-Tigeaux",11.6720056904897
"77155","Dampmart",6.90644234008024
"77156","Darvault",13.1987956593284
"77157","Dhuisy",17.6137938568889
"77158","Diant",21.1784378081108
"77159","Donnemarie-Dontilly",20.6102654079306
"77161","Dormelles",16.6606990828943
"77162","Doue",16.931544252563
"77163","Douy-la-Ramee",16.6691922337423
"77164","Echouboulains",17.6793254279436
"77165","Les Ecrennes",14.201466872696
"77166","Ecuelles",12.2092213491632
"77167","Egligny",22.0995858907786
"77168","Egreville",18.8358568085617
"77169","Emerainville",5.12845682307138
"77170","Episy",11.7252504136618
"77171","Esbly",7.04423278637358
"77172","Esmans",15.8865493757229
"77173","Etrepilly",13.1952916462396
"77174","Everly",23.9716685839017
"77175","Evry-Gregy-sur-Yerre",8.38625040572578
"77176","Faremoutiers",11.7017422428868
"77177","Favieres",10.2468889508766
"77178","Fay-les-Nemours",16.6743338325204
"77179","Fericy",12.8323328251738
"77180","Ferolles-Attilly",6.46377597467284
"77181","Ferrieres-en-Brie",5.4063322824214
"77182","La Ferte-Gaucher",19.273403387065
"77183","La Ferte-sous-Jouarre",14.1772737679959
"77184","Flagy",17.5439456276793
"77185","Fleury-en-Biere",10.3524226034156
"77186","Fontainebleau",8.88052283291989
"77187","Fontaine-Fourches",27.6352349904135
"77188","Fontaine-le-Port",11.5107473401709
"77190","Fontains",19.726198782019
"77191","Fontenailles",16.1053054505972
"77192","Fontenay-Tresigny",11.7397468834683
"77193","Forfry",15.3464270722322
"77194","Forges",15.6388590322394
"77195","Fouju",12.0644537805426
"77196","Fresnes-sur-Marne",8.56378026016624
"77197","Fretoy",18.7775507957598
"77198","Fromont",18.5341743337244
"77199","Fublaines",10.5427399007701
"77200","Garentreville",20.1842327916296
"77201","Gastins",17.7844726405469
"77202","La Genevraye",12.7840818172657
"77203","Germigny-l'Eveque",12.1636072912569
"77204","Germigny-sous-Coulombs",21.670576867701
"77205","Gesvres-le-Chapitre",14.264196524358
"77206","Giremoutiers",12.1009650629706
"77207","Gironville",22.1371672668855
"77208","Gouaix",25.9967235521199
"77209","Gouvernes",5.06093014235054
"77210","La Grande-Paroisse",15.8311152054945
"77211","Grandpuits-Bailly-Carrois",16.5724865058716
"77212","Gravon",21.1628439779599
"77214","Gressy",7.20292662833134
"77215","Gretz-Armainvilliers",7.30759898102129
"77216","Grez-sur-Loing",11.8687018052842
"77217","Grisy-Suisnes",8.16763976244011
"77218","Grisy-sur-Seine",24.8429928204412
"77219","Guerard",11.2770835375471
"77220","Guercheville",17.6822194193045
"77221","Guermantes",4.9835307706289
"77222","Guignes",11.0085474217457
"77223","Gurcy-le-Chatel",20.5567483257178
"77224","Hautefeuille",14.4266605027052
"77225","La Haute-Maison",12.3403094589341
"77226","Hericy",11.0512744902089
"77227","Herme",24.3363446216632
"77228","Hondevilliers",20.2769895761248
"77229","La Houssaye-en-Brie",11.4803357434719
"77230","Ichy",21.6704592057044
"77231","Isles-les-Meldeuses",13.7547572595987
"77232","Isles-les-Villenoy",8.39177545420931
"77233","Iverny",10.7215613817864
"77234","Jablines",10.0648311674775
"77235","Jaignes",15.6524853825879
"77236","Jaulnes",22.8501348136715
"77237","Jossigny",5.88559825945213
"77238","Jouarre",14.6247956577635
"77239","Jouy-le-Chatel",16.319550233686
"77240","Jouy-sur-Morin",19.1394677392004
"77241","Juilly",10.9911614803842
"77242","Jutigny",22.1568713827845
"77243","Lagny-sur-Marne",4.72939483725515
"77244","Larchant",15.0542599603461
"77245","Laval-en-Brie",16.8211924773413
"77246","Lechelle",27.1779275654113
"77247","Lescherolles",22.5004593779948
"77248","Lesches",8.45975725515552
"77249","Lesigny",5.67318766683439
"77250","Leudon-en-Brie",20.5437019651315
"77251","Lieusaint",6.26597714499434
"77252","Limoges-Fourches",8.74508941977774
"77253","Lissy",9.118744506957
"77254","Liverdy-en-Brie",11.2050908093531
"77255","Livry-sur-Seine",7.98632172827015
"77256","Lizines",21.9513819548051
"77257","Lizy-sur-Ourcq",15.1440590766368
"77258","Lognes",4.79070168043512
"77259","Longperrier",11.0638903721073
"77260","Longueville",22.3257896004996
"77261","Lorrez-le-Bocage-Preaux",18.661901553068
"77262","Louan-Villegruis-Fontaine",31.1832390660761
"77263","Luisetaines",22.7621825855609
"77264","Lumigny-Nesles-Ormeaux",12.7271570222905
"77265","Luzancy",17.4199788163813
"77266","Machault",13.2129153706692
"77267","La Madeleine-sur-Loing",17.9646716071386
"77268","Magny-le-Hongre",6.86216295459153
"77269","Maincy",7.52608515809184
"77270","Maisoncelles-en-Brie",11.7518403057408
"77271","Maisoncelles-en-Gatinais",21.3129458238467
"77272","Maison-Rouge",20.1360106031555
"77273","Marchemoret",11.980108065029
"77274","Marcilly",12.4953519449486
"77275","Les Marets",22.9639803987406
"77276","Mareuil-les-Meaux",8.53295618398656
"77277","Marles-en-Brie",11.9262012479015
"77278","Marolles-en-Brie",15.8820957313609
"77279","Marolles-sur-Seine",17.1499434120425
"77280","Mary-sur-Marne",15.2933234238014
"77281","Mauperthuis",13.3790209126145
"77282","Mauregard",10.2766921915452
"77283","May-en-Multien",17.3282111940903
"77284","Meaux",6.42558285709385
"77285","Le Mee-sur-Seine",5.99988665560428
"77286","Meigneux",21.5398542486349
"77287","Meilleray",28.0752322540159
"77288","Melun",4.87141385140768
"77289","Melz-sur-Seine",27.0319492223068
"77290","Mery-sur-Marne",18.3306177413691
"77291","Le Mesnil-Amelot",10.1225860522724
"77292","Messy",7.41455710537456
"77293","Misy-sur-Yonne",20.0898530562067
"77294","Mitry-Mory",6.16659730374857
"77295","Moisenay",10.4041565133854
"77296","Moissy-Cramayel",7.37224569200027
"77297","Mondreville",25.3689525593519
"77298","Mons-en-Montois",22.4117645772826
"77299","Montarlot",13.2774566922841
"77300","Montceaux-les-Meaux",10.5060264510788
"77301","Montceaux-les-Provins",24.8267016106804
"77302","Montcourt-Fromonville",12.7981602456234
"77303","Montdauphin",28.4186247627963
"77304","Montenils",30.7309739458134
"77305","Montereau-Fault-Yonne",14.2683110713731
"77306","Montereau-sur-le-Jard",8.90567395280619
"77307","Montevrain",5.94785864671743
"77308","Montge-en-Goele",12.3283209002083
"77309","Monthyon",10.819698544613
"77310","Montigny-le-Guesdier",25.102542367367
"77311","Montigny-Lencoup",17.9631012103352
"77312","Montigny-sur-Loing",12.584870879064
"77313","Montmachoux",19.3738603807222
"77314","Montolivet",28.1062262410259
"77315","Montry",6.66930647124471
"77316","Moret-sur-Loing",11.7531108655824
"77317","Mormant",14.7504930823348
"77318","Mortcerf",11.5881858110395
"77319","Mortery",21.849393236596
"77320","Mouroux",12.0766085067157
"77321","Mousseaux-les-Bray",22.2194592524077
"77322","Moussy-le-Neuf",11.4359395424343
"77323","Moussy-le-Vieux",12.1532696885636
"77325","Mouy-sur-Seine",21.8757528419549
"77326","Nandy",6.53396486858997
"77327","Nangis",17.1253071721039
"77328","Nanteau-sur-Essonne",18.4778295731871
"77329","Nanteau-sur-Lunain",16.6517500271541
"77330","Nanteuil-les-Meaux",8.75249350036509
"77331","Nanteuil-sur-Marne",20.245516122425
"77332","Nantouillet",10.7400964939927
"77333","Nemours",12.2720979320463
"77335","Chauconin-Neufmontiers",9.27166793618821
"77336","Neufmoutiers-en-Brie",11.4743845286665
"77337","Noisiel",2.91191231630803
"77338","Noisy-Rudignon",15.8700495699777
"77339","Noisy-sur-Ecole",14.7344835252261
"77340","Nonville",14.8124402111881
"77341","Noyen-sur-Seine",24.7909908756983
"77342","Obsonville",20.7219862449953
"77343","Ocquerre",17.8854257894207
"77344","Oissery",15.3592910432112
"77345","Orly-sur-Morin",20.4743428419177
"77347","Les Ormes-sur-Voulzie",22.2311904347227
"77348","Ormesson",15.3068079836052
"77349","Othis",13.6371953449892
"77350","Ozoir-la-Ferriere",5.82758985499605
"77352","Ozouer-le-Voulgis",11.2737671893914
"77353","Paley",18.0947226010047
"77354","Pamfou",13.8378786604067
"77355","Paroy",21.6625507533387
"77356","Passy-sur-Seine",27.0274822016078
"77357","Pecy",17.310365570142
"77358","Penchard",9.41052831382628
"77359","Perthes",8.18800113932559
"77360","Pezarches",13.1660520523054
"77361","Pierre-Levee",11.5785775940483
"77363","Le Pin",5.53836538508861
"77364","Le Plessis-aux-Bois",11.6698206352814
"77365","Le Plessis-Feu-Aussoux",15.5665661785526
"77366","Le Plessis-l'Eveque",11.0835205066218
"77367","Le Plessis-Placy",16.0285318739018
"77368","Poigny",22.7657861776118
"77369","Poincy",9.52646763707362
"77370","Poligny",17.1263848721088
"77371","Pommeuse",11.5732392213951
"77372","Pomponne",5.22815808828966
"77373","Pontault-Combault",5.08167739700847
"77374","Pontcarre",5.90649399337843
"77376","Precy-sur-Marne",10.5346341466584
"77377","Presles-en-Brie",10.2604157472839
"77378","Pringy",9.21793068574184
"77379","Provins",21.4611082094602
"77380","Puisieux",15.828892367081
"77381","Quiers",17.0534046979518
"77382","Quincy-Voisins",7.54345736904597
"77383","Rampillon",20.1097607163734
"77384","Reau",7.38584023203445
"77385","Rebais",16.0069339344624
"77386","Recloses",13.4743927787675
"77387","Remauville",18.1248560353047
"77388","Reuil-en-Brie",15.2243883931277
"77389","La Rochette",7.42610013037729
"77390","Roissy-en-Brie",5.57878883400169
"77391","Rouilly",24.0479039148845
"77392","Rouvres",11.3710738980503
"77393","Rozay-en-Brie",12.9542301206121
"77394","Rubelles",7.08385362284437
"77395","Rumont",19.1450433764337
"77396","Rupereux",25.3007571501747
"77397","Saacy-sur-Marne",19.04885536712
"77398","Sablonnieres",20.2730169879811
"77399","Saint-Ange-le-Viel",18.8224653278514
"77400","Saint-Augustin",13.99021307085
"77401","Sainte-Aulde",17.4765761271698
"77402","Saint-Barthelemy",23.6983712140929
"77403","Saint-Brice",23.4517201458431
"77404","Sainte-Colombe",22.0625715284503
"77405","Saint-Cyr-sur-Morin",17.5286924360694
"77406","Saint-Denis-les-Rebais",15.9807016569996
"77407","Saint-Fargeau-Ponthierry",7.75786032243172
"77408","Saint-Fiacre",10.881228985839
"77409","Saint-Germain-Laval",15.8465483514812
"77410","Saint-Germain-Laxis",8.95872771597792
"77411","Saint-Germain-sous-Doue",17.2176511014476
"77412","Saint-Germain-sur-Ecole",10.6180080156228
"77413","Saint-Germain-sur-Morin",6.94163749608622
"77414","Saint-Hilliers",22.4070927021384
"77415","Saint-Jean-les-Deux-Jumeaux",10.8377949511015
"77416","Saint-Just-en-Brie",21.5904573320205
"77417","Saint-Leger",19.8507776166505
"77418","Saint-Loup-de-Naud",22.4427737212008
"77419","Saint-Mammes",11.2888116586286
"77420","Saint-Mard",10.4615188007553
"77421","Saint-Mars-Vieux-Maisons",21.3861995959121
"77423","Saint-Martin-des-Champs",21.6390536695854
"77424","Saint-Martin-du-Boschet",25.9510861998064
"77425","Saint-Martin-en-Biere",11.1555214768235
"77426","Saint-Mery",14.3971845059819
"77427","Saint-Mesmes",10.2833798719702
"77428","Saint-Ouen-en-Brie",15.8383290514488
"77429","Saint-Ouen-sur-Morin",17.8229602816563
"77430","Saint-Pathus",14.8465418660957
"77431","Saint-Pierre-les-Nemours",12.9216561519026
"77432","Saint-Remy-la-Vanne",16.4660724807986
"77433","Saints",14.5832730152534
"77434","Saint-Sauveur-les-Bray",23.667203997092
"77435","Saint-Sauveur-sur-Ecole",9.7349939204588
"77436","Saint-Simeon",15.5898250387003
"77437","Saint-Soupplets",11.535598176103
"77438","Saint-Thibault-des-Vignes",4.81350147690325
"77439","Salins",17.0976363109683
"77440","Sammeron",11.450803394207
"77441","Samois-sur-Seine",11.4894320118154
"77442","Samoreau",10.1247365837162
"77443","Sancy",11.2346112777114
"77444","Sancy-les-Provins",23.4563859073004
"77445","Savigny-le-Temple",6.51707010195237
"77446","Savins",22.1919712887282
"77447","Seine-Port",7.78865474344794
"77448","Sept-Sorts",13.1756520333321
"77449","Serris",6.90543994466791
"77450","Servon",5.7219452716591
"77451","Signy-Signets",13.8736243110089
"77452","Sigy",21.6712033823061
"77453","Sivry-Courtry",9.80754289794852
"77454","Sognolles-en-Montois",22.5383930231979
"77455","Soignolles-en-Brie",10.0466590170978
"77456","Soisy-Bouy",25.5205245259556
"77457","Solers",10.2235686282161
"77458","Souppes-sur-Loing",16.9919383400678
"77459","Sourdun",22.6949391865682
"77460","Tancrou",16.1252126549253
"77461","Thenisy",21.7610403230687
"77462","Thieux",10.1398579910712
"77463","Thomery",11.0066784984216
"77464","Thorigny-sur-Marne",5.98254080156556
"77465","Thoury-Ferottes",18.3649203098036
"77466","Tigeaux",10.9345113016915
"77467","La Tombe",18.2827253598036
"77468","Torcy",3.85413731832016
"77469","Touquin",13.7564159940202
"77470","Tournan-en-Brie",8.94170346114645
"77471","Tousson",15.5274177493584
"77472","La Tretoire",19.058320584041
"77473","Treuzy-Levelay",15.9160171280086
"77474","Trilbardou",8.63697416201366
"77475","Trilport",8.82294616893038
"77476","Trocy-en-Multien",14.6147850185171
"77477","Ury",11.2879490519415
"77478","Ussy-sur-Marne",12.1030365320935
"77479","Vaires-sur-Marne",5.3173497266313
"77480","Valence-en-Brie",14.2917514939472
"77481","Vanville",20.0810861716714
"77482","Varennes-sur-Seine",13.3567287746171
"77483","Varreddes",9.87424383342432
"77484","Vaucourtois",11.1003099783616
"77485","Le Vaudoue",14.9535943723165
"77486","Vaudoy-en-Brie",15.2493128285535
"77487","Vaux-le-Penil",7.36022033416049
"77489","Vaux-sur-Lunain",21.5925409714994
"77490","Vendrest",20.5972523759759
"77491","Veneux-les-Sablons",11.6279460198733
"77492","Verdelot",23.5572862269106
"77493","Verneuil-l'Etang",12.6175915784413
"77494","Vernou-la-Celle-sur-Seine",13.6535598769132
"77495","Vert-Saint-Denis",6.16202491130898
"77496","Vieux-Champagne",21.8010171065431
"77498","Vignely",9.04941393511566
"77500","Villebeon",21.508793749721
"77501","Villecerf",12.9922659497449
"77504","Villemarechal",17.4074573867646
"77505","Villemareuil",10.9938445907977
"77506","Villemer",13.6992450293142
"77507","Villenauxe-la-Petite",24.655868054916
"77508","Villeneuve-le-Comte",8.1500967508894
"77509","Villeneuve-les-Bordes",19.215413617368
"77510","Villeneuve-Saint-Denis",7.74093780508132
"77511","Villeneuve-sous-Dammartin",11.0218239515132
"77512","Villeneuve-sur-Bellot",23.8379643563087
"77513","Villenoy",8.06721950494797
"77514","Villeparisis",5.34698731949819
"77515","Villeroy",10.386597215801
"77516","Ville-Saint-Jacques",13.9278919143404
"77517","Villevaude",6.12320235645723
"77518","Villiers-en-Biere",8.45500643214687
"77519","Villiers-Saint-Georges",25.7071389408796
"77520","Villiers-sous-Grez",13.263528593136
"77521","Villiers-sur-Morin",7.91616871491982
"77522","Villiers-sur-Seine",25.5813588718762
"77523","Villuis",26.2216543318112
"77524","Vimpelles",22.7087377943834
"77525","Vinantes",12.771962773999
"77526","Vincy-Manoeuvre",19.6737114096142
"77527","Voinsles",15.5270345980487
"77528","Voisenon",7.48032965352828
"77529","Voulangis",10.1150717385029
"77530","Voulton",25.7550572354213
"77531","Voulx",19.6895578363224
"77532","Vulaines-les-Provins",20.9383816350879
"77533","Vulaines-sur-Seine",10.4016393796572
"77534","Yebles",11.2418637212257
"78003","Ablis",15.1214961468023
"78005","Acheres",6.05007347600541
"78006","Adainville",17.9180929476392
"78007","Aigremont",6.03928836553128
"78009","Allainville",15.8839532391455
"78010","Les Alluets-le-Roi",9.27896195181081
"78013","Andelu",11.4425747688995
"78015","Andresy",5.61295183384706
"78020","Arnouville-les-Mantes",11.8855711092302
"78029","Aubergenville",6.84023472876176
"78030","Auffargis",10.2167368325897
"78031","Auffreville-Brasseuil",8.01871849712938
"78033","Aulnay-sur-Mauldre",9.0217180034856
"78034","Auteuil",11.3681590201949
"78036","Autouillet",12.5082395654178
"78043","Bailly",5.35130353229446
"78048","Bazainville",12.2550230672982
"78049","Bazemont",10.2315577773887
"78050","Bazoches-sur-Guyonne",9.62126993379322
"78053","Behoust",13.3299993921139
"78057","Bennecourt",13.0255850845543
"78062","Beynes",9.59439291836232
"78068","Blaru",17.0653944833658
"78070","Boinville-en-Mantois",11.1385202664946
"78071","Boinville-le-Gaillard",16.3187805355523
"78072","Boinvilliers",12.0344811324021
"78073","Bois-d'Arcy",5.45761541977289
"78076","Boissets",17.869626650463
"78077","La Boissiere-Ecole",20.5853364358672
"78082","Boissy-Mauvoisin",14.2461789614645
"78084","Boissy-sans-Avoir",11.0119419327782
"78087","Bonnelles",10.2885390632305
"78089","Bonnieres-sur-Seine",13.7750215502872
"78090","Bouafle",6.82075202080831
"78092","Bougival",3.53375121774572
"78096","Bourdonne",15.1742793468676
"78104","Breuil-Bois-Robert",9.08867486564907
"78107","Breval",16.2788343388512
"78108","Les Breviaires",12.1681440104368
"78113","Brueil-en-Vexin",9.50948639128571
"78117","Buc",5.86633505249065
"78118","Buchelay",8.02174117298445
"78120","Bullion",10.98637314656
"78123","Carrieres-sous-Poissy",5.08805216427652
"78124","Carrieres-sur-Seine",2.12781550234789
"78125","La Celle-les-Bordes",12.0349673638451
"78126","La Celle-Saint-Cloud",3.34852556655334
"78128","Cernay-la-Ville",10.5795779892763
"78133","Chambourcy",5.82290199667093
"78138","Chanteloup-les-Vignes",5.44087393202258
"78140","Chapet",7.57453197155113
"78143","Chateaufort",6.84616214286802
"78146","Chatou",1.57669067514896
"78147","Chaufour-les-Bonnieres",13.8479792232316
"78152","Chavenay",6.97513992137572
"78158","Le Chesnay",2.21787249632613
"78160","Chevreuse",9.95069538189103
"78162","Choisel",10.4205618812141
"78163","Civry-la-Foret",15.6207439876646
"78164","Clairefontaine-en-Yvelines",11.3564018642126
"78165","Les Clayes-sous-Bois",6.39911381254985
"78168","Coignieres",8.09645217386276
"78171","Conde-sur-Vesgre",15.9108466844791
"78172","Conflans-Sainte-Honorine",5.14634290427477
"78185","Courgent",12.1934021997842
"78188","Cravent",16.6377551992107
"78189","Crespieres",8.80139689678458
"78190","Croissy-sur-Seine",3.44896232936415
"78192","Dammartin-en-Serve",14.6641844692042
"78193","Dampierre-en-Yvelines",10.1456045420203
"78194","Dannemarie",16.1194129183933
"78196","Davron",8.85816754643236
"78202","Drocourt",10.5854149625624
"78206","Ecquevilly",7.26425776500208
"78208","Elancourt",6.65100182432015
"78209","Emance",19.7690903035661
"78217","Epone",6.83252668061577
"78220","Les Essarts-le-Roi",8.79081607763517
"78224","L'Etang-la-Ville",5.18472895034304
"78227","Evecquemont",6.51331525036872
"78230","La Falaise",7.65776689359454
"78231","Favrieux",10.202934571761
"78233","Feucherolles",7.02102029056893
"78234","Flacourt",12.6619375641118
"78236","Flexanville",13.9379975757443
"78237","Flins-Neuve-Eglise",16.2166720118079
"78238","Flins-sur-Seine",6.53069285042904
"78239","Follainville-Dennemont",10.6878171318397
"78242","Fontenay-le-Fleury",5.50261811736151
"78245","Fontenay-Mauvoisin",10.332763962957
"78246","Fontenay-Saint-Pere",10.1426785576612
"78251","Fourqueux",5.36741238126677
"78255","Freneuse",13.9523488971508
"78261","Gaillon-sur-Montcient",7.31846074686396
"78262","Galluis",10.0901356766355
"78263","Gambais",13.4597708213138
"78264","Gambaiseuil",14.3941392305821
"78265","Garancieres",12.1054810346512
"78267","Gargenville",7.14145808775995
"78269","Gazeran",15.082793404479
"78276","Gommecourt",17.7063795799619
"78278","Goupillieres",13.0063841548579
"78281","Goussonville",11.7815897105042
"78283","Grandchamp",20.518151768813
"78285","Gressey",16.5544206719808
"78289","Grosrouvre",13.0810965608682
"78290","Guernes",14.9002728187993
"78291","Guerville",10.5696283508973
"78296","Guitrancourt",9.10562646870105
"78297","Guyancourt",5.90240891429117
"78299","Hardricourt",6.198154386559
"78300","Hargeville",12.6076924049161
"78302","La Hauteville",20.8210121730789
"78305","Herbeville",10.5660733290278
"78307","Hermeray",20.1023863841857
"78310","Houdan",14.5801997712701
"78311","Houilles",1.52310836998333
"78314","Issou",6.8555401065938
"78317","Jambville",11.4148214339589
"78320","Jeufosse",12.019466367431
"78321","Jouars-Pontchartrain",7.17982309096794
"78322","Jouy-en-Josas",5.50894335415204
"78324","Jouy-Mauvoisin",9.51367659173471
"78325","Jumeauville",12.0499834864886
"78327","Juziers",7.39791089405324
"78329","Lainville-en-Vexin",11.7905797908686
"78334","Levis-Saint-Nom",10.6519403315508
"78335","Limay",6.42034937796624
"78337","Limetz-Villez",16.3452210514621
"78343","Les Loges-en-Josas",6.09262645700185
"78344","Lommoye",17.9492802363742
"78346","Longnes",13.2526687213744
"78349","Longvilliers",10.5138965751241
"78350","Louveciennes",5.01406159621478
"78354","Magnanville",6.96030442243742
"78356","Magny-les-Hameaux",8.74424993014474
"78358","Maisons-Laffitte",4.47962149119147
