"ID","NAMES","total_AsTheCowRolls_ACC_0.005"
"78356","Magny-les-Hameaux",7.36438575388821
"78358","Maisons-Laffitte",4.19339329117145
"78361","Mantes-la-Jolie",2.85571047813509
"78362","Mantes-la-Ville",4.3425934812354
"78364","Marcq",11.8278853776658
"78366","Mareil-le-Guyon",9.75760962145014
"78367","Mareil-Marly",5.26540692385377
"78368","Mareil-sur-Mauldre",10.1580962509373
"78372","Marly-le-Roi",4.61690434948148
"78380","Maule",10.0006940550218
"78381","Maulette",15.0009823172144
"78382","Maurecourt",5.3551296201008
"78383","Maurepas",4.93450257320564
"78384","Medan",6.31165576398655
"78385","Menerville",11.5839271880064
"78389","Mere",10.8357211772506
"78391","Mericourt",13.0174027191124
"78396","Le Mesnil-le-Roi",5.06732775592053
"78397","Le Mesnil-Saint-Denis",7.0336914082603
"78398","Les Mesnuls",10.3745449853728
"78401","Meulan-en-Yvelines",5.53961574087956
"78402","Mezieres-sur-Seine",6.80253715216658
"78403","Mezy-sur-Seine",7.17765490581554
"78404","Millemont",12.3142697819393
"78406","Milon-la-Chapelle",8.03777069863143
"78407","Mittainville",21.3218283723007
"78410","Moisson",17.9714100383678
"78413","Mondreville",15.3327059625222
"78415","Montainville",11.4376405175077
"78416","Montalet-le-Bois",10.8921340307476
"78417","Montchauvet",14.5258354981695
"78418","Montesson",2.3353625675152
"78420","Montfort-l'Amaury",10.8032938317404
"78423","Montigny-le-Bretonneux",3.1694778196642
"78431","Morainvilliers",7.75963298388447
"78437","Mousseaux-sur-Seine",15.7751108576378
"78439","Mulcent",13.6849060921246
"78440","Les Mureaux",5.24247380611761
"78442","Neauphle-le-Chateau",7.32976409494341
"78443","Neauphle-le-Vieux",9.17665887586967
"78444","Neauphlette",17.9132944993498
"78451","Nezel",6.92355419763651
"78455","Noisy-le-Roi",5.65137752049251
"78460","Oinville-sur-Montcient",9.01638364383333
"78464","Orcemont",15.5685671365184
"78465","Orgerus",15.8465726009512
"78466","Orgeval",7.07063944106419
"78470","Orphin",15.8117106288947
"78472","Orsonville",16.3889742252598
"78474","Orvilliers",14.4004057268356
"78475","Osmoy",15.3450333587726
"78478","Paray-Douaville",15.93138188129
"78481","Le Pecq",2.90806084206044
"78484","Perdreauville",9.68440040792321
"78486","Le Perray-en-Yvelines",8.76069820451072
"78490","Plaisir",5.93935571411539
"78497","Poigny-la-Foret",15.2955103229902
"78498","Poissy",3.00695873278394
"78499","Ponthevrard",14.9784570069405
"78501","Porcheville",7.04576193871137
"78502","Le Port-Marly",3.42529489131829
"78503","Port-Villez",14.7295389047153
"78505","Prunay-le-Temple",15.7316977190179
"78506","Prunay-en-Yvelines",16.9153883709216
"78513","La Queue-les-Yvelines",11.3704888448431
"78516","Raizeux",20.9668796030428
"78517","Rambouillet",10.6423207871776
"78518","Rennemoulin",6.07586162654286
"78520","Richebourg",15.3721432351902
"78522","Rochefort-en-Yvelines",11.1799429371911
"78524","Rocquencourt",5.58836177040046
"78528","Rolleboise",10.4326313025256
"78530","Rosay",10.3779963163242
"78531","Rosny-sur-Seine",8.48786623722015
"78536","Sailly",9.62891692604874
"78537","Saint-Arnoult-en-Yvelines",12.4138165320793
"78545","Saint-Cyr-l'Ecole",2.59609799100853
"78548","Saint-Forget",10.0375539332813
"78550","Saint-Germain-de-la-Grange",7.98714559364873
"78551","Saint-Germain-en-Laye",1.69164622620635
"78557","Saint-Hilarion",16.8747633166207
"78558","Saint-Illiers-la-Ville",17.0610675797672
"78559","Saint-Illiers-le-Bois",19.3751799860407
"78561","Saint-Lambert",7.23102021428325
"78562","Saint-Leger-en-Yvelines",14.3150559038097
"78564","Saint-Martin-de-Brethencourt",16.1854977677418
"78565","Saint-Martin-des-Champs",14.8230119037454
"78567","Saint-Martin-la-Garenne",10.3200602261991
"78569","Sainte-Mesme",14.8857141064419
"78571","Saint-Nom-la-Breteche",6.80143777044534
"78575","Saint-Remy-les-Chevreuse",7.60561257200816
"78576","Saint-Remy-l'Honore",9.22175329163511
"78586","Sartrouville",0.508696631310727
"78588","Saulx-Marchais",11.7646986989727
"78590","Senlisse",10.5237466440353
"78591","Septeuil",12.0776316605328
"78597","Soindres",8.00119346278904
"78601","Sonchamp",13.0174377520549
"78605","Tacoignieres",15.9981679737772
"78606","Le Tartre-Gaudran",21.7974858798059
"78608","Le Tertre-Saint-Denis",12.8904686428428
"78609","Tessancourt-sur-Aubette",7.1464151555844
"78615","Thiverval-Grignon",9.44224715411975
"78616","Thoiry",12.0163633486055
"78618","Tilly",17.1489652054418
"78620","Toussus-le-Noble",6.25213895274629
"78621","Trappes",3.1389701213623
"78623","Le Tremblay-sur-Mauldre",8.4410281433237
"78624","Triel-sur-Seine",5.04842361090729
"78638","Vaux-sur-Seine",5.73367443874573
"78640","Velizy-Villacoublay",5.07009951810172
"78642","Verneuil-sur-Seine",5.73448219482815
"78643","Vernouillet",5.73410974865725
"78644","La Verriere",5.76096205933435
"78646","Versailles",0
"78647","Vert",7.98946184433013
"78650","Le Vesinet",2.32922838761279
"78653","Vicq",10.785126579485
"78655","Vieille-Eglise-en-Yvelines",11.3714642267014
"78668","La Villeneuve-en-Chevrie",13.6947785302759
"78672","Villennes-sur-Seine",5.90687528607226
"78674","Villepreux",5.86076616376399
"78677","Villette",9.54397068467551
"78681","Villiers-le-Mahieu",13.9814740634319
"78683","Villiers-Saint-Frederic",7.37807295890031
"78686","Viroflay",2.53547976269539
"78688","Voisins-le-Bretonneux",5.19665091016213
"91001","Abbeville-la-Riviere",17.2306896444449
"91016","Angerville",19.9598360255811
"91017","Angervilliers",10.4591203439375
"91021","Arpajon",5.84552571620703
"91022","Arrancourt",17.7861264465905
"91027","Athis-Mons",2.38974381065785
"91035","Authon-la-Plaine",15.2883439363544
"91037","Auvernaux",7.50455399279628
"91038","Auvers-Saint-Georges",11.0264464540463
"91041","Avrainville",7.16540290640969
"91044","Ballainvilliers",5.25059393018273
"91045","Ballancourt-sur-Essonne",9.25941845630635
"91047","Baulne",10.3877000199201
"91064","Bievres",5.33762728431535
"91067","Blandy",23.0461180716292
"91069","Boigneville",20.0867119542368
"91075","Bois-Herpin",17.0853209167069
"91079","Boissy-la-Riviere",15.6183647870147
"91080","Boissy-le-Cutte",10.9777014891415
"91081","Boissy-le-Sec",13.2145414342321
"91085","Boissy-sous-Saint-Yon",7.95375272431087
"91086","Bondoufle",5.90850988844178
"91093","Boullay-les-Troux",10.1668370127736
"91095","Bouray-sur-Juine",10.0768051717613
"91097","Boussy-Saint-Antoine",5.26047090298124
"91098","Boutervilliers",14.1899938589421
"91099","Boutigny-sur-Essonne",12.7137771746551
"91100","Bouville",12.7681712429221
"91103","Bretigny-sur-Orge",5.28415053878513
"91105","Breuillet",8.60176023812724
"91106","Breux-Jouy",9.81193712879286
"91109","Brieres-les-Scelles",11.9270888047
"91111","Briis-sous-Forges",8.81380658618479
"91112","Brouy",22.0415257397645
"91114","Brunoy",4.43050326567607
"91115","Bruyeres-le-Chatel",8.13950261509096
"91121","Buno-Bonnevaux",17.6279214559609
"91122","Bures-sur-Yvette",5.55545984221492
"91129","Cerny",11.8008424242928
"91130","Chalo-Saint-Mars",17.2884634543397
"91131","Chalou-Moulineux",19.0486585483719
"91132","Chamarande",10.2221746675447
"91135","Champcueil",11.5823526767003
"91136","Champlan",4.34926619525281
"91137","Champmotteux",19.5681978796945
"91145","Chatignonville",15.8376984853989
"91148","Chauffour-les-Etrechy",10.5842650124908
"91156","Cheptainville",8.50028954007215
"91159","Chevannes",9.48571079012846
"91161","Chilly-Mazarin",2.70220698171554
"91174","Corbeil-Essonnes",2.49417423357873
"91175","Corbreuse",15.2126076206791
"91179","Le Coudray-Montceaux",5.8258096742959
"91180","Courances",10.7774150720617
"91182","Courcouronnes",3.29515231330416
"91184","Courdimanche-sur-Essonne",14.3781263867428
"91186","Courson-Monteloup",10.0619481133459
"91191","Crosne",2.78471998891669
"91195","Dannemois",11.0090354877624
"91198","D'Huison-Longueville",12.1404561928601
"91200","Dourdan",11.8489039982618
"91201","Draveil",4.59195265245003
"91204","Echarcon",7.12611755076407
"91207","Egly",6.91203123198047
"91215","Epinay-sous-Senart",5.19941383872157
"91216","Epinay-sur-Orge",3.60661630273012
"91222","Estouches",22.6160740213427
"91223","Etampes",11.5480472358902
"91225","Etiolles",5.58536920539751
"91226","Etrechy",10.0336751521068
"91228","Evry",1.51916296012998
"91232","La Ferte-Alais",10.6660999378466
"91235","Fleury-Merogis",5.25017333457141
"91240","Fontaine-la-Riviere",16.0638719614344
"91243","Fontenay-les-Briis",8.02321250189951
"91244","Fontenay-le-Vicomte",8.10092936167567
"91247","La Foret-le-Roi",13.4872838248029
"91248","La Foret-Sainte-Croix",15.5897401331208
"91249","Forges-les-Bains",10.6262507816326
"91272","Gif-sur-Yvette",6.68865833862433
"91273","Gironville-sur-Essonne",16.4846519434676
"91274","Gometz-la-Ville",6.91598295092134
"91275","Gometz-le-Chatel",7.1064824822172
"91284","Les Granges-le-Roi",12.9133213099287
"91286","Grigny",4.02299550800782
"91292","Guibeville",7.23256113936074
"91293","Guigneville-sur-Essonne",11.3410720812064
"91294","Guillerval",17.7253671433399
"91312","Igny",5.14553859158941
"91315","Itteville",10.2937746085084
"91318","Janville-sur-Juine",10.8385901339572
"91319","Janvry",8.67158773890541
"91326","Juvisy-sur-Orge",2.46019832423089
"91330","Lardy",10.4234777528704
"91332","Leudeville",8.2305379199992
"91333","Leuville-sur-Orge",5.79412374332416
"91338","Limours",10.1055976925747
"91339","Linas",7.08387034558235
"91340","Lisses",5.59533611717229
"91345","Longjumeau",5.09188124235714
"91347","Longpont-sur-Orge",5.14398300056419
"91359","Maisse",15.1950118722154
"91363","Marcoussis",6.27183318712889
"91374","Marolles-en-Beauce",16.4730556440401
"91376","Marolles-en-Hurepoix",7.5728722687561
"91377","Massy",1.13850560822661
"91378","Mauchamps",9.48961525620973
"91386","Mennecy",6.72615809583468
"91390","Mereville",20.9955611371803
"91393","Merobert",17.8212969027259
"91399","Mespuits",17.9971688685961
"91405","Milly-la-Foret",12.4549170358332
"91408","Moigny-sur-Ecole",12.890701320839
"91411","Les Molieres",9.18578818786124
"91412","Mondeville",12.0592687158074
"91414","Monnerville",17.4586871620635
"91421","Montgeron",2.13379266622605
"91425","Montlhery",5.14746066598648
"91432","Morangis",3.71633334894951
"91433","Morigny-Champigny",11.3727393089307
"91434","Morsang-sur-Orge",2.00335752188849
"91435","Morsang-sur-Seine",7.97038503553103
"91441","Nainville-les-Roches",10.2712921034737
"91457","La Norville",6.40198542411485
"91458","Nozay",6.12166789482977
"91461","Ollainville",6.66818818667616
"91463","Oncy-sur-Ecole",15.0387646691092
"91468","Ormoy",6.56031398595305
"91469","Ormoy-la-Riviere",14.779527769921
"91471","Orsay",5.35012739518922
"91473","Orveau",13.140158200483
"91477","Palaiseau",5.3195397899157
"91479","Paray-Vieille-Poste",3.96346133385685
"91482","Pecqueuse",10.3254878098407
"91494","Le Plessis-Pate",5.62691702034586
"91495","Plessis-Saint-Benoist",16.0655739989724
"91507","Prunay-sur-Essonne",17.7742253783785
"91508","Puiselet-le-Marais",15.7608445650273
"91511","Pussay",18.7901355420788
"91514","Quincy-sous-Senart",5.31038083827754
"91519","Richarville",16.1229887383353
"91521","Ris-Orangis",4.00403996726864
"91525","Roinville",12.1644155760149
"91526","Roinvilliers",18.8261832926047
"91533","Saclas",17.3244591994118
"91534","Saclay",5.68859521709093
"91538","Saint-Aubin",6.36448479900589
"91540","Saint-Cheron",10.5483073857671
"91544","Saint-Cyr-la-Riviere",16.5649010833435
"91546","Saint-Cyr-sous-Dourdan",10.9835692577048
"91547","Saint-Escobille",16.3069570604418
"91549","Sainte-Genevieve-des-Bois",2.39988899754018
"91552","Saint-Germain-les-Arpajon",6.2621158143716
"91553","Saint-Germain-les-Corbeil",4.31007528385931
"91556","Saint-Hilaire",15.4989492762767
"91560","Saint-Jean-de-Beauregard",7.24653781375057
"91568","Saint-Maurice-Montcouronne",10.258004521373
"91570","Saint-Michel-sur-Orge",4.04493918071203
"91573","Saint-Pierre-du-Perray",5.04245856671301
"91577","Saintry-sur-Seine",5.68236970063129
"91578","Saint-Sulpice-de-Favieres",10.2796337000945
"91579","Saint-Vrain",9.06330521892369
"91581","Saint-Yon",8.07344162721533
"91587","Saulx-les-Chartreux",5.31591208208707
"91589","Savigny-sur-Orge",1.39390806106221
"91593","Sermaise",13.2069401935402
"91599","Soisy-sur-Ecole",10.7395878980026
"91600","Soisy-sur-Seine",5.36904323590083
"91602","Souzy-la-Briche",10.5679952111759
"91613","Congerville-Thionville",19.6445135481875
"91617","Tigery",5.30239454272612
"91619","Torfou",10.2362475571225
"91629","Valpuiseaux",15.8885898593613
"91630","Le Val-Saint-Germain",10.9369640554716
"91631","Varennes-Jarcy",6.16019840165914
"91634","Vaugrigneuse",10.1443350506351
"91635","Vauhallan",5.48695515059651
"91639","Vayres-sur-Essonne",13.0354638288917
"91645","Verrieres-le-Buisson",2.46215008310317
"91648","Vert-le-Grand",7.59804179833434
"91649","Vert-le-Petit",8.87497780394196
"91654","Videlles",11.4107556711432
"91657","Vigneux-sur-Seine",2.62599798576202
"91659","Villabe",6.23938556343293
"91661","Villebon-sur-Yvette",5.63800959314479
"91662","Villeconin",10.7233666662547
"91665","La Ville-du-Bois",5.46622310087919
"91666","Villejust",5.72556177562906
"91667","Villemoisson-sur-Orge",3.0790546766114
"91671","Villeneuve-sur-Auvers",11.526510495587
"91679","Villiers-le-Bacle",6.19891716532986
"91685","Villiers-sur-Orge",5.43984379863555
"91687","Viry-Chatillon",3.01501987585712
"91689","Wissous",4.9099077209379
"91691","Yerres",2.46960385779615
"91692","Les Ulis",5.75088787860104
"92002","Antony",0
"92004","Asnieres-sur-Seine",0
"92007","Bagneux",0.362606204117024
"92009","Bois-Colombes",0.459810788117598
"92012","Boulogne-Billancourt",0
"92014","Bourg-la-Reine",0.956753408439608
"92019","Chatenay-Malabry",1.05818631750821
"92020","Chatillon",0.319164202802459
"92022","Chaville",1.91110213066589
"92023","Clamart",0.170494532042177
"92024","Clichy",0
"92025","Colombes",0
"92026","Courbevoie",0
"92032","Fontenay-aux-Roses",0.701773063906707
"92033","Garches",2.43717911144515
"92035","La Garenne-Colombes",0.323450979764607
"92036","Gennevilliers",0.254180984717401
"92040","Issy-les-Moulineaux",0
"92044","Levallois-Perret",0
"92046","Malakoff",0.254362093758578
"92047","Marnes-la-Coquette",2.46340304670903
"92048","Meudon",0.441628995964404
"92049","Montrouge",0.0482572339055594
"92050","Nanterre",0
"92051","Neuilly-sur-Seine",0.0445285850996691
"92060","Le Plessis-Robinson",1.11120451948684
"92062","Puteaux",0.155518833525103
"92063","Rueil-Malmaison",0
"92064","Saint-Cloud",0.882786491552128
"92071","Sceaux",1.21664538178608
"92072","Sevres",0.889280610347336
"92073","Suresnes",0.189359950558769
"92075","Vanves",0.272497114803587
"92076","Vaucresson",2.5664401319266
"92077","Ville-d'Avray",2.32796183341608
"92078","Villeneuve-la-Garenne",0.606408199025689
"93001","Aubervilliers",0
"93005","Aulnay-sous-Bois",0
"93006","Bagnolet",0.228195118024349
"93007","Le Blanc-Mesnil",0.501451969653467
"93008","Bobigny",0.316136064065186
"93010","Bondy",0.271855440867878
"93013","Le Bourget",1.10810853887798
"93014","Clichy-sous-Bois",1.82375060873985
"93015","Coubron",4.10553019454367
"93027","La Courneuve",0.415931189553309
"93029","Drancy",0
"93030","Dugny",1.7320469076979
"93031","Epinay-sur-Seine",0.404455151032773
"93032","Gagny",1.07159605886698
"93033","Gournay-sur-Marne",1.89516418529615
"93039","L'Ile-Saint-Denis",0.79865212703696
"93045","Les Lilas",0.265598284885409
"93046","Livry-Gargan",0.50281092468584
"93047","Montfermeil",1.7638546627801
"93048","Montreuil",0
"93049","Neuilly-Plaisance",1.00697058268164
"93050","Neuilly-sur-Marne",0.93137365854982
"93051","Noisy-le-Grand",0
"93053","Noisy-le-Sec",0.475757296980842
"93055","Pantin",0.0501926868543678
"93057","Les Pavillons-sous-Bois",0.967639371349556
"93059","Pierrefitte-sur-Seine",1.26456238682049
"93061","Le Pre-Saint-Gervais",0.284027599960564
"93062","Le Raincy",1.15307765705165
"93063","Romainville",0.380859760313228
"93064","Rosny-sous-Bois",0.334519301583834
"93066","Saint-Denis",0
"93070","Saint-Ouen",0.0861354723887346
"93071","Sevran",0.754579923466606
"93072","Stains",0.817964537111701
"93073","Tremblay-en-France",5.12305709288007
"93074","Vaujours",2.37128699582493
"93077","Villemomble",0.668351940906903
"93078","Villepinte",2.57407420729067
"93079","Villetaneuse",1.91102434135372
"94001","Ablon-sur-Seine",3.18540925869461
"94002","Alfortville",0.380277920611115
"94003","Arcueil",0.541385554667863
"94004","Boissy-Saint-Leger",3.052487575902
"94011","Bonneuil-sur-Marne",1.8489893166294
"94015","Bry-sur-Marne",1.17930992055418
"94016","Cachan",0.517184791909136
"94017","Champigny-sur-Marne",0
"94018","Charenton-le-Pont",0.506676224727666
"94019","Chennevieres-sur-Marne",2.77813218926172
"94021","Chevilly-Larue",1.16408201705172
"94022","Choisy-le-Roi",0.447069609172456
"94028","Creteil",0
"94033","Fontenay-sous-Bois",0.142817944610582
"94034","Fresnes",1.4582732465629
"94037","Gentilly",0.411987463604667
"94038","L'Hay-les-Roses",0.87274577944652
"94041","Ivry-sur-Seine",0.0126325927890919
"94042","Joinville-le-Pont",0.976328315672383
"94043","Le Kremlin-Bicetre",0.323516175960631
"94044","Limeil-Brevannes",3.13411534320283
"94046","Maisons-Alfort",0.0679259180803689
"94047","Mandres-les-Roses",5.79089007149046
"94048","Marolles-en-Brie",6.35217611147473
"94052","Nogent-sur-Marne",0.742373705893282
"94053","Noiseau",5.00473344824937
"94054","Orly",3.92099571382395
"94055","Ormesson-sur-Marne",4.22440456179688
"94056","Perigny",6.04302852470041
"94058","Le Perreux-sur-Marne",0.702543811264137
"94059","Le Plessis-Trevise",3.63166518036893
"94060","La Queue-en-Brie",4.63494915683454
"94065","Rungis",4.99611561480869
"94067","Saint-Mande",0.277227795514283
"94068","Saint-Maur-des-Fosses",0
"94069","Saint-Maurice",2.08255782089963
"94070","Santeny",7.38129096489526
"94071","Sucy-en-Brie",3.07497119645075
"94073","Thiais",0.862445812592388
"94074","Valenton",3.24998553433873
"94075","Villecresnes",5.45566998188982
"94076","Villejuif",0.0914177649243257
"94077","Villeneuve-le-Roi",2.42965944741897
"94078","Villeneuve-Saint-Georges",1.2113064389325
"94079","Villiers-sur-Marne",1.01481815604472
"94080","Vincennes",0.0637008485352809
"94081","Vitry-sur-Seine",0
"95002","Ableiges",7.40679922228004
"95008","Aincourt",11.4844211865918
"95011","Ambleville",17.2588327082384
"95012","Amenucourt",18.5218848515617
"95014","Andilly",5.07036412388812
"95018","Argenteuil",0
"95019","Arnouville",2.50630669712913
"95023","Arronville",12.4359716987754
"95024","Arthies",12.0137199167356
"95026","Asnieres-sur-Oise",10.612081279005
"95028","Attainville",6.1044149344736
"95039","Auvers-sur-Oise",5.72335454209656
"95040","Avernes",10.4523109209355
"95042","Baillet-en-France",6.32444690439445
"95046","Banthelu",12.538834233777
"95051","Beauchamp",4.13177870228818
"95052","Beaumont-sur-Oise",8.45392213208785
"95054","Le Bellay-en-Vexin",12.6469496916519
"95055","Bellefontaine",10.5596527304501
"95056","Belloy-en-France",8.22367850309258
"95058","Bernes-sur-Oise",10.4705378361138
"95059","Berville",15.9155314926628
"95060","Bessancourt",5.12807840988814
"95061","Bethemont-la-Foret",6.59220496359949
"95063","Bezons",0.816812136159825
"95074","Boisemont",5.38531961445516
"95078","Boissy-l'Aillerie",6.05435444005595
"95088","Bonneuil-en-France",3.6662610155004
"95091","Bouffemont",6.20204958475078
"95094","Bouqueval",5.89456841689322
"95101","Bray-et-Lu",18.7290641541794
"95102","Breancon",11.2434261763121
"95110","Brignancourt",12.6197110429106
"95116","Bruyeres-sur-Oise",12.7081277246516
"95119","Buhy",17.2086572098462
"95120","Butry-sur-Oise",6.29989378573159
"95127","Cergy",0
"95134","Champagne-sur-Oise",9.23316463153918
"95139","La Chapelle-en-Vexin",15.2361346609629
"95141","Charmont",12.3576020210172
"95142","Chars",13.9331006941917
"95144","Chatenay-en-France",10.1379771967478
"95149","Chaumontel",10.7113776020875
"95150","Chaussy",17.2529813338286
"95151","Chauvry",6.11050524008268
"95154","Chennevieres-les-Louvres",6.51277631055974
"95157","Cherence",16.3283755330117
"95166","Clery-en-Vexin",11.399552029952
"95169","Commeny",10.8233796041383
"95170","Condecourt",7.37296701343947
"95176","Cormeilles-en-Parisis",3.01431369818118
"95177","Cormeilles-en-Vexin",8.50731409147918
"95181","Courcelles-sur-Viosne",6.18695284609334
"95183","Courdimanche",4.64716555519051
"95197","Deuil-la-Barre",2.29452974716525
"95199","Domont",5.61330017897775
"95203","Eaubonne",2.62687854112253
"95205","Ecouen",4.43112591480291
"95210","Enghien-les-Bains",1.6145481132614
"95211","Ennery",5.80467087219074
"95212","Epiais-les-Louvres",10.1416296198954
"95213","Epiais-Rhus",10.0685394171586
"95214","Epinay-Champlatreux",8.84268333298052
"95218","Eragny",4.09808333074041
"95219","Ermont",1.78586864243582
"95229","Ezanville",5.1369221098724
"95241","Fontenay-en-Parisis",6.68250449559677
"95250","Fosses",10.6891750741191
"95252","Franconville",1.62401235418565
"95253","Fremainville",10.7487721492691
"95254","Fremecourt",10.4864320705756
"95256","Frepillon",5.23586226308692
"95257","La Frette-sur-Seine",5.07500011173971
"95258","Frouville",12.2004434142205
"95259","Gadancourt",12.1437618727335
"95268","Garges-les-Gonesse",1.46450780046182
"95270","Genainville",15.9675831859891
"95271","Genicourt",5.91899269528627
"95277","Gonesse",4.74890693319962
"95280","Goussainville",6.77165740197201
"95282","Gouzangrez",10.6507284764459
"95287","Grisy-les-Platres",10.1312339890041
"95288","Groslay",2.6992254825909
"95295","Guiry-en-Vexin",11.5992227249675
"95298","Haravilliers",14.7343055901244
"95301","Haute-Isle",14.6252634471933
"95303","Le Heaulme",15.7010017891563
"95304","Hedouville",12.3631461263707
"95306","Herblay",4.76062252278813
"95308","Herouville",6.57269542742505
"95309","Hodent",13.2436265319949
"95313","L'Isle-Adam",7.83098527938202
"95316","Jagny-sous-Bois",10.068081828078
"95323","Jouy-le-Moutier",5.32285221107145
"95328","Labbeville",10.5972485572355
"95331","Lassy",10.4164440027998
"95341","Livilliers",6.72956026675656
"95348","Longuesse",8.62309414197562
"95351","Louvres",7.47708647146736
"95352","Luzarches",10.0479070856309
"95353","Maffliers",6.36524975883816
"95355","Magny-en-Vexin",12.2869773372558
"95365","Mareil-en-France",8.26000585034725
"95369","Margency",3.00881276053983
"95370","Marines",11.5099804951966
"95371","Marly-la-Ville",10.5176472837061
"95379","Maudetour-en-Vexin",15.0241550695391
"95387","Menouville",10.5835218919394
"95388","Menucourt",6.05697802813049
"95392","Meriel",5.96935726929441
"95394","Mery-sur-Oise",5.48429858213967
"95395","Le Mesnil-Aubry",6.73215678538137
"95409","Moisselles",5.56041537977078
"95422","Montgeroult",6.75303810725899
"95424","Montigny-les-Cormeilles",2.68498971754472
"95426","Montlignon",4.20510460395154
"95427","Montmagny",1.84947292285069
"95428","Montmorency",3.23551886519426
"95429","Montreuil-sur-Epte",20.3422356063101
"95430","Montsoult",6.25801503468401
"95436","Mours",7.82366773652011
"95438","Moussy",12.0214832018971
"95445","Nerville-la-Foret",8.07475803702262
"95446","Nesles-la-Vallee",8.05630632905507
"95447","Neuilly-en-Vexin",14.4029236059366
"95450","Neuville-sur-Oise",5.32906464566518
"95452","Nointel",10.2090424619929
"95456","Noisy-sur-Oise",11.1342807986455
"95459","Nucourt",13.9577552930038
"95462","Omerville",16.4870392822873
"95476","Osny",5.42200510892612
"95480","Parmain",7.72518672854936
"95483","Le Perchay",10.571390898506
"95487","Persan",8.65910804623394
"95488","Pierrelaye",5.67066403866398
"95489","Piscop",4.94113187038729
"95491","Le Plessis-Bouchard",3.16904982816212
"95492","Le Plessis-Gassot",6.23707530984264
"95493","Le Plessis-Luzarches",10.7853427587782
"95500","Pontoise",2.69755191388449
"95504","Presles",9.14863626698848
"95509","Puiseux-en-France",10.0443607662512
"95510","Puiseux-Pontoise",3.7438479538889
"95523","La Roche-Guyon",16.2201170336359
"95527","Roissy-en-France",6.1916961990597
"95529","Ronquerolles",12.014752489726
"95535","Sagy",7.04553232812802
"95539","Saint-Brice-sous-Foret",2.45395231376613
"95541","Saint-Clair-sur-Epte",17.8070409558971
"95543","Saint-Cyr-en-Arthies",12.0026216808835
"95554","Saint-Gervais",15.1239608427276
"95555","Saint-Gratien",1.46943731503532
"95563","Saint-Leu-la-Foret",5.00698933147829
"95566","Saint-Martin-du-Tertre",10.6589640401386
"95572","Saint-Ouen-l'Aumone",3.16229027719047
"95574","Saint-Prix",5.65191330434976
"95580","Saint-Witz",10.0764870948623
"95582","Sannois",1.10106275109037
"95584","Santeuil",11.4046975613471
"95585","Sarcelles",0.511342678891309
"95592","Seraincourt",8.75456442928895
"95594","Seugy",10.6249187797721
"95598","Soisy-sous-Montmorency",2.44340853536655
"95604","Survilliers",10.3322269019363
"95607","Taverny",5.0814923548439
"95610","Themericourt",9.3200327049399
"95611","Theuville",13.6017967959763
"95612","Le Thillay",5.45911537049218
"95625","Us",9.55975292011137
"95627","Vallangoujard",8.58241294752602
"95628","Valmondois",7.40238790614313
"95633","Vaudherland",5.56269214969367
"95637","Vaureal",3.60451055794552
"95641","Vemars",10.3422158830005
"95651","Vetheuil",12.2263969157159
"95652","Viarmes",10.277567979374
"95656","Vienne-en-Arthies",13.5939960779922
"95658","Vigny",7.72302469033866
"95660","Villaines-sous-Bois",6.84431152019011
"95675","Villeron",10.1756528696778
"95676","Villers-en-Arthies",14.6541193407143
"95678","Villiers-Adam",6.34122574786017
"95680","Villiers-le-Bel",3.10123591691705
"95682","Villiers-le-Sec",6.98320427076351
"95690","Wy-dit-Joli-Village",12.271513170015
