"ID", "VAR", "MODE", "SPAN","VALUE"
"TS111B","POPTO2004","AsTheCrowFlies",0,40434
"TS111B","POPTO2004","AsTheCrowFlies",10000,1124533.09120293
"TS111B","POPTO2004","AsTheCrowFlies",20000,1830271.62071636
"TS111B","POPTO2004","AsTheCrowFlies",30000,2159136.49488264
"TS111B","POPTO2004","AsTheCrowFlies",40000,2468580.16076912
"TS111B","POPTO2004","AsTheCrowFlies",50000,2793222.79179488
"TS111B","POPTO2004","AsTheCrowFlies",60000,3102935.45503929
"TS111B","POPTO2004","AsTheCrowFlies",70000,3396608.71950143
"TS111B","POPTO2004","AsTheCrowFlies",80000,3690862.43602628
"TS111B","POPTO2004","AsTheCrowFlies",90000,3994437.33336633
"TS111B","POPTO2004","AsTheCrowFlies",1e+05,4304708.94974578
"TS111B","POPTO2004","AsTheCrowFlies",110000,4614681.17645837
"TS111B","POPTO2004","AsTheCrowFlies",120000,4918509.71519063
"TS111B","POPTO2004","AsTheCrowFlies",130000,5212765.29866888
"TS111B","POPTO2004","AsTheCrowFlies",140000,5495450.46705278
"TS111B","POPTO2004","AsTheCrowFlies",150000,5765122.5159023
"TS111B","POPTO2004","AsTheCrowFlies",160000,6020733.51323326
"TS111B","POPTO2004","AsTheCrowFlies",170000,6261774.54745081
"TS111B","POPTO2004","AsTheCrowFlies",180000,6488331.77482979
"TS111B","POPTO2004","AsTheCrowFlies",190000,6700969.36005565
"TS111B","POPTO2004","AsTheCrowFlies",2e+05,6900526.37388416
"TS111B","NBLOG2004","AsTheCrowFlies",0,9601
"TS111B","NBLOG2004","AsTheCrowFlies",10000,298470.04630382
"TS111B","NBLOG2004","AsTheCrowFlies",20000,488292.71978912
"TS111B","NBLOG2004","AsTheCrowFlies",30000,571557.50706557
"TS111B","NBLOG2004","AsTheCrowFlies",40000,650078.97892081
"TS111B","NBLOG2004","AsTheCrowFlies",50000,733456.20399508
"TS111B","NBLOG2004","AsTheCrowFlies",60000,812352.58820448
"TS111B","NBLOG2004","AsTheCrowFlies",70000,886195.81175649
"TS111B","NBLOG2004","AsTheCrowFlies",80000,959461.19710691
"TS111B","NBLOG2004","AsTheCrowFlies",90000,1034499.90437932
"TS111B","NBLOG2004","AsTheCrowFlies",1e+05,1110703.16694535
"TS111B","NBLOG2004","AsTheCrowFlies",110000,1186425.02146535
"TS111B","NBLOG2004","AsTheCrowFlies",120000,1260387.00633675
"TS111B","NBLOG2004","AsTheCrowFlies",130000,1331934.72792699
"TS111B","NBLOG2004","AsTheCrowFlies",140000,1400726.46710241
"TS111B","NBLOG2004","AsTheCrowFlies",150000,1466483.4564831
"TS111B","NBLOG2004","AsTheCrowFlies",160000,1528958.91407023
