"ID", "VAR", "MODE", "SPAN","VALUE"
"TS111D","POPTO2004","AsTheCrowFlies",0,79381
"TS111D","POPTO2004","AsTheCrowFlies",10000,821818.87932147
"TS111D","POPTO2004","AsTheCrowFlies",20000,1693325.5976533
"TS111D","POPTO2004","AsTheCrowFlies",30000,2106093.20580541
"TS111D","POPTO2004","AsTheCrowFlies",40000,2440872.14148063
"TS111D","POPTO2004","AsTheCrowFlies",50000,2780461.21326096
"TS111D","POPTO2004","AsTheCrowFlies",60000,3106890.40075279
"TS111D","POPTO2004","AsTheCrowFlies",70000,3421305.52577885
"TS111D","POPTO2004","AsTheCrowFlies",80000,3737376.99646342
"TS111D","POPTO2004","AsTheCrowFlies",90000,4060035.61558504
"TS111D","POPTO2004","AsTheCrowFlies",1e+05,4384767.86261196
"TS111D","POPTO2004","AsTheCrowFlies",110000,4704642.59439579
"TS111D","POPTO2004","AsTheCrowFlies",120000,5014780.45900058
"TS111D","POPTO2004","AsTheCrowFlies",130000,5312697.36807169
"TS111D","POPTO2004","AsTheCrowFlies",140000,5597029.29191681
"TS111D","POPTO2004","AsTheCrowFlies",150000,5866762.41647193
"TS111D","POPTO2004","AsTheCrowFlies",160000,6121213.72299866
"TS111D","POPTO2004","AsTheCrowFlies",170000,6360218.23263198
"TS111D","POPTO2004","AsTheCrowFlies",180000,6584165.07974733
"TS111D","POPTO2004","AsTheCrowFlies",190000,6793854.39682433
"TS111D","POPTO2004","AsTheCrowFlies",2e+05,6990287.34524851
"TS111D","NBLOG2004","AsTheCrowFlies",0,18458
"TS111D","NBLOG2004","AsTheCrowFlies",10000,210811.09495981
"TS111D","NBLOG2004","AsTheCrowFlies",20000,446676.49127047
"TS111D","NBLOG2004","AsTheCrowFlies",30000,554655.68912433
"TS111D","NBLOG2004","AsTheCrowFlies",40000,640427.73609025
"TS111D","NBLOG2004","AsTheCrowFlies",50000,727794.8687308
"TS111D","NBLOG2004","AsTheCrowFlies",60000,811081.98097685
"TS111D","NBLOG2004","AsTheCrowFlies",70000,890347.71162995
"TS111D","NBLOG2004","AsTheCrowFlies",80000,969258.47819227
"TS111D","NBLOG2004","AsTheCrowFlies",90000,1049162.77906079
"TS111D","NBLOG2004","AsTheCrowFlies",1e+05,1129003.71850234
"TS111D","NBLOG2004","AsTheCrowFlies",110000,1207203.78256433
"TS111D","NBLOG2004","AsTheCrowFlies",120000,1282765.67672577
"TS111D","NBLOG2004","AsTheCrowFlies",130000,1355286.69706977
"TS111D","NBLOG2004","AsTheCrowFlies",140000,1424578.60089355
"TS111D","NBLOG2004","AsTheCrowFlies",150000,1490455.84671536
"TS111D","NBLOG2004","AsTheCrowFlies",160000,1552749.44676133
"TS111D","NBLOG2004","AsTheCrowFlies",170000,1611386.1528255
"TS111D","NBLOG2004","AsTheCrowFlies",180000,1666423.76383801
"TS111D","NBLOG2004","AsTheCrowFlies",190000,1718028.91846453
"TS111D","NBLOG2004","AsTheCrowFlies",2e+05,1766427.84635197
"TS111D","IMMIG9404","AsTheCrowFlies",0,10625
"TS111D","IMMIG9404","AsTheCrowFlies",10000,100679.45456337
"TS111D","IMMIG9404","AsTheCrowFlies",20000,221775.59914888
"TS111D","IMMIG9404","AsTheCrowFlies",30000,268965.50323594
"TS111D","IMMIG9404","AsTheCrowFlies",40000,293933.33367571
"TS111D","IMMIG9404","AsTheCrowFlies",50000,313536.66230078
"TS111D","IMMIG9404","AsTheCrowFlies",60000,330180.43799433
"TS111D","IMMIG9404","AsTheCrowFlies",70000,346222.09532467
"TS111D","IMMIG9404","AsTheCrowFlies",80000,363608.27682783
"TS111D","IMMIG9404","AsTheCrowFlies",90000,382234.16085831
"TS111D","IMMIG9404","AsTheCrowFlies",1e+05,400982.26702488
"TS111D","IMMIG9404","AsTheCrowFlies",110000,418941.48752077
"TS111D","IMMIG9404","AsTheCrowFlies",120000,435788.38767914
"TS111D","IMMIG9404","AsTheCrowFlies",130000,451602.80001439
"TS111D","IMMIG9404","AsTheCrowFlies",140000,466567.70654064
"TS111D","IMMIG9404","AsTheCrowFlies",150000,480807.94000355
"TS111D","IMMIG9404","AsTheCrowFlies",160000,494372.9576156
"TS111D","IMMIG9404","AsTheCrowFlies",170000,507275.16944707
"TS111D","IMMIG9404","AsTheCrowFlies",180000,519522.92181836
"TS111D","IMMIG9404","AsTheCrowFlies",190000,531133.00177617
"TS111D","IMMIG9404","AsTheCrowFlies",2e+05,542129.66153181
"TS111D","EMIG9404","AsTheCrowFlies",0,1699
"TS111D","EMIG9404","AsTheCrowFlies",10000,108468.50854727
"TS111D","EMIG9404","AsTheCrowFlies",20000,194020.63442418
"TS111D","EMIG9404","AsTheCrowFlies",30000,221560.44434864
"TS111D","EMIG9404","AsTheCrowFlies",40000,239147.99804672
"TS111D","EMIG9404","AsTheCrowFlies",50000,256107.32713093
"TS111D","EMIG9404","AsTheCrowFlies",60000,273054.75202116
"TS111D","EMIG9404","AsTheCrowFlies",70000,291001.04820834
"TS111D","EMIG9404","AsTheCrowFlies",80000,310762.33176059
"TS111D","EMIG9404","AsTheCrowFlies",90000,331707.94921418
"TS111D","EMIG9404","AsTheCrowFlies",1e+05,352718.53130475
"TS111D","EMIG9404","AsTheCrowFlies",110000,373038.63118576
"TS111D","EMIG9404","AsTheCrowFlies",120000,392424.69386764
"TS111D","EMIG9404","AsTheCrowFlies",130000,410923.52574657
"TS111D","EMIG9404","AsTheCrowFlies",140000,428630.00811851
"TS111D","EMIG9404","AsTheCrowFlies",150000,445580.09919292
"TS111D","EMIG9404","AsTheCrowFlies",160000,461755.52091738
"TS111D","EMIG9404","AsTheCrowFlies",170000,477123.8733591
"TS111D","EMIG9404","AsTheCrowFlies",180000,491667.71191366
"TS111D","EMIG9404","AsTheCrowFlies",190000,505393.04739116
"TS111D","EMIG9404","AsTheCrowFlies",2e+05,518324.75353148
