"ID", "VAR", "MODE", "SPAN","VALUE"
"TS212A","POPTO2004","AsTheCrowFlies",0,39991
"TS212A","POPTO2004","AsTheCrowFlies",10000,182934.89353074
"TS212A","POPTO2004","AsTheCrowFlies",20000,451503.59128107
"TS212A","POPTO2004","AsTheCrowFlies",30000,716037.60708397
"TS212A","POPTO2004","AsTheCrowFlies",40000,940481.44471045
"TS212A","POPTO2004","AsTheCrowFlies",50000,1143584.09630856
"TS212A","POPTO2004","AsTheCrowFlies",60000,1375952.71321632
"TS212A","POPTO2004","AsTheCrowFlies",70000,1659952.73473443
"TS212A","POPTO2004","AsTheCrowFlies",80000,2000734.08720825
"TS212A","POPTO2004","AsTheCrowFlies",90000,2400341.69706376
"TS212A","POPTO2004","AsTheCrowFlies",1e+05,2847999.79932851
"TS212A","POPTO2004","AsTheCrowFlies",110000,3323761.76844255
"TS212A","POPTO2004","AsTheCrowFlies",120000,3808677.77741295
"TS212A","POPTO2004","AsTheCrowFlies",130000,4288643.51248167
"TS212A","POPTO2004","AsTheCrowFlies",140000,4753749.69689645
"TS212A","POPTO2004","AsTheCrowFlies",150000,5197043.65145107
"TS212A","POPTO2004","AsTheCrowFlies",160000,5613849.93927643
"TS212A","POPTO2004","AsTheCrowFlies",170000,6001411.37194807
"TS212A","POPTO2004","AsTheCrowFlies",180000,6358559.5691827
"TS212A","POPTO2004","AsTheCrowFlies",190000,6685353.04570806
"TS212A","POPTO2004","AsTheCrowFlies",2e+05,6982725.96592565
"TS212A","NBLOG2004","AsTheCrowFlies",0,10453
"TS212A","NBLOG2004","AsTheCrowFlies",10000,45886.94240259
"TS212A","NBLOG2004","AsTheCrowFlies",20000,119000.92885059
"TS212A","NBLOG2004","AsTheCrowFlies",30000,193446.13650143
"TS212A","NBLOG2004","AsTheCrowFlies",40000,254248.33869216
"TS212A","NBLOG2004","AsTheCrowFlies",50000,306280.5023008
"TS212A","NBLOG2004","AsTheCrowFlies",60000,364860.52707081
"TS212A","NBLOG2004","AsTheCrowFlies",70000,437125.24079786
"TS212A","NBLOG2004","AsTheCrowFlies",80000,524286.13053989
"TS212A","NBLOG2004","AsTheCrowFlies",90000,626483.88068959
"TS212A","NBLOG2004","AsTheCrowFlies",1e+05,740647.24419295
"TS212A","NBLOG2004","AsTheCrowFlies",110000,861486.83540176
