"ID", "VAR", "MODE", "SPAN","VALUE"
"TS115C","POPTO2004","AsTheCrowFlies",0,33897
"TS115C","POPTO2004","AsTheCrowFlies",10000,89129.01468212
"TS115C","POPTO2004","AsTheCrowFlies",20000,357478.00742989
"TS115C","POPTO2004","AsTheCrowFlies",30000,703574.87542566
"TS115C","POPTO2004","AsTheCrowFlies",40000,1267992.32121411
"TS115C","POPTO2004","AsTheCrowFlies",50000,1841354.43091772
"TS115C","POPTO2004","AsTheCrowFlies",60000,2341680.27867318
"TS115C","POPTO2004","AsTheCrowFlies",70000,2795779.08967482
"TS115C","POPTO2004","AsTheCrowFlies",80000,3221385.52586437
"TS115C","POPTO2004","AsTheCrowFlies",90000,3623153.47572146
"TS115C","POPTO2004","AsTheCrowFlies",1e+05,4003450.34817346
"TS115C","POPTO2004","AsTheCrowFlies",110000,4365514.34163795
"TS115C","POPTO2004","AsTheCrowFlies",120000,4712217.64483102
"TS115C","POPTO2004","AsTheCrowFlies",130000,5044451.70951608
"TS115C","POPTO2004","AsTheCrowFlies",140000,5361191.4092003
"TS115C","POPTO2004","AsTheCrowFlies",150000,5660739.91876575
"TS115C","POPTO2004","AsTheCrowFlies",160000,5941899.83914521
"TS115C","POPTO2004","AsTheCrowFlies",170000,6204462.53802551
"TS115C","POPTO2004","AsTheCrowFlies",180000,6449105.70199282
"TS115C","POPTO2004","AsTheCrowFlies",190000,6677035.82299421
"TS115C","POPTO2004","AsTheCrowFlies",2e+05,6889638.15599526
"TS115C","NBLOG2004","AsTheCrowFlies",0,8077
"TS115C","NBLOG2004","AsTheCrowFlies",10000,22110.58780998
"TS115C","NBLOG2004","AsTheCrowFlies",20000,94641.46262482
"TS115C","NBLOG2004","AsTheCrowFlies",30000,189821.95903707
"TS115C","NBLOG2004","AsTheCrowFlies",40000,342451.02295473
"TS115C","NBLOG2004","AsTheCrowFlies",50000,494192.8254569
"TS115C","NBLOG2004","AsTheCrowFlies",60000,624782.39377402
"TS115C","NBLOG2004","AsTheCrowFlies",70000,742518.44280064
"TS115C","NBLOG2004","AsTheCrowFlies",80000,851991.84941798
"TS115C","NBLOG2004","AsTheCrowFlies",90000,954067.29761581
"TS115C","NBLOG2004","AsTheCrowFlies",1e+05,1049263.33664162
"TS115C","NBLOG2004","AsTheCrowFlies",110000,1138673.80410887
"TS115C","NBLOG2004","AsTheCrowFlies",120000,1223485.68020219
"TS115C","NBLOG2004","AsTheCrowFlies",130000,1304348.47175025
"TS115C","NBLOG2004","AsTheCrowFlies",140000,1381284.28437488
"TS115C","NBLOG2004","AsTheCrowFlies",150000,1454008.50807248
"TS115C","NBLOG2004","AsTheCrowFlies",160000,1522274.45815156
"TS115C","NBLOG2004","AsTheCrowFlies",170000,1586041.6387228
"TS115C","NBLOG2004","AsTheCrowFlies",180000,1645476.68107912
"TS115C","NBLOG2004","AsTheCrowFlies",190000,1700874.85999552
"TS115C","NBLOG2004","AsTheCrowFlies",2e+05,1752575.16169902
"TS115C","IMMIG9404","AsTheCrowFlies",0,1944
"TS115C","IMMIG9404","AsTheCrowFlies",10000,4488.70668324
"TS115C","IMMIG9404","AsTheCrowFlies",20000,21267.31486424
"TS115C","IMMIG9404","AsTheCrowFlies",30000,55791.61168852
"TS115C","IMMIG9404","AsTheCrowFlies",40000,123215.23576566
"TS115C","IMMIG9404","AsTheCrowFlies",50000,190641.03545661
