"ID", "VAR", "MODE", "SPAN","VALUE"
"TS211C","POPTO2004","AsTheCrowFlies",0,11614
"TS211C","POPTO2004","AsTheCrowFlies",10000,15110.3099248
"TS211C","POPTO2004","AsTheCrowFlies",20000,223367.38374479
"TS211C","POPTO2004","AsTheCrowFlies",30000,574996.93604304
"TS211C","POPTO2004","AsTheCrowFlies",40000,919269.64647614
"TS211C","POPTO2004","AsTheCrowFlies",50000,1242299.91480495
"TS211C","POPTO2004","AsTheCrowFlies",60000,1573529.67615547
"TS211C","POPTO2004","AsTheCrowFlies",70000,1976661.51212004
"TS211C","POPTO2004","AsTheCrowFlies",80000,2482485.53405388
"TS211C","POPTO2004","AsTheCrowFlies",90000,3062216.92753964
"TS211C","POPTO2004","AsTheCrowFlies",1e+05,3667489.62403493
"TS211C","POPTO2004","AsTheCrowFlies",110000,4260257.4457481
"TS211C","POPTO2004","AsTheCrowFlies",120000,4818247.39733374
"TS211C","POPTO2004","AsTheCrowFlies",130000,5331135.22271915
"TS211C","POPTO2004","AsTheCrowFlies",140000,5795924.08619718
"TS211C","POPTO2004","AsTheCrowFlies",150000,6213616.42407178
"TS211C","POPTO2004","AsTheCrowFlies",160000,6587184.16304137
"TS211C","POPTO2004","AsTheCrowFlies",170000,6920425.14213481
"TS211C","POPTO2004","AsTheCrowFlies",180000,7217338.25802944
"TS211C","POPTO2004","AsTheCrowFlies",190000,7481792.46649629
"TS211C","POPTO2004","AsTheCrowFlies",2e+05,7717369.05424954
"TS211C","NBLOG2004","AsTheCrowFlies",0,2727
"TS211C","NBLOG2004","AsTheCrowFlies",10000,3668.27153234
"TS211C","NBLOG2004","AsTheCrowFlies",20000,57955.02837478
"TS211C","NBLOG2004","AsTheCrowFlies",30000,150084.6014315
"TS211C","NBLOG2004","AsTheCrowFlies",40000,236126.68863474
"TS211C","NBLOG2004","AsTheCrowFlies",50000,315058.59851035
"TS211C","NBLOG2004","AsTheCrowFlies",60000,396610.03185316
"TS211C","NBLOG2004","AsTheCrowFlies",70000,497483.83328987
"TS211C","NBLOG2004","AsTheCrowFlies",80000,625570.6779897
"TS211C","NBLOG2004","AsTheCrowFlies",90000,773138.61796499
"TS211C","NBLOG2004","AsTheCrowFlies",1e+05,927317.06979906
"TS211C","NBLOG2004","AsTheCrowFlies",110000,1078031.29221366
"TS211C","NBLOG2004","AsTheCrowFlies",120000,1219462.01122349
"TS211C","NBLOG2004","AsTheCrowFlies",130000,1349012.38891025
"TS211C","NBLOG2004","AsTheCrowFlies",140000,1466037.63201495
"TS211C","NBLOG2004","AsTheCrowFlies",150000,1570923.25403274
"TS211C","NBLOG2004","AsTheCrowFlies",160000,1664529.4656355
"TS211C","NBLOG2004","AsTheCrowFlies",170000,1747889.98891749
"TS211C","NBLOG2004","AsTheCrowFlies",180000,1822058.72474735
"TS211C","NBLOG2004","AsTheCrowFlies",190000,1888036.12656296
"TS211C","NBLOG2004","AsTheCrowFlies",2e+05,1946738.43072935
"TS211C","IMMIG9404","AsTheCrowFlies",0,308
"TS211C","IMMIG9404","AsTheCrowFlies",10000,610.49659613
"TS211C","IMMIG9404","AsTheCrowFlies",20000,16870.79228305
"TS211C","IMMIG9404","AsTheCrowFlies",30000,48731.83967362
"TS211C","IMMIG9404","AsTheCrowFlies",40000,72903.01174254
"TS211C","IMMIG9404","AsTheCrowFlies",50000,90385.07282431
"TS211C","IMMIG9404","AsTheCrowFlies",60000,107448.31327752
"TS211C","IMMIG9404","AsTheCrowFlies",70000,133093.69208259
"TS211C","IMMIG9404","AsTheCrowFlies",80000,171633.86719909
"TS211C","IMMIG9404","AsTheCrowFlies",90000,219394.18026403
"TS211C","IMMIG9404","AsTheCrowFlies",1e+05,270106.70825427
"TS211C","IMMIG9404","AsTheCrowFlies",110000,319099.24718656
"TS211C","IMMIG9404","AsTheCrowFlies",120000,363993.10753169
"TS211C","IMMIG9404","AsTheCrowFlies",130000,404001.49448641
"TS211C","IMMIG9404","AsTheCrowFlies",140000,439170.84599204
"TS211C","IMMIG9404","AsTheCrowFlies",150000,469900.92740606
"TS211C","IMMIG9404","AsTheCrowFlies",160000,496700.31611183
"TS211C","IMMIG9404","AsTheCrowFlies",170000,520077.48083044
"TS211C","IMMIG9404","AsTheCrowFlies",180000,540497.82057545
"TS211C","IMMIG9404","AsTheCrowFlies",190000,558370.31911168
"TS211C","IMMIG9404","AsTheCrowFlies",2e+05,574047.18364124
"TS211C","EMIG9404","AsTheCrowFlies",0,436
"TS211C","EMIG9404","AsTheCrowFlies",10000,534.81189776
"TS211C","EMIG9404","AsTheCrowFlies",20000,14231.30310177
"TS211C","EMIG9404","AsTheCrowFlies",30000,39151.6357742
"TS211C","EMIG9404","AsTheCrowFlies",40000,58769.81594485
"TS211C","EMIG9404","AsTheCrowFlies",50000,75104.14452636
"TS211C","EMIG9404","AsTheCrowFlies",60000,92380.81235032
"TS211C","EMIG9404","AsTheCrowFlies",70000,117366.94199617
"TS211C","EMIG9404","AsTheCrowFlies",80000,153824.32314967
"TS211C","EMIG9404","AsTheCrowFlies",90000,198881.02595616
"TS211C","EMIG9404","AsTheCrowFlies",1e+05,247298.53641716
"TS211C","EMIG9404","AsTheCrowFlies",110000,294964.33833099
"TS211C","EMIG9404","AsTheCrowFlies",120000,339538.93346005
"TS211C","EMIG9404","AsTheCrowFlies",130000,380003.7367518
"TS211C","EMIG9404","AsTheCrowFlies",140000,416128.00149408
"TS211C","EMIG9404","AsTheCrowFlies",150000,448091.19246911
"TS211C","EMIG9404","AsTheCrowFlies",160000,476254.22375469
"TS211C","EMIG9404","AsTheCrowFlies",170000,501034.01730181
"TS211C","EMIG9404","AsTheCrowFlies",180000,522840.8859839
"TS211C","EMIG9404","AsTheCrowFlies",190000,542051.03202806
"TS211C","EMIG9404","AsTheCrowFlies",2e+05,558997.56761189
