"ID", "VAR", "MODE", "SPAN","VALUE"
"TS223B","POPTO2004","AsTheCrowFlies",0,19910
"TS223B","POPTO2004","AsTheCrowFlies",10000,19924.90247572
"TS223B","POPTO2004","AsTheCrowFlies",20000,69556.84707497
"TS223B","POPTO2004","AsTheCrowFlies",30000,189655.45291326
"TS223B","POPTO2004","AsTheCrowFlies",40000,352375.22299992
"TS223B","POPTO2004","AsTheCrowFlies",50000,566778.61330621
"TS223B","POPTO2004","AsTheCrowFlies",60000,864689.4891656
"TS223B","POPTO2004","AsTheCrowFlies",70000,1248951.04719229
"TS223B","POPTO2004","AsTheCrowFlies",80000,1681670.18465983
"TS223B","POPTO2004","AsTheCrowFlies",90000,2126950.62504572
"TS223B","POPTO2004","AsTheCrowFlies",1e+05,2574600.87179362
"TS223B","POPTO2004","AsTheCrowFlies",110000,3032705.73636132
"TS223B","POPTO2004","AsTheCrowFlies",120000,3508909.1897008
"TS223B","POPTO2004","AsTheCrowFlies",130000,4000807.9772449
"TS223B","POPTO2004","AsTheCrowFlies",140000,4497624.94838096
"TS223B","POPTO2004","AsTheCrowFlies",150000,4985764.76152166
"TS223B","POPTO2004","AsTheCrowFlies",160000,5453119.67663292
"TS223B","POPTO2004","AsTheCrowFlies",170000,5890999.79130259
"TS223B","POPTO2004","AsTheCrowFlies",180000,6294358.48353522
"TS223B","POPTO2004","AsTheCrowFlies",190000,6661193.78930694
"TS223B","POPTO2004","AsTheCrowFlies",2e+05,6991715.36615073
"TS223B","NBLOG2004","AsTheCrowFlies",0,5864
"TS223B","NBLOG2004","AsTheCrowFlies",10000,5867.4500879
"TS223B","NBLOG2004","AsTheCrowFlies",20000,16884.18907314
"TS223B","NBLOG2004","AsTheCrowFlies",30000,43080.98897393
"TS223B","NBLOG2004","AsTheCrowFlies",40000,78526.06467416
"TS223B","NBLOG2004","AsTheCrowFlies",50000,126529.12913891
"TS223B","NBLOG2004","AsTheCrowFlies",60000,196513.55656364
"TS223B","NBLOG2004","AsTheCrowFlies",70000,290092.17124004
"TS223B","NBLOG2004","AsTheCrowFlies",80000,397374.48600491
"TS223B","NBLOG2004","AsTheCrowFlies",90000,508593.53213069
"TS223B","NBLOG2004","AsTheCrowFlies",1e+05,620851.09018501
"TS223B","NBLOG2004","AsTheCrowFlies",110000,736187.36210188
"TS223B","NBLOG2004","AsTheCrowFlies",120000,856576.06336205
"TS223B","NBLOG2004","AsTheCrowFlies",130000,981371.10911039
"TS223B","NBLOG2004","AsTheCrowFlies",140000,1107741.0002613
"TS223B","NBLOG2004","AsTheCrowFlies",150000,1232120.68603105
"TS223B","NBLOG2004","AsTheCrowFlies",160000,1351334.89235494
"TS223B","NBLOG2004","AsTheCrowFlies",170000,1463101.14192488
"TS223B","NBLOG2004","AsTheCrowFlies",180000,1566088.04860277
"TS223B","NBLOG2004","AsTheCrowFlies",190000,1659758.66834208
"TS223B","NBLOG2004","AsTheCrowFlies",2e+05,1744152.85939331
"TS223B","IMMIG9404","AsTheCrowFlies",0,504
"TS223B","IMMIG9404","AsTheCrowFlies",10000,504.19418404
"TS223B","IMMIG9404","AsTheCrowFlies",20000,1353.05008323
"TS223B","IMMIG9404","AsTheCrowFlies",30000,3712.38978713
"TS223B","IMMIG9404","AsTheCrowFlies",40000,7694.39806936
"TS223B","IMMIG9404","AsTheCrowFlies",50000,14591.2996916
"TS223B","IMMIG9404","AsTheCrowFlies",60000,28524.04332893
"TS223B","IMMIG9404","AsTheCrowFlies",70000,51017.29713675
"TS223B","IMMIG9404","AsTheCrowFlies",80000,78826.87283006
"TS223B","IMMIG9404","AsTheCrowFlies",90000,108476.8272607
"TS223B","IMMIG9404","AsTheCrowFlies",1e+05,139065.35635684
"TS223B","IMMIG9404","AsTheCrowFlies",110000,171562.85754534
"TS223B","IMMIG9404","AsTheCrowFlies",120000,206796.80339965
"TS223B","IMMIG9404","AsTheCrowFlies",130000,244461.65552331
"TS223B","IMMIG9404","AsTheCrowFlies",140000,283374.0674614
"TS223B","IMMIG9404","AsTheCrowFlies",150000,322101.90306896
"TS223B","IMMIG9404","AsTheCrowFlies",160000,359409.94352192
"TS223B","IMMIG9404","AsTheCrowFlies",170000,394434.52666814
"TS223B","IMMIG9404","AsTheCrowFlies",180000,426682.91801618
"TS223B","IMMIG9404","AsTheCrowFlies",190000,455958.21893251
"TS223B","IMMIG9404","AsTheCrowFlies",2e+05,482270.04307022
"TS223B","EMIG9404","AsTheCrowFlies",0,2017
"TS223B","EMIG9404","AsTheCrowFlies",10000,2017.77179046
"TS223B","EMIG9404","AsTheCrowFlies",20000,4488.41607516
"TS223B","EMIG9404","AsTheCrowFlies",30000,11355.53736127
"TS223B","EMIG9404","AsTheCrowFlies",40000,21268.50253898
"TS223B","EMIG9404","AsTheCrowFlies",50000,34167.0847512
"TS223B","EMIG9404","AsTheCrowFlies",60000,53046.61399854
"TS223B","EMIG9404","AsTheCrowFlies",70000,78418.31384669
"TS223B","EMIG9404","AsTheCrowFlies",80000,107439.98292403
"TS223B","EMIG9404","AsTheCrowFlies",90000,137446.89836075
"TS223B","EMIG9404","AsTheCrowFlies",1e+05,167917.94448413
"TS223B","EMIG9404","AsTheCrowFlies",110000,199825.31771308
"TS223B","EMIG9404","AsTheCrowFlies",120000,233942.12103592
"TS223B","EMIG9404","AsTheCrowFlies",130000,270011.85672908
"TS223B","EMIG9404","AsTheCrowFlies",140000,306991.89726285
"TS223B","EMIG9404","AsTheCrowFlies",150000,343617.46139652
"TS223B","EMIG9404","AsTheCrowFlies",160000,378798.61446567
"TS223B","EMIG9404","AsTheCrowFlies",170000,411775.63820078
"TS223B","EMIG9404","AsTheCrowFlies",180000,442118.86630186
"TS223B","EMIG9404","AsTheCrowFlies",190000,469662.36546699
"TS223B","EMIG9404","AsTheCrowFlies",2e+05,494424.69212507
