"ID", "VAR", "MODE", "SPAN","VALUE"
"TS111E","POPTO2004","AsTheCrowFlies",0,33734
"TS111E","POPTO2004","AsTheCrowFlies",10000,997139.35976473
"TS111E","POPTO2004","AsTheCrowFlies",20000,1803339.26715468
"TS111E","POPTO2004","AsTheCrowFlies",30000,2153012.77525409
"TS111E","POPTO2004","AsTheCrowFlies",40000,2471902.35836039
"TS111E","POPTO2004","AsTheCrowFlies",50000,2802148.75240358
"TS111E","POPTO2004","AsTheCrowFlies",60000,3112801.93168244
"TS111E","POPTO2004","AsTheCrowFlies",70000,3409371.45041515
"TS111E","POPTO2004","AsTheCrowFlies",80000,3709927.09288725
"TS111E","POPTO2004","AsTheCrowFlies",90000,4021142.70705529
"TS111E","POPTO2004","AsTheCrowFlies",1e+05,4338455.25560112
"TS111E","POPTO2004","AsTheCrowFlies",110000,4654142.54581527
"TS111E","POPTO2004","AsTheCrowFlies",120000,4962466.40722745
"TS111E","POPTO2004","AsTheCrowFlies",130000,5260230.64169542
"TS111E","POPTO2004","AsTheCrowFlies",140000,5545505.67479391
"TS111E","POPTO2004","AsTheCrowFlies",150000,5816835.65486041
"TS111E","POPTO2004","AsTheCrowFlies",160000,6073213.6774256
"TS111E","POPTO2004","AsTheCrowFlies",170000,6314262.20582863
"TS111E","POPTO2004","AsTheCrowFlies",180000,6540249.85332575
"TS111E","POPTO2004","AsTheCrowFlies",190000,6751921.49670929
"TS111E","POPTO2004","AsTheCrowFlies",2e+05,6950262.58195798
"TS111E","NBLOG2004","AsTheCrowFlies",0,8462
"TS111E","NBLOG2004","AsTheCrowFlies",10000,269389.86948615
"TS111E","NBLOG2004","AsTheCrowFlies",20000,484110.56356417
"TS111E","NBLOG2004","AsTheCrowFlies",30000,571631.30262344
"TS111E","NBLOG2004","AsTheCrowFlies",40000,652112.93723663
"TS111E","NBLOG2004","AsTheCrowFlies",50000,736675.14559595
"TS111E","NBLOG2004","AsTheCrowFlies",60000,815758.91729484
"TS111E","NBLOG2004","AsTheCrowFlies",70000,890586.95566111
"TS111E","NBLOG2004","AsTheCrowFlies",80000,965801.07515786
"TS111E","NBLOG2004","AsTheCrowFlies",90000,1042971.17084917
"TS111E","NBLOG2004","AsTheCrowFlies",1e+05,1120950.75237038
"TS111E","NBLOG2004","AsTheCrowFlies",110000,1197988.09544047
"TS111E","NBLOG2004","AsTheCrowFlies",120000,1272918.89176294
"TS111E","NBLOG2004","AsTheCrowFlies",130000,1345200.18405523
"TS111E","NBLOG2004","AsTheCrowFlies",140000,1414524.34914206
"TS111E","NBLOG2004","AsTheCrowFlies",150000,1480605.81250697
"TS111E","NBLOG2004","AsTheCrowFlies",160000,1543198.72890549
"TS111E","NBLOG2004","AsTheCrowFlies",170000,1602177.76500449
"TS111E","NBLOG2004","AsTheCrowFlies",180000,1657570.22399405
"TS111E","NBLOG2004","AsTheCrowFlies",190000,1709527.92063632
"TS111E","NBLOG2004","AsTheCrowFlies",2e+05,1758271.91455881
"TS111E","IMMIG9404","AsTheCrowFlies",0,2356
"TS111E","IMMIG9404","AsTheCrowFlies",10000,134067.50289805
"TS111E","IMMIG9404","AsTheCrowFlies",20000,242581.85439006
"TS111E","IMMIG9404","AsTheCrowFlies",30000,278024.43075468
