"ID", "VAR", "MODE", "SPAN","VALUE"
"TS222B","POPTO2004","AsTheCrowFlies",0,45787
"TS222B","POPTO2004","AsTheCrowFlies",10000,45787.12460831
"TS222B","POPTO2004","AsTheCrowFlies",20000,56386.26005827
"TS222B","POPTO2004","AsTheCrowFlies",30000,115938.37495806
"TS222B","POPTO2004","AsTheCrowFlies",40000,192723.82299601
"TS222B","POPTO2004","AsTheCrowFlies",50000,296010.11282467
"TS222B","POPTO2004","AsTheCrowFlies",60000,425403.48768403
"TS222B","POPTO2004","AsTheCrowFlies",70000,571503.21810218
"TS222B","POPTO2004","AsTheCrowFlies",80000,729773.62378805
"TS222B","POPTO2004","AsTheCrowFlies",90000,900936.22966699
"TS222B","POPTO2004","AsTheCrowFlies",1e+05,1089027.43885807
"TS222B","POPTO2004","AsTheCrowFlies",110000,1300596.00936858
"TS222B","POPTO2004","AsTheCrowFlies",120000,1543924.87128096
"TS222B","POPTO2004","AsTheCrowFlies",130000,1826764.27623282
"TS222B","POPTO2004","AsTheCrowFlies",140000,2153156.71801187
"TS222B","POPTO2004","AsTheCrowFlies",150000,2521304.54662086
"TS222B","POPTO2004","AsTheCrowFlies",160000,2923732.78246973
"TS222B","POPTO2004","AsTheCrowFlies",170000,3349286.17931646
"TS222B","POPTO2004","AsTheCrowFlies",180000,3785639.38984933
"TS222B","POPTO2004","AsTheCrowFlies",190000,4221304.97818075
"TS222B","POPTO2004","AsTheCrowFlies",2e+05,4646788.88043805
"TS222B","NBLOG2004","AsTheCrowFlies",0,9637
"TS222B","NBLOG2004","AsTheCrowFlies",10000,9637.02608845
"TS222B","NBLOG2004","AsTheCrowFlies",20000,11959.36408537
"TS222B","NBLOG2004","AsTheCrowFlies",30000,25302.90501527
"TS222B","NBLOG2004","AsTheCrowFlies",40000,42747.27239177
"TS222B","NBLOG2004","AsTheCrowFlies",50000,66254.56771932
"TS222B","NBLOG2004","AsTheCrowFlies",60000,95367.72537684
"TS222B","NBLOG2004","AsTheCrowFlies",70000,127967.36889582
"TS222B","NBLOG2004","AsTheCrowFlies",80000,163240.54003191
"TS222B","NBLOG2004","AsTheCrowFlies",90000,201503.4234262
"TS222B","NBLOG2004","AsTheCrowFlies",1e+05,243804.21003473
"TS222B","NBLOG2004","AsTheCrowFlies",110000,291892.99164724
"TS222B","NBLOG2004","AsTheCrowFlies",120000,348098.10721041
"TS222B","NBLOG2004","AsTheCrowFlies",130000,414712.13713123
"TS222B","NBLOG2004","AsTheCrowFlies",140000,493094.38323751
"TS222B","NBLOG2004","AsTheCrowFlies",150000,583037.94055765
"TS222B","NBLOG2004","AsTheCrowFlies",160000,682758.89070955
"TS222B","NBLOG2004","AsTheCrowFlies",170000,789403.48766406
"TS222B","NBLOG2004","AsTheCrowFlies",180000,899721.75162063
"TS222B","NBLOG2004","AsTheCrowFlies",190000,1010624.29749729
"TS222B","NBLOG2004","AsTheCrowFlies",2e+05,1119515.54471835
"TS222B","IMMIG9404","AsTheCrowFlies",0,1150
"TS222B","IMMIG9404","AsTheCrowFlies",10000,1150.00208635
"TS222B","IMMIG9404","AsTheCrowFlies",20000,1439.1631949
"TS222B","IMMIG9404","AsTheCrowFlies",30000,3579.8300595
"TS222B","IMMIG9404","AsTheCrowFlies",40000,6422.72294631
