"ID", "VAR", "MODE", "SPAN","VALUE"
"TS115B","POPTO2004","AsTheCrowFlies",0,33599
"TS115B","POPTO2004","AsTheCrowFlies",10000,75584.90594272
"TS115B","POPTO2004","AsTheCrowFlies",20000,297526.74116378
"TS115B","POPTO2004","AsTheCrowFlies",30000,714356.56387769
"TS115B","POPTO2004","AsTheCrowFlies",40000,1325157.54268198
"TS115B","POPTO2004","AsTheCrowFlies",50000,1890694.59895041
"TS115B","POPTO2004","AsTheCrowFlies",60000,2357529.52702275
"TS115B","POPTO2004","AsTheCrowFlies",70000,2771857.12949041
"TS115B","POPTO2004","AsTheCrowFlies",80000,3162748.73573118
"TS115B","POPTO2004","AsTheCrowFlies",90000,3538529.07910027
"TS115B","POPTO2004","AsTheCrowFlies",1e+05,3900550.53266323
"TS115B","POPTO2004","AsTheCrowFlies",110000,4249554.75089595
"TS115B","POPTO2004","AsTheCrowFlies",120000,4586568.81002014
"TS115B","POPTO2004","AsTheCrowFlies",130000,4911805.16603654
"TS115B","POPTO2004","AsTheCrowFlies",140000,5224134.64637494
"TS115B","POPTO2004","AsTheCrowFlies",150000,5521710.88151912
"TS115B","POPTO2004","AsTheCrowFlies",160000,5802944.253192
"TS115B","POPTO2004","AsTheCrowFlies",170000,6067092.67041261
"TS115B","POPTO2004","AsTheCrowFlies",180000,6314321.19531904
"TS115B","POPTO2004","AsTheCrowFlies",190000,6545441.42172356
"TS115B","POPTO2004","AsTheCrowFlies",2e+05,6761580.42130972
"TS115B","NBLOG2004","AsTheCrowFlies",0,8442
"TS115B","NBLOG2004","AsTheCrowFlies",10000,18523.78362275
"TS115B","NBLOG2004","AsTheCrowFlies",20000,76351.71664124
"TS115B","NBLOG2004","AsTheCrowFlies",30000,192146.57179325
"TS115B","NBLOG2004","AsTheCrowFlies",40000,358578.45757545
"TS115B","NBLOG2004","AsTheCrowFlies",50000,508445.75421492
"TS115B","NBLOG2004","AsTheCrowFlies",60000,629999.11366645
"TS115B","NBLOG2004","AsTheCrowFlies",70000,737137.19686585
"TS115B","NBLOG2004","AsTheCrowFlies",80000,837604.292324
"TS115B","NBLOG2004","AsTheCrowFlies",90000,933170.70939395
"TS115B","NBLOG2004","AsTheCrowFlies",1e+05,1023952.53140672
"TS115B","NBLOG2004","AsTheCrowFlies",110000,1110269.36356262
"TS115B","NBLOG2004","AsTheCrowFlies",120000,1192765.00463358
"TS115B","NBLOG2004","AsTheCrowFlies",130000,1271909.08050759
"TS115B","NBLOG2004","AsTheCrowFlies",140000,1347723.6642633
"TS115B","NBLOG2004","AsTheCrowFlies",150000,1419915.95534673
"TS115B","NBLOG2004","AsTheCrowFlies",160000,1488159.54926907
"TS115B","NBLOG2004","AsTheCrowFlies",170000,1552287.69125339
"TS115B","NBLOG2004","AsTheCrowFlies",180000,1612339.28453419
"TS115B","NBLOG2004","AsTheCrowFlies",190000,1668508.94927922
