"ID", "VAR", "MODE", "SPAN","VALUE"
"TS213A","POPTO2004","AsTheCrowFlies",0,48799
"TS213A","POPTO2004","AsTheCrowFlies",10000,67743.96821439
"TS213A","POPTO2004","AsTheCrowFlies",20000,220644.84598382
"TS213A","POPTO2004","AsTheCrowFlies",30000,436047.22726206
"TS213A","POPTO2004","AsTheCrowFlies",40000,690043.87337192
"TS213A","POPTO2004","AsTheCrowFlies",50000,987002.63160778
"TS213A","POPTO2004","AsTheCrowFlies",60000,1290026.09886151
"TS213A","POPTO2004","AsTheCrowFlies",70000,1572934.95165154
"TS213A","POPTO2004","AsTheCrowFlies",80000,1841285.32941637
"TS213A","POPTO2004","AsTheCrowFlies",90000,2116317.75064908
"TS213A","POPTO2004","AsTheCrowFlies",1e+05,2422040.67974337
"TS213A","POPTO2004","AsTheCrowFlies",110000,2772704.98502637
"TS213A","POPTO2004","AsTheCrowFlies",120000,3167869.97453429
"TS213A","POPTO2004","AsTheCrowFlies",130000,3596740.04253213
"TS213A","POPTO2004","AsTheCrowFlies",140000,4044472.97397019
"TS213A","POPTO2004","AsTheCrowFlies",150000,4496425.94724125
"TS213A","POPTO2004","AsTheCrowFlies",160000,4940225.96760072
"TS213A","POPTO2004","AsTheCrowFlies",170000,5366484.13639405
"TS213A","POPTO2004","AsTheCrowFlies",180000,5768777.00218154
"TS213A","POPTO2004","AsTheCrowFlies",190000,6143266.59794786
"TS213A","POPTO2004","AsTheCrowFlies",2e+05,6488180.98630209
"TS213A","NBLOG2004","AsTheCrowFlies",0,15569
"TS213A","NBLOG2004","AsTheCrowFlies",10000,20696.45984266
"TS213A","NBLOG2004","AsTheCrowFlies",20000,60611.68204704
"TS213A","NBLOG2004","AsTheCrowFlies",30000,113791.75348817
"TS213A","NBLOG2004","AsTheCrowFlies",40000,179803.72841362
"TS213A","NBLOG2004","AsTheCrowFlies",50000,260490.14664641
"TS213A","NBLOG2004","AsTheCrowFlies",60000,342978.1599233
"TS213A","NBLOG2004","AsTheCrowFlies",70000,418490.41075721
"TS213A","NBLOG2004","AsTheCrowFlies",80000,488303.9117267
"TS213A","NBLOG2004","AsTheCrowFlies",90000,558335.34610943
"TS213A","NBLOG2004","AsTheCrowFlies",1e+05,635297.42607077
"TS213A","NBLOG2004","AsTheCrowFlies",110000,723270.98956706
