"ID", "VAR", "MODE", "SPAN","VALUE"
"TS3124","POPTO2004","AsTheCrowFlies",0,73549
"TS3124","POPTO2004","AsTheCrowFlies",10000,73549
"TS3124","POPTO2004","AsTheCrowFlies",20000,77309.71023766
"TS3124","POPTO2004","AsTheCrowFlies",30000,127742.84694522
"TS3124","POPTO2004","AsTheCrowFlies",40000,201597.56785804
"TS3124","POPTO2004","AsTheCrowFlies",50000,277985.23667739
"TS3124","POPTO2004","AsTheCrowFlies",60000,358795.56613381
"TS3124","POPTO2004","AsTheCrowFlies",70000,442579.85455036
"TS3124","POPTO2004","AsTheCrowFlies",80000,529456.58067643
"TS3124","POPTO2004","AsTheCrowFlies",90000,625072.57614022
"TS3124","POPTO2004","AsTheCrowFlies",1e+05,733645.86545014
"TS3124","POPTO2004","AsTheCrowFlies",110000,855441.00696271
"TS3124","POPTO2004","AsTheCrowFlies",120000,989658.28032379
"TS3124","POPTO2004","AsTheCrowFlies",130000,1136577.25539752
"TS3124","POPTO2004","AsTheCrowFlies",140000,1297291.14528395
"TS3124","POPTO2004","AsTheCrowFlies",150000,1472479.81161903
"TS3124","POPTO2004","AsTheCrowFlies",160000,1661736.4899715
"TS3124","POPTO2004","AsTheCrowFlies",170000,1863834.92566731
"TS3124","POPTO2004","AsTheCrowFlies",180000,2077446.05183563
"TS3124","POPTO2004","AsTheCrowFlies",190000,2301665.15041607
"TS3124","POPTO2004","AsTheCrowFlies",2e+05,2536064.3866289
"TS3124","NBLOG2004","AsTheCrowFlies",0,21992
"TS3124","NBLOG2004","AsTheCrowFlies",10000,21992
"TS3124","NBLOG2004","AsTheCrowFlies",20000,23081.08747178
"TS3124","NBLOG2004","AsTheCrowFlies",30000,37485.53994599
"TS3124","NBLOG2004","AsTheCrowFlies",40000,58246.98045247
"TS3124","NBLOG2004","AsTheCrowFlies",50000,78695.22355176
"TS3124","NBLOG2004","AsTheCrowFlies",60000,99546.22472032
"TS3124","NBLOG2004","AsTheCrowFlies",70000,120806.95430918
"TS3124","NBLOG2004","AsTheCrowFlies",80000,142850.01282989
"TS3124","NBLOG2004","AsTheCrowFlies",90000,167368.79983966
"TS3124","NBLOG2004","AsTheCrowFlies",1e+05,195435.85875049
"TS3124","NBLOG2004","AsTheCrowFlies",110000,226928.29994631
"TS3124","NBLOG2004","AsTheCrowFlies",120000,261425.63266339
"TS3124","NBLOG2004","AsTheCrowFlies",130000,298845.611252
"TS3124","NBLOG2004","AsTheCrowFlies",140000,339391.6057794
"TS3124","NBLOG2004","AsTheCrowFlies",150000,383219.57652593
"TS3124","NBLOG2004","AsTheCrowFlies",160000,430244.64932623
"TS3124","NBLOG2004","AsTheCrowFlies",170000,480198.16220969
"TS3124","NBLOG2004","AsTheCrowFlies",180000,532805.01089872
"TS3124","NBLOG2004","AsTheCrowFlies",190000,587911.30702
"TS3124","NBLOG2004","AsTheCrowFlies",2e+05,645488.27225828
"TS3124","IMMIG9404","AsTheCrowFlies",0,3736
"TS3124","IMMIG9404","AsTheCrowFlies",10000,3736
"TS3124","IMMIG9404","AsTheCrowFlies",20000,4054.27552696
"TS3124","IMMIG9404","AsTheCrowFlies",30000,7764.9818145
"TS3124","IMMIG9404","AsTheCrowFlies",40000,12918.06321154
"TS3124","IMMIG9404","AsTheCrowFlies",50000,17841.81574951
"TS3124","IMMIG9404","AsTheCrowFlies",60000,22777.09427674
"TS3124","IMMIG9404","AsTheCrowFlies",70000,28165.92031308
"TS3124","IMMIG9404","AsTheCrowFlies",80000,34347.21175099
"TS3124","IMMIG9404","AsTheCrowFlies",90000,41818.46609306
"TS3124","IMMIG9404","AsTheCrowFlies",1e+05,50658.74358736
"TS3124","IMMIG9404","AsTheCrowFlies",110000,60434.35078245
"TS3124","IMMIG9404","AsTheCrowFlies",120000,70650.23029486
"TS3124","IMMIG9404","AsTheCrowFlies",130000,81071.23270071
"TS3124","IMMIG9404","AsTheCrowFlies",140000,91723.43433825
"TS3124","IMMIG9404","AsTheCrowFlies",150000,102733.91983716
"TS3124","IMMIG9404","AsTheCrowFlies",160000,114205.20622203
"TS3124","IMMIG9404","AsTheCrowFlies",170000,126197.31135721
"TS3124","IMMIG9404","AsTheCrowFlies",180000,138773.97407981
"TS3124","IMMIG9404","AsTheCrowFlies",190000,152039.64039838
"TS3124","IMMIG9404","AsTheCrowFlies",2e+05,166131.54867571
"TS3124","EMIG9404","AsTheCrowFlies",0,2826
"TS3124","EMIG9404","AsTheCrowFlies",10000,2826
"TS3124","EMIG9404","AsTheCrowFlies",20000,2985.58910817
"TS3124","EMIG9404","AsTheCrowFlies",30000,5337.45542293
"TS3124","EMIG9404","AsTheCrowFlies",40000,9311.19346978
"TS3124","EMIG9404","AsTheCrowFlies",50000,13898.59098771
"TS3124","EMIG9404","AsTheCrowFlies",60000,19236.13193477
"TS3124","EMIG9404","AsTheCrowFlies",70000,25280.67458943
"TS3124","EMIG9404","AsTheCrowFlies",80000,31936.24921524
"TS3124","EMIG9404","AsTheCrowFlies",90000,39490.95145485
"TS3124","EMIG9404","AsTheCrowFlies",1e+05,48065.25643836
"TS3124","EMIG9404","AsTheCrowFlies",110000,57447.71633235
"TS3124","EMIG9404","AsTheCrowFlies",120000,67378.92831072
"TS3124","EMIG9404","AsTheCrowFlies",130000,77752.38225694
"TS3124","EMIG9404","AsTheCrowFlies",140000,88609.77559687
"TS3124","EMIG9404","AsTheCrowFlies",150000,100041.13153737
"TS3124","EMIG9404","AsTheCrowFlies",160000,112108.75994366
"TS3124","EMIG9404","AsTheCrowFlies",170000,124841.07313645
"TS3124","EMIG9404","AsTheCrowFlies",180000,138269.19894008
"TS3124","EMIG9404","AsTheCrowFlies",190000,152455.13638592
"TS3124","EMIG9404","AsTheCrowFlies",2e+05,167484.73125528
