"ID", "VAR", "MODE", "SPAN","VALUE"
"TS3121","POPTO2004","AsTheCrowFlies",0,48087
"TS3121","POPTO2004","AsTheCrowFlies",10000,48280.51593056
"TS3121","POPTO2004","AsTheCrowFlies",20000,81618.48711437
"TS3121","POPTO2004","AsTheCrowFlies",30000,149414.00231587
"TS3121","POPTO2004","AsTheCrowFlies",40000,244964.17346179
"TS3121","POPTO2004","AsTheCrowFlies",50000,354213.38381788
"TS3121","POPTO2004","AsTheCrowFlies",60000,463892.98429378
"TS3121","POPTO2004","AsTheCrowFlies",70000,561457.47779711
"TS3121","POPTO2004","AsTheCrowFlies",80000,649678.85383137
"TS3121","POPTO2004","AsTheCrowFlies",90000,739778.32326549
"TS3121","POPTO2004","AsTheCrowFlies",1e+05,840709.62935885
"TS3121","POPTO2004","AsTheCrowFlies",110000,955871.2869186
"TS3121","POPTO2004","AsTheCrowFlies",120000,1085922.47258869
"TS3121","POPTO2004","AsTheCrowFlies",130000,1231408.38687925
"TS3121","POPTO2004","AsTheCrowFlies",140000,1393021.82777335
"TS3121","POPTO2004","AsTheCrowFlies",150000,1570713.80319293
"TS3121","POPTO2004","AsTheCrowFlies",160000,1763223.00313158
"TS3121","POPTO2004","AsTheCrowFlies",170000,1968503.93278947
"TS3121","POPTO2004","AsTheCrowFlies",180000,2184577.56719217
"TS3121","POPTO2004","AsTheCrowFlies",190000,2410136.90629257
"TS3121","POPTO2004","AsTheCrowFlies",2e+05,2644605.28472611
"TS3121","NBLOG2004","AsTheCrowFlies",0,11376
"TS3121","NBLOG2004","AsTheCrowFlies",10000,11431.18788132
"TS3121","NBLOG2004","AsTheCrowFlies",20000,20515.43811215
"TS3121","NBLOG2004","AsTheCrowFlies",30000,39547.27923026
"TS3121","NBLOG2004","AsTheCrowFlies",40000,66889.89485173
"TS3121","NBLOG2004","AsTheCrowFlies",50000,97005.14764105
"TS3121","NBLOG2004","AsTheCrowFlies",60000,125749.5630372
"TS3121","NBLOG2004","AsTheCrowFlies",70000,150427.6890995
"TS3121","NBLOG2004","AsTheCrowFlies",80000,172260.34700742
"TS3121","NBLOG2004","AsTheCrowFlies",90000,194553.64873575
"TS3121","NBLOG2004","AsTheCrowFlies",1e+05,219831.26695639
"TS3121","NBLOG2004","AsTheCrowFlies",110000,248921.02663938
"TS3121","NBLOG2004","AsTheCrowFlies",120000,281798.39462196
"TS3121","NBLOG2004","AsTheCrowFlies",130000,318405.55932026
"TS3121","NBLOG2004","AsTheCrowFlies",140000,358794.9165023
"TS3121","NBLOG2004","AsTheCrowFlies",150000,402911.98111191
"TS3121","NBLOG2004","AsTheCrowFlies",160000,450454.58040307
"TS3121","NBLOG2004","AsTheCrowFlies",170000,500958.22413031
"TS3121","NBLOG2004","AsTheCrowFlies",180000,553995.01279225
"TS3121","NBLOG2004","AsTheCrowFlies",190000,609314.71231293
"TS3121","NBLOG2004","AsTheCrowFlies",2e+05,666849.24623064
"TS3121","IMMIG9404","AsTheCrowFlies",0,2193
"TS3121","IMMIG9404","AsTheCrowFlies",10000,2198.45147104
"TS3121","IMMIG9404","AsTheCrowFlies",20000,4412.79340886
"TS3121","IMMIG9404","AsTheCrowFlies",30000,8639.80538814
"TS3121","IMMIG9404","AsTheCrowFlies",40000,14335.85989358
"TS3121","IMMIG9404","AsTheCrowFlies",50000,21502.82383632
"TS3121","IMMIG9404","AsTheCrowFlies",60000,29213.94680296
"TS3121","IMMIG9404","AsTheCrowFlies",70000,36149.37114501
"TS3121","IMMIG9404","AsTheCrowFlies",80000,42364.64423337
"TS3121","IMMIG9404","AsTheCrowFlies",90000,48888.46101139
"TS3121","IMMIG9404","AsTheCrowFlies",1e+05,56457.15063426
"TS3121","IMMIG9404","AsTheCrowFlies",110000,65080.69922751
"TS3121","IMMIG9404","AsTheCrowFlies",120000,74436.78243701
"TS3121","IMMIG9404","AsTheCrowFlies",130000,84283.78946323
"TS3121","IMMIG9404","AsTheCrowFlies",140000,94570.96888356
"TS3121","IMMIG9404","AsTheCrowFlies",150000,105346.6771184
"TS3121","IMMIG9404","AsTheCrowFlies",160000,116655.19707411
"TS3121","IMMIG9404","AsTheCrowFlies",170000,128516.57284568
"TS3121","IMMIG9404","AsTheCrowFlies",180000,140966.53909414
"TS3121","IMMIG9404","AsTheCrowFlies",190000,154090.88450002
"TS3121","IMMIG9404","AsTheCrowFlies",2e+05,168017.36328401
"TS3121","EMIG9404","AsTheCrowFlies",0,2610
