"ID", "VAR", "MODE", "SPAN","VALUE"
"TS214C","POPTO2004","AsTheCrowFlies",0,50059
"TS214C","POPTO2004","AsTheCrowFlies",10000,50059.00996936
"TS214C","POPTO2004","AsTheCrowFlies",20000,61474.03885192
"TS214C","POPTO2004","AsTheCrowFlies",30000,134253.48644771
"TS214C","POPTO2004","AsTheCrowFlies",40000,283074.00134567
"TS214C","POPTO2004","AsTheCrowFlies",50000,512564.13043245
"TS214C","POPTO2004","AsTheCrowFlies",60000,786368.21177845
"TS214C","POPTO2004","AsTheCrowFlies",70000,1095455.75703057
"TS214C","POPTO2004","AsTheCrowFlies",80000,1443497.17707278
"TS214C","POPTO2004","AsTheCrowFlies",90000,1820987.92427497
"TS214C","POPTO2004","AsTheCrowFlies",1e+05,2209639.70440188
"TS214C","POPTO2004","AsTheCrowFlies",110000,2596400.18682598
"TS214C","POPTO2004","AsTheCrowFlies",120000,2979566.7041363
"TS214C","POPTO2004","AsTheCrowFlies",130000,3364886.99800033
"TS214C","POPTO2004","AsTheCrowFlies",140000,3758007.29113634
"TS214C","POPTO2004","AsTheCrowFlies",150000,4159859.75782034
"TS214C","POPTO2004","AsTheCrowFlies",160000,4566394.29338833
"TS214C","POPTO2004","AsTheCrowFlies",170000,4970651.17039951
"TS214C","POPTO2004","AsTheCrowFlies",180000,5365079.95557495
"TS214C","POPTO2004","AsTheCrowFlies",190000,5743121.41861928
"TS214C","POPTO2004","AsTheCrowFlies",2e+05,6099933.03688243
"TS214C","NBLOG2004","AsTheCrowFlies",0,11368
"TS214C","NBLOG2004","AsTheCrowFlies",10000,11368.00220538
"TS214C","NBLOG2004","AsTheCrowFlies",20000,13940.42807463
"TS214C","NBLOG2004","AsTheCrowFlies",30000,31036.55377075
"TS214C","NBLOG2004","AsTheCrowFlies",40000,68496.51904268
"TS214C","NBLOG2004","AsTheCrowFlies",50000,127272.16148445
"TS214C","NBLOG2004","AsTheCrowFlies",60000,195801.48623903
"TS214C","NBLOG2004","AsTheCrowFlies",70000,271935.34322204
"TS214C","NBLOG2004","AsTheCrowFlies",80000,357715.54960547
"TS214C","NBLOG2004","AsTheCrowFlies",90000,451215.19185203
"TS214C","NBLOG2004","AsTheCrowFlies",1e+05,547759.5173677
"TS214C","NBLOG2004","AsTheCrowFlies",110000,643941.1329047
"TS214C","NBLOG2004","AsTheCrowFlies",120000,739324.48094531
"TS214C","NBLOG2004","AsTheCrowFlies",130000,835419.74526756
"TS214C","NBLOG2004","AsTheCrowFlies",140000,933705.69623017
"TS214C","NBLOG2004","AsTheCrowFlies",150000,1034433.9206451
"TS214C","NBLOG2004","AsTheCrowFlies",160000,1136565.08347649
"TS214C","NBLOG2004","AsTheCrowFlies",170000,1238307.66611328
"TS214C","NBLOG2004","AsTheCrowFlies",180000,1337716.291749
"TS214C","NBLOG2004","AsTheCrowFlies",190000,1433098.36475702
"TS214C","NBLOG2004","AsTheCrowFlies",2e+05,1523200.27487076
"TS214C","IMMIG9404","AsTheCrowFlies",0,1024
"TS214C","IMMIG9404","AsTheCrowFlies",10000,1024.00021792
"TS214C","IMMIG9404","AsTheCrowFlies",20000,1297.59196855
"TS214C","IMMIG9404","AsTheCrowFlies",30000,3569.6809666
"TS214C","IMMIG9404","AsTheCrowFlies",40000,12806.37566935
"TS214C","IMMIG9404","AsTheCrowFlies",50000,29730.67029325
"TS214C","IMMIG9404","AsTheCrowFlies",60000,48137.97116659
"TS214C","IMMIG9404","AsTheCrowFlies",70000,66972.82961204
"TS214C","IMMIG9404","AsTheCrowFlies",80000,87705.38280468
"TS214C","IMMIG9404","AsTheCrowFlies",90000,110471.72193938
"TS214C","IMMIG9404","AsTheCrowFlies",1e+05,134105.84144584
"TS214C","IMMIG9404","AsTheCrowFlies",110000,157727.97909018
"TS214C","IMMIG9404","AsTheCrowFlies",120000,181518.68188971
"TS214C","IMMIG9404","AsTheCrowFlies",130000,206326.89269453
"TS214C","IMMIG9404","AsTheCrowFlies",140000,232863.27008548
"TS214C","IMMIG9404","AsTheCrowFlies",150000,261242.71641295
"TS214C","IMMIG9404","AsTheCrowFlies",160000,291010.69783722
"TS214C","IMMIG9404","AsTheCrowFlies",170000,321402.95229432
