"ID", "VAR", "MODE", "SPAN","VALUE"
"TS124A","POPTO2004","AsTheCrowFlies",0,9783
"TS124A","POPTO2004","AsTheCrowFlies",10000,11951.7753241
"TS124A","POPTO2004","AsTheCrowFlies",20000,62206.57953322
"TS124A","POPTO2004","AsTheCrowFlies",30000,165929.5580233
"TS124A","POPTO2004","AsTheCrowFlies",40000,361345.25994921
"TS124A","POPTO2004","AsTheCrowFlies",50000,754491.61817936
"TS124A","POPTO2004","AsTheCrowFlies",60000,1359062.25600409
"TS124A","POPTO2004","AsTheCrowFlies",70000,2058420.94747489
"TS124A","POPTO2004","AsTheCrowFlies",80000,2753548.53493726
"TS124A","POPTO2004","AsTheCrowFlies",90000,3399883.63875081
"TS124A","POPTO2004","AsTheCrowFlies",1e+05,3984219.77836903
"TS124A","POPTO2004","AsTheCrowFlies",110000,4506852.17131976
"TS124A","POPTO2004","AsTheCrowFlies",120000,4973574.79951614
"TS124A","POPTO2004","AsTheCrowFlies",130000,5391436.71022622
"TS124A","POPTO2004","AsTheCrowFlies",140000,5766712.47263972
"TS124A","POPTO2004","AsTheCrowFlies",150000,6104569.91345928
"TS124A","POPTO2004","AsTheCrowFlies",160000,6409404.07461864
"TS124A","POPTO2004","AsTheCrowFlies",170000,6685125.81292103
"TS124A","POPTO2004","AsTheCrowFlies",180000,6935249.4288935
"TS124A","POPTO2004","AsTheCrowFlies",190000,7162875.73027871
"TS124A","POPTO2004","AsTheCrowFlies",2e+05,7370672.27965245
"TS124A","NBLOG2004","AsTheCrowFlies",0,2561
"TS124A","NBLOG2004","AsTheCrowFlies",10000,3061.67391833
"TS124A","NBLOG2004","AsTheCrowFlies",20000,14882.01353075
"TS124A","NBLOG2004","AsTheCrowFlies",30000,38399.73469775
"TS124A","NBLOG2004","AsTheCrowFlies",40000,82627.00588164
"TS124A","NBLOG2004","AsTheCrowFlies",50000,174732.78577593
"TS124A","NBLOG2004","AsTheCrowFlies",60000,321729.12780797
"TS124A","NBLOG2004","AsTheCrowFlies",70000,495637.27779509
"TS124A","NBLOG2004","AsTheCrowFlies",80000,670819.3353818
"TS124A","NBLOG2004","AsTheCrowFlies",90000,834868.97108179
"TS124A","NBLOG2004","AsTheCrowFlies",1e+05,983571.31827396
"TS124A","NBLOG2004","AsTheCrowFlies",110000,1116594.15438829
"TS124A","NBLOG2004","AsTheCrowFlies",120000,1235322.86059004
"TS124A","NBLOG2004","AsTheCrowFlies",130000,1341583.51845467
"TS124A","NBLOG2004","AsTheCrowFlies",140000,1437008.50628489
"TS124A","NBLOG2004","AsTheCrowFlies",150000,1522921.13335046
"TS124A","NBLOG2004","AsTheCrowFlies",160000,1600432.0432986
"TS124A","NBLOG2004","AsTheCrowFlies",170000,1670528.86919843
"TS124A","NBLOG2004","AsTheCrowFlies",180000,1734105.37510042
"TS124A","NBLOG2004","AsTheCrowFlies",190000,1791955.74687128
"TS124A","NBLOG2004","AsTheCrowFlies",2e+05,1844765.27995262
"TS124A","IMMIG9404","AsTheCrowFlies",0,292
"TS124A","IMMIG9404","AsTheCrowFlies",10000,358.79310811
"TS124A","IMMIG9404","AsTheCrowFlies",20000,1989.96015442
"TS124A","IMMIG9404","AsTheCrowFlies",30000,6095.25141666
"TS124A","IMMIG9404","AsTheCrowFlies",40000,16179.11037957
"TS124A","IMMIG9404","AsTheCrowFlies",50000,44570.61755332
"TS124A","IMMIG9404","AsTheCrowFlies",60000,95196.09756813
"TS124A","IMMIG9404","AsTheCrowFlies",70000,155327.70934796
"TS124A","IMMIG9404","AsTheCrowFlies",80000,214076.08056496
"TS124A","IMMIG9404","AsTheCrowFlies",90000,266833.94445051
"TS124A","IMMIG9404","AsTheCrowFlies",1e+05,312485.9480067
"TS124A","IMMIG9404","AsTheCrowFlies",110000,351483.43741942
"TS124A","IMMIG9404","AsTheCrowFlies",120000,384918.16179222
"TS124A","IMMIG9404","AsTheCrowFlies",130000,413946.48766889
"TS124A","IMMIG9404","AsTheCrowFlies",140000,439498.92239737
"TS124A","IMMIG9404","AsTheCrowFlies",150000,462240.18780168
"TS124A","IMMIG9404","AsTheCrowFlies",160000,482639.16913412
"TS124A","IMMIG9404","AsTheCrowFlies",170000,501042.56649254
"TS124A","IMMIG9404","AsTheCrowFlies",180000,517720.57262559
"TS124A","IMMIG9404","AsTheCrowFlies",190000,532890.35642983
"TS124A","IMMIG9404","AsTheCrowFlies",2e+05,546728.78315056
"TS124A","EMIG9404","AsTheCrowFlies",0,349
"TS124A","EMIG9404","AsTheCrowFlies",10000,497.77724664
"TS124A","EMIG9404","AsTheCrowFlies",20000,3550.77425376
"TS124A","EMIG9404","AsTheCrowFlies",30000,10597.24223221
"TS124A","EMIG9404","AsTheCrowFlies",40000,25655.78272859
"TS124A","EMIG9404","AsTheCrowFlies",50000,58153.8979293
"TS124A","EMIG9404","AsTheCrowFlies",60000,110186.43919001
"TS124A","EMIG9404","AsTheCrowFlies",70000,169125.21902333
"TS124A","EMIG9404","AsTheCrowFlies",80000,225153.99366371
"TS124A","EMIG9404","AsTheCrowFlies",90000,274782.42015014
"TS124A","EMIG9404","AsTheCrowFlies",1e+05,317636.46029266
"TS124A","EMIG9404","AsTheCrowFlies",110000,354463.74173055
"TS124A","EMIG9404","AsTheCrowFlies",120000,386340.10644096
"TS124A","EMIG9404","AsTheCrowFlies",130000,414276.12800868
"TS124A","EMIG9404","AsTheCrowFlies",140000,439051.24941177
"TS124A","EMIG9404","AsTheCrowFlies",150000,461219.62146709
"TS124A","EMIG9404","AsTheCrowFlies",160000,481180.39663974
"TS124A","EMIG9404","AsTheCrowFlies",170000,499239.00678533
"TS124A","EMIG9404","AsTheCrowFlies",180000,515641.70922646
"TS124A","EMIG9404","AsTheCrowFlies",190000,530591.69166361
"TS124A","EMIG9404","AsTheCrowFlies",2e+05,544257.30897434
