"ID", "VAR", "MODE", "SPAN","VALUE"
"TS113A","POPTO2004","AsTheCrowFlies",0,56628
"TS113A","POPTO2004","AsTheCrowFlies",10000,603712.85958799
"TS113A","POPTO2004","AsTheCrowFlies",20000,1560754.47427353
"TS113A","POPTO2004","AsTheCrowFlies",30000,2064760.71248445
"TS113A","POPTO2004","AsTheCrowFlies",40000,2433363.63461199
"TS113A","POPTO2004","AsTheCrowFlies",50000,2781626.97335199
"TS113A","POPTO2004","AsTheCrowFlies",60000,3111022.90059313
"TS113A","POPTO2004","AsTheCrowFlies",70000,3433223.86059881
"TS113A","POPTO2004","AsTheCrowFlies",80000,3761272.85197431
"TS113A","POPTO2004","AsTheCrowFlies",90000,4096435.07431835
"TS113A","POPTO2004","AsTheCrowFlies",1e+05,4431862.87281158
"TS113A","POPTO2004","AsTheCrowFlies",110000,4760184.4060787
"TS113A","POPTO2004","AsTheCrowFlies",120000,5076984.36631381
"TS113A","POPTO2004","AsTheCrowFlies",130000,5380135.69888497
"TS113A","POPTO2004","AsTheCrowFlies",140000,5668307.40338092
"TS113A","POPTO2004","AsTheCrowFlies",150000,5940444.31895233
"TS113A","POPTO2004","AsTheCrowFlies",160000,6195951.09802206
"TS113A","POPTO2004","AsTheCrowFlies",170000,6434895.70841755
"TS113A","POPTO2004","AsTheCrowFlies",180000,6657962.10948128
"TS113A","POPTO2004","AsTheCrowFlies",190000,6866224.47500695
"TS113A","POPTO2004","AsTheCrowFlies",2e+05,7060895.06281198
"TS113A","NBLOG2004","AsTheCrowFlies",0,13833
"TS113A","NBLOG2004","AsTheCrowFlies",10000,158642.01791664
"TS113A","NBLOG2004","AsTheCrowFlies",20000,415316.6737107
"TS113A","NBLOG2004","AsTheCrowFlies",30000,546732.2357218
"TS113A","NBLOG2004","AsTheCrowFlies",40000,640820.78573847
"TS113A","NBLOG2004","AsTheCrowFlies",50000,729740.00721991
"TS113A","NBLOG2004","AsTheCrowFlies",60000,813611.62258454
"TS113A","NBLOG2004","AsTheCrowFlies",70000,895300.46434731
"TS113A","NBLOG2004","AsTheCrowFlies",80000,977803.00932356
"TS113A","NBLOG2004","AsTheCrowFlies",90000,1061133.43316861
"TS113A","NBLOG2004","AsTheCrowFlies",1e+05,1143626.2714833
"TS113A","NBLOG2004","AsTheCrowFlies",110000,1223738.67678929
"TS113A","NBLOG2004","AsTheCrowFlies",120000,1300724.29417322
"TS113A","NBLOG2004","AsTheCrowFlies",130000,1374340.46821013
"TS113A","NBLOG2004","AsTheCrowFlies",140000,1444423.39855936
"TS113A","NBLOG2004","AsTheCrowFlies",150000,1510766.98174609
"TS113A","NBLOG2004","AsTheCrowFlies",160000,1573209.46803558
"TS113A","NBLOG2004","AsTheCrowFlies",170000,1631726.10529974
"TS113A","NBLOG2004","AsTheCrowFlies",180000,1686444.38149685
"TS113A","NBLOG2004","AsTheCrowFlies",190000,1737598.7589464
"TS113A","NBLOG2004","AsTheCrowFlies",2e+05,1785468.56216518
"TS113A","IMMIG9404","AsTheCrowFlies",0,8910
"TS113A","IMMIG9404","AsTheCrowFlies",10000,85057.17340293
"TS113A","IMMIG9404","AsTheCrowFlies",20000,206977.73789948
"TS113A","IMMIG9404","AsTheCrowFlies",30000,264224.14065985
"TS113A","IMMIG9404","AsTheCrowFlies",40000,292789.28704061
"TS113A","IMMIG9404","AsTheCrowFlies",50000,313236.64425734
"TS113A","IMMIG9404","AsTheCrowFlies",60000,330625.75263603
"TS113A","IMMIG9404","AsTheCrowFlies",70000,348271.31801367
"TS113A","IMMIG9404","AsTheCrowFlies",80000,367452.33901931
"TS113A","IMMIG9404","AsTheCrowFlies",90000,387380.58347245
"TS113A","IMMIG9404","AsTheCrowFlies",1e+05,406810.3895702
"TS113A","IMMIG9404","AsTheCrowFlies",110000,425028.36843933
"TS113A","IMMIG9404","AsTheCrowFlies",120000,441953.5706897
"TS113A","IMMIG9404","AsTheCrowFlies",130000,457805.66248165
"TS113A","IMMIG9404","AsTheCrowFlies",140000,472800.14416634
"TS113A","IMMIG9404","AsTheCrowFlies",150000,487045.44229806
"TS113A","IMMIG9404","AsTheCrowFlies",160000,500572.37567296
"TS113A","IMMIG9404","AsTheCrowFlies",170000,513388.44455785
"TS113A","IMMIG9404","AsTheCrowFlies",180000,525508.30929934
"TS113A","IMMIG9404","AsTheCrowFlies",190000,536959.43509088
"TS113A","IMMIG9404","AsTheCrowFlies",2e+05,547776.32017993
"TS113A","EMIG9404","AsTheCrowFlies",0,2695
"TS113A","EMIG9404","AsTheCrowFlies",10000,75393.32313879
"TS113A","EMIG9404","AsTheCrowFlies",20000,182298.27319294
"TS113A","EMIG9404","AsTheCrowFlies",30000,217980.52606897
"TS113A","EMIG9404","AsTheCrowFlies",40000,237660.82603509
"TS113A","EMIG9404","AsTheCrowFlies",50000,254808.57370554
"TS113A","EMIG9404","AsTheCrowFlies",60000,271884.1862338
"TS113A","EMIG9404","AsTheCrowFlies",70000,290639.75386434
"TS113A","EMIG9404","AsTheCrowFlies",80000,311376.56291953
"TS113A","EMIG9404","AsTheCrowFlies",90000,333092.70814996
"TS113A","EMIG9404","AsTheCrowFlies",1e+05,354641.76661699
"TS113A","EMIG9404","AsTheCrowFlies",110000,375369.30629395
"TS113A","EMIG9404","AsTheCrowFlies",120000,395129.16245084
"TS113A","EMIG9404","AsTheCrowFlies",130000,414003.05909879
"TS113A","EMIG9404","AsTheCrowFlies",140000,432066.6934236
"TS113A","EMIG9404","AsTheCrowFlies",150000,449321.57803583
"TS113A","EMIG9404","AsTheCrowFlies",160000,465727.18621206
"TS113A","EMIG9404","AsTheCrowFlies",170000,481247.20464345
"TS113A","EMIG9404","AsTheCrowFlies",180000,495872.87412306
"TS113A","EMIG9404","AsTheCrowFlies",190000,509623.85233775
"TS113A","EMIG9404","AsTheCrowFlies",2e+05,522538.48980766
