"ID", "VAR", "MODE", "SPAN","VALUE"
"TS117B","POPTO2004","AsTheCrowFlies",0,39691
"TS117B","POPTO2004","AsTheCrowFlies",10000,109443.87354367
"TS117B","POPTO2004","AsTheCrowFlies",20000,281927.51870014
"TS117B","POPTO2004","AsTheCrowFlies",30000,545730.66929415
"TS117B","POPTO2004","AsTheCrowFlies",40000,1085056.21531441
"TS117B","POPTO2004","AsTheCrowFlies",50000,1639722.96831442
"TS117B","POPTO2004","AsTheCrowFlies",60000,2106188.40470224
"TS117B","POPTO2004","AsTheCrowFlies",70000,2503808.87621555
"TS117B","POPTO2004","AsTheCrowFlies",80000,2853581.06507286
"TS117B","POPTO2004","AsTheCrowFlies",90000,3169011.13291259
"TS117B","POPTO2004","AsTheCrowFlies",1e+05,3463023.78348158
"TS117B","POPTO2004","AsTheCrowFlies",110000,3746076.56225347
"TS117B","POPTO2004","AsTheCrowFlies",120000,4023934.23694992
"TS117B","POPTO2004","AsTheCrowFlies",130000,4298356.37942548
"TS117B","POPTO2004","AsTheCrowFlies",140000,4568994.21683612
"TS117B","POPTO2004","AsTheCrowFlies",150000,4834774.04594848
"TS117B","POPTO2004","AsTheCrowFlies",160000,5094455.87180837
"TS117B","POPTO2004","AsTheCrowFlies",170000,5346796.5744481
"TS117B","POPTO2004","AsTheCrowFlies",180000,5590662.37813656
"TS117B","POPTO2004","AsTheCrowFlies",190000,5825153.8582446
"TS117B","POPTO2004","AsTheCrowFlies",2e+05,6049687.71915015
"TS117B","NBLOG2004","AsTheCrowFlies",0,12556
"TS117B","NBLOG2004","AsTheCrowFlies",10000,32346.60123003
"TS117B","NBLOG2004","AsTheCrowFlies",20000,80864.48747113
"TS117B","NBLOG2004","AsTheCrowFlies",30000,149030.26611363
"TS117B","NBLOG2004","AsTheCrowFlies",40000,290077.49773912
"TS117B","NBLOG2004","AsTheCrowFlies",50000,434581.87633945
"TS117B","NBLOG2004","AsTheCrowFlies",60000,554675.62983906
"TS117B","NBLOG2004","AsTheCrowFlies",70000,655733.12557128
"TS117B","NBLOG2004","AsTheCrowFlies",80000,743589.84496812
"TS117B","NBLOG2004","AsTheCrowFlies",90000,822079.60594275
"TS117B","NBLOG2004","AsTheCrowFlies",1e+05,894863.60971621
"TS117B","NBLOG2004","AsTheCrowFlies",110000,964809.50783337
"TS117B","NBLOG2004","AsTheCrowFlies",120000,1033409.05486954
"TS117B","NBLOG2004","AsTheCrowFlies",130000,1101069.45705133
"TS117B","NBLOG2004","AsTheCrowFlies",140000,1167688.64486353
"TS117B","NBLOG2004","AsTheCrowFlies",150000,1233028.46448753
"TS117B","NBLOG2004","AsTheCrowFlies",160000,1296834.46638125
"TS117B","NBLOG2004","AsTheCrowFlies",170000,1358848.42853903
"TS117B","NBLOG2004","AsTheCrowFlies",180000,1418820.90038481
"TS117B","NBLOG2004","AsTheCrowFlies",190000,1476541.33305557
"TS117B","NBLOG2004","AsTheCrowFlies",2e+05,1531864.82772243
"TS117B","IMMIG9404","AsTheCrowFlies",0,3107
"TS117B","IMMIG9404","AsTheCrowFlies",10000,8221.09330471
"TS117B","IMMIG9404","AsTheCrowFlies",20000,16264.77582102
"TS117B","IMMIG9404","AsTheCrowFlies",30000,43015.96585761
"TS117B","IMMIG9404","AsTheCrowFlies",40000,107001.16097027
"TS117B","IMMIG9404","AsTheCrowFlies",50000,172433.55776449
"TS117B","IMMIG9404","AsTheCrowFlies",60000,222989.66322115
"TS117B","IMMIG9404","AsTheCrowFlies",70000,260319.05377716
"TS117B","IMMIG9404","AsTheCrowFlies",80000,288627.30660269
"TS117B","IMMIG9404","AsTheCrowFlies",90000,311319.15734277
"TS117B","IMMIG9404","AsTheCrowFlies",1e+05,330987.16463456
"TS117B","IMMIG9404","AsTheCrowFlies",110000,349240.93489166
"TS117B","IMMIG9404","AsTheCrowFlies",120000,366755.877403
"TS117B","IMMIG9404","AsTheCrowFlies",130000,383657.79036189
"TS117B","IMMIG9404","AsTheCrowFlies",140000,399906.65707378
"TS117B","IMMIG9404","AsTheCrowFlies",150000,415486.57712213
"TS117B","IMMIG9404","AsTheCrowFlies",160000,430430.89741268
"TS117B","IMMIG9404","AsTheCrowFlies",170000,444787.35564559
"TS117B","IMMIG9404","AsTheCrowFlies",180000,458591.22508793
"TS117B","IMMIG9404","AsTheCrowFlies",190000,471860.42626233
"TS117B","IMMIG9404","AsTheCrowFlies",2e+05,484602.12599029
"TS117B","EMIG9404","AsTheCrowFlies",0,853
"TS117B","EMIG9404","AsTheCrowFlies",10000,4103.68725809
"TS117B","EMIG9404","AsTheCrowFlies",20000,14825.29776672
"TS117B","EMIG9404","AsTheCrowFlies",30000,34320.76494872
"TS117B","EMIG9404","AsTheCrowFlies",40000,88358.93851237
"TS117B","EMIG9404","AsTheCrowFlies",50000,144708.26388143
"TS117B","EMIG9404","AsTheCrowFlies",60000,188198.06809551
"TS117B","EMIG9404","AsTheCrowFlies",70000,220930.25255321
"TS117B","EMIG9404","AsTheCrowFlies",80000,246845.96224235
"TS117B","EMIG9404","AsTheCrowFlies",90000,268905.88880749
"TS117B","EMIG9404","AsTheCrowFlies",1e+05,289080.18481558
"TS117B","EMIG9404","AsTheCrowFlies",110000,308381.87082741
"TS117B","EMIG9404","AsTheCrowFlies",120000,327137.23320853
"TS117B","EMIG9404","AsTheCrowFlies",130000,345366.50055875
"TS117B","EMIG9404","AsTheCrowFlies",140000,363038.59356351
"TS117B","EMIG9404","AsTheCrowFlies",150000,380156.4046205
"TS117B","EMIG9404","AsTheCrowFlies",160000,396744.58019516
"TS117B","EMIG9404","AsTheCrowFlies",170000,412818.56278601
"TS117B","EMIG9404","AsTheCrowFlies",180000,428371.97379869
"TS117B","EMIG9404","AsTheCrowFlies",190000,443382.5354046
"TS117B","EMIG9404","AsTheCrowFlies",2e+05,457824.17288535
