"ID", "VAR", "MODE", "SPAN","VALUE"
"TS111C","POPTO2004","AsTheCrowFlies",0,96245
"TS111C","POPTO2004","AsTheCrowFlies",10000,844369.10442512
"TS111C","POPTO2004","AsTheCrowFlies",20000,1659167.69052024
"TS111C","POPTO2004","AsTheCrowFlies",30000,2093336.16662881
"TS111C","POPTO2004","AsTheCrowFlies",40000,2434285.5722928
"TS111C","POPTO2004","AsTheCrowFlies",50000,2768275.1170585
"TS111C","POPTO2004","AsTheCrowFlies",60000,3088362.4683159
"TS111C","POPTO2004","AsTheCrowFlies",70000,3394007.77336335
"TS111C","POPTO2004","AsTheCrowFlies",80000,3698473.30692036
"TS111C","POPTO2004","AsTheCrowFlies",90000,4009085.65714769
"TS111C","POPTO2004","AsTheCrowFlies",1e+05,4323508.06266349
"TS111C","POPTO2004","AsTheCrowFlies",110000,4635552.88081756
"TS111C","POPTO2004","AsTheCrowFlies",120000,4940070.3748839
"TS111C","POPTO2004","AsTheCrowFlies",130000,5234120.85149479
"TS111C","POPTO2004","AsTheCrowFlies",140000,5516069.04239594
"TS111C","POPTO2004","AsTheCrowFlies",150000,5784748.27941635
"TS111C","POPTO2004","AsTheCrowFlies",160000,6039301.52697386
"TS111C","POPTO2004","AsTheCrowFlies",170000,6279328.34924321
"TS111C","POPTO2004","AsTheCrowFlies",180000,6504958.51990876
"TS111C","POPTO2004","AsTheCrowFlies",190000,6716759.28745815
"TS111C","POPTO2004","AsTheCrowFlies",2e+05,6915553.49378579
"TS111C","NBLOG2004","AsTheCrowFlies",0,22466
"TS111C","NBLOG2004","AsTheCrowFlies",10000,214918.63436891
"TS111C","NBLOG2004","AsTheCrowFlies",20000,436370.2104813
"TS111C","NBLOG2004","AsTheCrowFlies",30000,550538.14772409
"TS111C","NBLOG2004","AsTheCrowFlies",40000,638590.20178836
"TS111C","NBLOG2004","AsTheCrowFlies",50000,724739.0461473
"TS111C","NBLOG2004","AsTheCrowFlies",60000,806369.750568
"TS111C","NBLOG2004","AsTheCrowFlies",70000,883130.48927301
"TS111C","NBLOG2004","AsTheCrowFlies",80000,958784.36951521
"TS111C","NBLOG2004","AsTheCrowFlies",90000,1035494.37092358
"TS111C","NBLOG2004","AsTheCrowFlies",1e+05,1112767.06796755
"TS111C","NBLOG2004","AsTheCrowFlies",110000,1189124.62810674
"TS111C","NBLOG2004","AsTheCrowFlies",120000,1263416.3133583
"TS111C","NBLOG2004","AsTheCrowFlies",130000,1335077.99263508
"TS111C","NBLOG2004","AsTheCrowFlies",140000,1403842.65997199
"TS111C","NBLOG2004","AsTheCrowFlies",150000,1469495.54457001
"TS111C","NBLOG2004","AsTheCrowFlies",160000,1531837.57456467
"TS111C","NBLOG2004","AsTheCrowFlies",170000,1590746.54065476
"TS111C","NBLOG2004","AsTheCrowFlies",180000,1646220.296771
"TS111C","NBLOG2004","AsTheCrowFlies",190000,1698368.68617101
"TS111C","NBLOG2004","AsTheCrowFlies",2e+05,1747373.26984316
"TS111C","IMMIG9404","AsTheCrowFlies",0,10600
"TS111C","IMMIG9404","AsTheCrowFlies",10000,98953.75478469
"TS111C","IMMIG9404","AsTheCrowFlies",20000,215023.87944575
"TS111C","IMMIG9404","AsTheCrowFlies",30000,265265.02394735
"TS111C","IMMIG9404","AsTheCrowFlies",40000,291971.46449266
"TS111C","IMMIG9404","AsTheCrowFlies",50000,312094.09321819
