"ID", "VAR", "MODE", "SPAN","VALUE"
"TS214B","POPTO2004","AsTheCrowFlies",0,14647
"TS214B","POPTO2004","AsTheCrowFlies",10000,14691.59348488
"TS214B","POPTO2004","AsTheCrowFlies",20000,40568.29379343
"TS214B","POPTO2004","AsTheCrowFlies",30000,110398.92464736
"TS214B","POPTO2004","AsTheCrowFlies",40000,248251.44604375
"TS214B","POPTO2004","AsTheCrowFlies",50000,454447.12550312
"TS214B","POPTO2004","AsTheCrowFlies",60000,691318.48332936
"TS214B","POPTO2004","AsTheCrowFlies",70000,953556.31597605
"TS214B","POPTO2004","AsTheCrowFlies",80000,1245711.54462921
"TS214B","POPTO2004","AsTheCrowFlies",90000,1568719.1184116
"TS214B","POPTO2004","AsTheCrowFlies",1e+05,1913355.19187662
"TS214B","POPTO2004","AsTheCrowFlies",110000,2266099.93232228
"TS214B","POPTO2004","AsTheCrowFlies",120000,2617551.76091763
"TS214B","POPTO2004","AsTheCrowFlies",130000,2965782.97682824
"TS214B","POPTO2004","AsTheCrowFlies",140000,3314281.40021165
"TS214B","POPTO2004","AsTheCrowFlies",150000,3667505.60865919
"TS214B","POPTO2004","AsTheCrowFlies",160000,4027471.42516615
"TS214B","POPTO2004","AsTheCrowFlies",170000,4392731.19165552
"TS214B","POPTO2004","AsTheCrowFlies",180000,4759148.67278402
"TS214B","POPTO2004","AsTheCrowFlies",190000,5121321.21245848
"TS214B","POPTO2004","AsTheCrowFlies",2e+05,5473849.16261573
"TS214B","NBLOG2004","AsTheCrowFlies",0,3236
"TS214B","NBLOG2004","AsTheCrowFlies",10000,3249.10195183
"TS214B","NBLOG2004","AsTheCrowFlies",20000,9918.49613697
"TS214B","NBLOG2004","AsTheCrowFlies",30000,26509.0128263
"TS214B","NBLOG2004","AsTheCrowFlies",40000,62140.7658021
"TS214B","NBLOG2004","AsTheCrowFlies",50000,116323.25593692
"TS214B","NBLOG2004","AsTheCrowFlies",60000,177421.68809764
"TS214B","NBLOG2004","AsTheCrowFlies",70000,243789.9889693
"TS214B","NBLOG2004","AsTheCrowFlies",80000,316990.51409236
"TS214B","NBLOG2004","AsTheCrowFlies",90000,397624.20216325
"TS214B","NBLOG2004","AsTheCrowFlies",1e+05,483456.93967175
"TS214B","NBLOG2004","AsTheCrowFlies",110000,571023.32912094
"TS214B","NBLOG2004","AsTheCrowFlies",120000,657953.39169765
"TS214B","NBLOG2004","AsTheCrowFlies",130000,743880.81418587
"TS214B","NBLOG2004","AsTheCrowFlies",140000,829865.44294993
"TS214B","NBLOG2004","AsTheCrowFlies",150000,917192.66745299
"TS214B","NBLOG2004","AsTheCrowFlies",160000,1006470.11124797
"TS214B","NBLOG2004","AsTheCrowFlies",170000,1097368.61566838
"TS214B","NBLOG2004","AsTheCrowFlies",180000,1188836.15601319
"TS214B","NBLOG2004","AsTheCrowFlies",190000,1279477.22163801
"TS214B","NBLOG2004","AsTheCrowFlies",2e+05,1367888.26987598
"TS214B","IMMIG9404","AsTheCrowFlies",0,319
"TS214B","IMMIG9404","AsTheCrowFlies",10000,320.87473991
"TS214B","IMMIG9404","AsTheCrowFlies",20000,1174.92509623
"TS214B","IMMIG9404","AsTheCrowFlies",30000,4214.25407381
"TS214B","IMMIG9404","AsTheCrowFlies",40000,15997.33595101
"TS214B","IMMIG9404","AsTheCrowFlies",50000,34631.35712834
"TS214B","IMMIG9404","AsTheCrowFlies",60000,53384.58064094
"TS214B","IMMIG9404","AsTheCrowFlies",70000,70617.96153395
"TS214B","IMMIG9404","AsTheCrowFlies",80000,87533.51509488
"TS214B","IMMIG9404","AsTheCrowFlies",90000,105565.93756368
"TS214B","IMMIG9404","AsTheCrowFlies",1e+05,124935.50359604
"TS214B","IMMIG9404","AsTheCrowFlies",110000,144989.80890958
"TS214B","IMMIG9404","AsTheCrowFlies",120000,165187.3571773
"TS214B","IMMIG9404","AsTheCrowFlies",130000,185617.08818453
"TS214B","IMMIG9404","AsTheCrowFlies",140000,206850.36312144
"TS214B","IMMIG9404","AsTheCrowFlies",150000,229471.83700963
"TS214B","IMMIG9404","AsTheCrowFlies",160000,253724.51389879
"TS214B","IMMIG9404","AsTheCrowFlies",170000,279432.26248371
"TS214B","IMMIG9404","AsTheCrowFlies",180000,306116.08120336
"TS214B","IMMIG9404","AsTheCrowFlies",190000,333165.46625015
"TS214B","IMMIG9404","AsTheCrowFlies",2e+05,359978.72210137
"TS214B","EMIG9404","AsTheCrowFlies",0,715
