"ID", "VAR", "MODE", "SPAN","VALUE"
"TS1150","POPTO2004","AsTheCrowFlies",0,59490
"TS1150","POPTO2004","AsTheCrowFlies",10000,124376.85697135
"TS1150","POPTO2004","AsTheCrowFlies",20000,294168.78564485
"TS1150","POPTO2004","AsTheCrowFlies",30000,487555.69288114
"TS1150","POPTO2004","AsTheCrowFlies",40000,852143.63149433
"TS1150","POPTO2004","AsTheCrowFlies",50000,1416382.36838686
"TS1150","POPTO2004","AsTheCrowFlies",60000,2029326.26553676
"TS1150","POPTO2004","AsTheCrowFlies",70000,2606108.70658559
"TS1150","POPTO2004","AsTheCrowFlies",80000,3127750.77124275
"TS1150","POPTO2004","AsTheCrowFlies",90000,3598003.45038749
"TS1150","POPTO2004","AsTheCrowFlies",1e+05,4027510.45775057
"TS1150","POPTO2004","AsTheCrowFlies",110000,4427137.49086649
"TS1150","POPTO2004","AsTheCrowFlies",120000,4803662.26943142
"TS1150","POPTO2004","AsTheCrowFlies",130000,5159154.59102238
"TS1150","POPTO2004","AsTheCrowFlies",140000,5493040.39953484
"TS1150","POPTO2004","AsTheCrowFlies",150000,5804391.58367988
"TS1150","POPTO2004","AsTheCrowFlies",160000,6093144.46471647
"TS1150","POPTO2004","AsTheCrowFlies",170000,6360262.4416279
"TS1150","POPTO2004","AsTheCrowFlies",180000,6607371.98355432
"TS1150","POPTO2004","AsTheCrowFlies",190000,6836324.21508286
"TS1150","POPTO2004","AsTheCrowFlies",2e+05,7048888.08168851
"TS1150","NBLOG2004","AsTheCrowFlies",0,18733
"TS1150","NBLOG2004","AsTheCrowFlies",10000,36531.6966733
"TS1150","NBLOG2004","AsTheCrowFlies",20000,82789.41272078
"TS1150","NBLOG2004","AsTheCrowFlies",30000,132862.97866494
"TS1150","NBLOG2004","AsTheCrowFlies",40000,229344.24951538
"TS1150","NBLOG2004","AsTheCrowFlies",50000,379826.63111179
"TS1150","NBLOG2004","AsTheCrowFlies",60000,541879.01519596
"TS1150","NBLOG2004","AsTheCrowFlies",70000,692466.06145655
"TS1150","NBLOG2004","AsTheCrowFlies",80000,826894.91680486
"TS1150","NBLOG2004","AsTheCrowFlies",90000,946428.36010113
"TS1150","NBLOG2004","AsTheCrowFlies",1e+05,1054118.02850515
"TS1150","NBLOG2004","AsTheCrowFlies",110000,1153173.09738931
"TS1150","NBLOG2004","AsTheCrowFlies",120000,1245771.35804813
"TS1150","NBLOG2004","AsTheCrowFlies",130000,1332787.98681893
"TS1150","NBLOG2004","AsTheCrowFlies",140000,1414293.1128952
"TS1150","NBLOG2004","AsTheCrowFlies",150000,1490166.33267869
"TS1150","NBLOG2004","AsTheCrowFlies",160000,1560448.27228502
"TS1150","NBLOG2004","AsTheCrowFlies",170000,1625410.82910226
"TS1150","NBLOG2004","AsTheCrowFlies",180000,1685479.33599912
"TS1150","NBLOG2004","AsTheCrowFlies",190000,1741127.05889074
"TS1150","NBLOG2004","AsTheCrowFlies",2e+05,1792799.51451643
"TS1150","IMMIG9404","AsTheCrowFlies",0,4838
"TS1150","IMMIG9404","AsTheCrowFlies",10000,9372.07941704
"TS1150","IMMIG9404","AsTheCrowFlies",20000,17872.71994993
"TS1150","IMMIG9404","AsTheCrowFlies",30000,30965.72060352
"TS1150","IMMIG9404","AsTheCrowFlies",40000,69423.53600323
"TS1150","IMMIG9404","AsTheCrowFlies",50000,134990.18512129
"TS1150","IMMIG9404","AsTheCrowFlies",60000,204284.4025014
"TS1150","IMMIG9404","AsTheCrowFlies",70000,263849.5810585
"TS1150","IMMIG9404","AsTheCrowFlies",80000,311632.50371496
"TS1150","IMMIG9404","AsTheCrowFlies",90000,349539.83752568
"TS1150","IMMIG9404","AsTheCrowFlies",1e+05,380304.78194999
"TS1150","IMMIG9404","AsTheCrowFlies",110000,406385.49685817
"TS1150","IMMIG9404","AsTheCrowFlies",120000,429452.34451227
"TS1150","IMMIG9404","AsTheCrowFlies",130000,450379.00301684
"TS1150","IMMIG9404","AsTheCrowFlies",140000,469535.59126584
"TS1150","IMMIG9404","AsTheCrowFlies",150000,487086.35995479
"TS1150","IMMIG9404","AsTheCrowFlies",160000,503158.16875332
"TS1150","IMMIG9404","AsTheCrowFlies",170000,517892.6910842
"TS1150","IMMIG9404","AsTheCrowFlies",180000,531441.20593843
"TS1150","IMMIG9404","AsTheCrowFlies",190000,543946.53017234
"TS1150","IMMIG9404","AsTheCrowFlies",2e+05,555530.92402763
"TS1150","EMIG9404","AsTheCrowFlies",0,7360
"TS1150","EMIG9404","AsTheCrowFlies",10000,9134.3132707
"TS1150","EMIG9404","AsTheCrowFlies",20000,14243.19478423
"TS1150","EMIG9404","AsTheCrowFlies",30000,22855.76021691
"TS1150","EMIG9404","AsTheCrowFlies",40000,53176.69801629
"TS1150","EMIG9404","AsTheCrowFlies",50000,107017.86547826
"TS1150","EMIG9404","AsTheCrowFlies",60000,162575.14611689
"TS1150","EMIG9404","AsTheCrowFlies",70000,210205.21637095
"TS1150","EMIG9404","AsTheCrowFlies",80000,249713.09375145
"TS1150","EMIG9404","AsTheCrowFlies",90000,283128.44788784
"TS1150","EMIG9404","AsTheCrowFlies",1e+05,312494.59407205
"TS1150","EMIG9404","AsTheCrowFlies",110000,339366.47162129
"TS1150","EMIG9404","AsTheCrowFlies",120000,364639.11373395
"TS1150","EMIG9404","AsTheCrowFlies",130000,388633.50792927
"TS1150","EMIG9404","AsTheCrowFlies",140000,411347.70386827
