"ID", "VAR", "MODE", "SPAN","VALUE"
"TS1164","POPTO2004","AsTheCrowFlies",0,28550
"TS1164","POPTO2004","AsTheCrowFlies",10000,29223.77194635
"TS1164","POPTO2004","AsTheCrowFlies",20000,97302.30302948
"TS1164","POPTO2004","AsTheCrowFlies",30000,222099.94080419
"TS1164","POPTO2004","AsTheCrowFlies",40000,451716.76002076
"TS1164","POPTO2004","AsTheCrowFlies",50000,922888.35918248
"TS1164","POPTO2004","AsTheCrowFlies",60000,1620036.60799157
"TS1164","POPTO2004","AsTheCrowFlies",70000,2397670.36833382
"TS1164","POPTO2004","AsTheCrowFlies",80000,3158113.44450788
"TS1164","POPTO2004","AsTheCrowFlies",90000,3861983.85522497
"TS1164","POPTO2004","AsTheCrowFlies",1e+05,4496645.88413846
"TS1164","POPTO2004","AsTheCrowFlies",110000,5059473.20680139
"TS1164","POPTO2004","AsTheCrowFlies",120000,5552653.58840823
"TS1164","POPTO2004","AsTheCrowFlies",130000,5981800.39472794
"TS1164","POPTO2004","AsTheCrowFlies",140000,6354737.15533394
"TS1164","POPTO2004","AsTheCrowFlies",150000,6680038.39432651
"TS1164","POPTO2004","AsTheCrowFlies",160000,6965811.62754794
"TS1164","POPTO2004","AsTheCrowFlies",170000,7219004.53633206
"TS1164","POPTO2004","AsTheCrowFlies",180000,7445202.90498952
"TS1164","POPTO2004","AsTheCrowFlies",190000,7648736.2523821
"TS1164","POPTO2004","AsTheCrowFlies",2e+05,7832911.0290758
"TS1164","NBLOG2004","AsTheCrowFlies",0,5540
"TS1164","NBLOG2004","AsTheCrowFlies",10000,5672.45279382
"TS1164","NBLOG2004","AsTheCrowFlies",20000,19417.25678131
"TS1164","NBLOG2004","AsTheCrowFlies",30000,47001.13442859
"TS1164","NBLOG2004","AsTheCrowFlies",40000,102539.4657923
"TS1164","NBLOG2004","AsTheCrowFlies",50000,222528.81546911
"TS1164","NBLOG2004","AsTheCrowFlies",60000,401863.72150681
"TS1164","NBLOG2004","AsTheCrowFlies",70000,601064.08550648
"TS1164","NBLOG2004","AsTheCrowFlies",80000,794538.47133882
"TS1164","NBLOG2004","AsTheCrowFlies",90000,972625.6542106
"TS1164","NBLOG2004","AsTheCrowFlies",1e+05,1132673.84603015
"TS1164","NBLOG2004","AsTheCrowFlies",110000,1274409.58747609
"TS1164","NBLOG2004","AsTheCrowFlies",120000,1398547.68740962
"TS1164","NBLOG2004","AsTheCrowFlies",130000,1506524.55271648
"TS1164","NBLOG2004","AsTheCrowFlies",140000,1600290.55898091
"TS1164","NBLOG2004","AsTheCrowFlies",150000,1681995.7838211
"TS1164","NBLOG2004","AsTheCrowFlies",160000,1753694.08526791
"TS1164","NBLOG2004","AsTheCrowFlies",170000,1817159.11352239
"TS1164","NBLOG2004","AsTheCrowFlies",180000,1873821.21543057
"TS1164","NBLOG2004","AsTheCrowFlies",190000,1924786.90863155
"TS1164","NBLOG2004","AsTheCrowFlies",2e+05,1970896.22484243
"TS1164","IMMIG9404","AsTheCrowFlies",0,610
"TS1164","IMMIG9404","AsTheCrowFlies",10000,620.67901448
"TS1164","IMMIG9404","AsTheCrowFlies",20000,2079.54860661
"TS1164","IMMIG9404","AsTheCrowFlies",30000,6394.16611822
"TS1164","IMMIG9404","AsTheCrowFlies",40000,20641.97245543
"TS1164","IMMIG9404","AsTheCrowFlies",50000,63316.72740589
"TS1164","IMMIG9404","AsTheCrowFlies",60000,130574.07556603
"TS1164","IMMIG9404","AsTheCrowFlies",70000,202314.83907185
"TS1164","IMMIG9404","AsTheCrowFlies",80000,266843.02726618
"TS1164","IMMIG9404","AsTheCrowFlies",90000,321541.51629118
"TS1164","IMMIG9404","AsTheCrowFlies",1e+05,367473.16624263
"TS1164","IMMIG9404","AsTheCrowFlies",110000,406274.41025499
"TS1164","IMMIG9404","AsTheCrowFlies",120000,439253.16683945
"TS1164","IMMIG9404","AsTheCrowFlies",130000,467409.14912011
"TS1164","IMMIG9404","AsTheCrowFlies",140000,491575.50440975
"TS1164","IMMIG9404","AsTheCrowFlies",150000,512473.90529095
"TS1164","IMMIG9404","AsTheCrowFlies",160000,530714.23126102
