"ID", "VAR", "MODE", "SPAN","VALUE"
"TS111A","POPTO2004","AsTheCrowFlies",0,36171
"TS111A","POPTO2004","AsTheCrowFlies",10000,1132820.80154342
"TS111A","POPTO2004","AsTheCrowFlies",20000,1849324.13162612
"TS111A","POPTO2004","AsTheCrowFlies",30000,2165617.6083137
"TS111A","POPTO2004","AsTheCrowFlies",40000,2473566.45312973
"TS111A","POPTO2004","AsTheCrowFlies",50000,2799226.65029793
"TS111A","POPTO2004","AsTheCrowFlies",60000,3107307.77670938
"TS111A","POPTO2004","AsTheCrowFlies",70000,3399023.35144109
"TS111A","POPTO2004","AsTheCrowFlies",80000,3692481.17427305
"TS111A","POPTO2004","AsTheCrowFlies",90000,3996313.33516714
"TS111A","POPTO2004","AsTheCrowFlies",1e+05,4307367.82989832
"TS111A","POPTO2004","AsTheCrowFlies",110000,4618285.40744465
"TS111A","POPTO2004","AsTheCrowFlies",120000,4923086.7763628
"TS111A","POPTO2004","AsTheCrowFlies",130000,5218288.5216231
"TS111A","POPTO2004","AsTheCrowFlies",140000,5501828.13377182
"TS111A","POPTO2004","AsTheCrowFlies",150000,5772195.15721813
"TS111A","POPTO2004","AsTheCrowFlies",160000,6028304.20753307
"TS111A","POPTO2004","AsTheCrowFlies",170000,6269649.28981149
"TS111A","POPTO2004","AsTheCrowFlies",180000,6496347.72241331
"TS111A","POPTO2004","AsTheCrowFlies",190000,6709005.06620877
"TS111A","POPTO2004","AsTheCrowFlies",2e+05,6908499.0029044
"TS111A","NBLOG2004","AsTheCrowFlies",0,7190
"TS111A","NBLOG2004","AsTheCrowFlies",10000,304426.75681322
"TS111A","NBLOG2004","AsTheCrowFlies",20000,495528.83361721
"TS111A","NBLOG2004","AsTheCrowFlies",30000,574405.95695918
"TS111A","NBLOG2004","AsTheCrowFlies",40000,652172.15668967
"TS111A","NBLOG2004","AsTheCrowFlies",50000,735718.32642612
"TS111A","NBLOG2004","AsTheCrowFlies",60000,814182.50357922
"TS111A","NBLOG2004","AsTheCrowFlies",70000,887615.88874806
"TS111A","NBLOG2004","AsTheCrowFlies",80000,960813.23101093
"TS111A","NBLOG2004","AsTheCrowFlies",90000,1035998.72800322
"TS111A","NBLOG2004","AsTheCrowFlies",1e+05,1112403.76155001
"TS111A","NBLOG2004","AsTheCrowFlies",110000,1188314.68524122
"TS111A","NBLOG2004","AsTheCrowFlies",120000,1262450.55904801
"TS111A","NBLOG2004","AsTheCrowFlies",130000,1334164.37515423
"TS111A","NBLOG2004","AsTheCrowFlies",140000,1403106.78850371
"TS111A","NBLOG2004","AsTheCrowFlies",150000,1468983.01115085
"TS111A","NBLOG2004","AsTheCrowFlies",160000,1531534.98174718
"TS111A","NBLOG2004","AsTheCrowFlies",170000,1590610.66062767
"TS111A","NBLOG2004","AsTheCrowFlies",180000,1646202.06422413
"TS111A","NBLOG2004","AsTheCrowFlies",190000,1698426.79149617
"TS111A","NBLOG2004","AsTheCrowFlies",2e+05,1747478.80400793
"TS111A","IMMIG9404","AsTheCrowFlies",0,1944
"TS111A","IMMIG9404","AsTheCrowFlies",10000,147713.74107456
"TS111A","IMMIG9404","AsTheCrowFlies",20000,248350.95962166
"TS111A","IMMIG9404","AsTheCrowFlies",30000,279494.90667956
"TS111A","IMMIG9404","AsTheCrowFlies",40000,299258.52330743
"TS111A","IMMIG9404","AsTheCrowFlies",50000,316726.14520223
"TS111A","IMMIG9404","AsTheCrowFlies",60000,331822.26281424
"TS111A","IMMIG9404","AsTheCrowFlies",70000,346329.41897826
"TS111A","IMMIG9404","AsTheCrowFlies",80000,362292.29757277
"TS111A","IMMIG9404","AsTheCrowFlies",90000,379835.94304445
"TS111A","IMMIG9404","AsTheCrowFlies",1e+05,397899.21477608
"TS111A","IMMIG9404","AsTheCrowFlies",110000,415480.85701244
